#{"t_start": 1774783934.0679562, "env_id": "None"}
r,l,t
3.77457,10,144.695998
9.844477,11,144.704455
4.082497,10,144.713804
10.633373,12,144.724004
9.779572,11,144.733162
3.781385,10,144.740478
9.790747,11,144.750772
3.748657,10,144.759346
3.791038,10,144.767974
3.917363,10,144.776342
9.929937,11,144.788792
3.79802,10,144.798122
3.753202,10,144.80611
3.823579,10,144.818551
3.850178,10,144.832548
4.030193,10,144.845293
10.474359,12,144.854479
10.465352,12,144.864979
3.848345,10,144.874408
9.933189,11,144.883405
9.852138,11,144.895152
3.853819,10,144.903492
1.694942,8,144.910346
2.939645,9,144.917687
3.280768,10,144.92874
3.958181,10,144.937737
4.018337,10,144.946742
3.795829,10,144.956259
4.026295,10,144.964768
3.834596,10,144.973614
2.802181,9,144.981371
9.798668,11,144.99137
3.998369,10,145.005446
3.944893,10,145.017532
3.910955,10,145.025532
2.890718,9,145.032532
3.913167,10,145.040544
3.951687,10,145.049536
9.799002,11,145.057046
3.792408,10,145.065916
4.019143,10,145.072916
2.987772,9,145.080934
10.469013,12,145.089919
10.590277,12,145.098919
3.913629,10,145.106073
3.777427,10,145.115316
3.882037,10,145.122316
3.759558,10,145.130314
9.86084,11,145.13932
3.87309,10,145.147317
9.794952,11,145.156828
3.888909,10,145.163965
9.770999,11,145.172858
3.832843,10,145.180859
3.812103,10,145.188863
3.995621,10,145.196859
9.785328,11,145.204965
9.783514,11,145.213004
3.783521,10,145.22154
10.586961,12,145.22954
9.784676,11,145.238546
3.745261,10,145.245547
7.854019,12,145.255053
9.78861,11,145.26324
3.856317,10,145.270254
3.918278,10,145.278253
3.923012,10,145.285331
9.892467,11,145.293334
3.885979,10,145.300961
9.765012,11,145.308913
3.847415,10,145.320051
3.819545,10,145.328056
10.538567,12,145.337055
9.845157,11,145.346061
3.843526,10,145.353569
2.933646,9,145.361085
9.8201,11,145.370081
3.877805,10,145.378093
2.817298,9,146.197651
3.886896,10,146.21074
10.473943,12,146.227359
2.896108,9,146.239447
3.932547,10,146.251447
9.776485,11,146.26675
3.823011,10,146.279756
3.752133,10,146.290274
4.007868,10,146.300863
3.984795,10,146.323703
9.767501,11,146.338713
3.865901,10,146.350712
3.848484,10,146.368304
1.672565,8,146.378303
3.752925,10,146.38931
3.907235,10,146.397309
3.829388,10,146.40682
3.771016,10,146.416331
3.961604,10,146.425902
9.887809,11,146.435912
3.91215,10,146.444927
3.407846,10,146.456044
1.658919,11,146.470138
9.768366,11,146.479138
9.855038,11,146.489138
9.87103,11,146.499141
3.720522,10,146.507717
9.872095,11,146.517295
3.90337,10,146.526295
9.968198,11,146.538715
9.878104,11,146.550754
3.875874,10,146.563831
10.476787,12,146.576836
3.802108,10,146.588845
3.961011,10,146.599012
3.91402,10,146.607875
3.872605,10,146.607875
3.924968,10,146.623552
3.848866,10,146.634114
9.828514,11,146.642174
-4.126491,10,146.650225
10.692657,12,146.661591
3.737585,10,146.670547
9.941231,11,146.678594
9.829257,11,146.690577
9.280705,11,146.701287
9.913482,11,146.710867
4.009452,10,146.718677
3.842281,10,146.72772
9.781864,11,146.737386
2.877719,9,146.744392
3.947855,10,146.752842
3.481481,10,146.760547
3.951834,10,146.765418
3.98594,10,146.777875
10.588392,12,146.777875
3.796552,10,146.793028
9.81878,11,146.803162
9.79216,11,146.815539
3.965476,10,146.823575
10.451104,12,146.824582
3.714216,10,146.840322
3.788612,10,146.840322
3.820993,10,146.857775
3.852864,10,146.857775
9.769269,11,146.872608
9.783969,11,146.872608
9.919709,11,146.891188
1.606349,8,146.898523
10.571772,12,146.90788
3.945646,10,146.915922
3.821382,10,146.925853
3.960823,10,146.93391
9.884843,11,146.945493
3.889507,10,146.954092
3.964131,10,146.962874
9.763252,11,146.971872
-4.177078,10,146.978509
9.784399,11,146.99721
3.899936,10,147.018143
9.769803,11,147.036647
3.942482,10,147.058414
9.857369,11,147.081405
9.847895,11,147.098496
10.493435,12,147.118271
9.936225,11,147.137296
9.883715,11,147.16038
3.850565,10,147.181994
4.002113,10,147.195859
9.77445,11,147.217751
3.780066,10,147.235404
3.878258,10,147.2459
3.796583,10,147.275318
9.79733,11,147.301388
3.988219,10,147.319569
9.885472,11,147.325846
3.988863,10,147.34569
9.827758,11,147.357811
9.780949,11,148.476147
3.918041,10,148.490178
2.869873,9,148.49193
3.956616,10,148.512618
3.719732,10,148.527627
9.919792,11,148.537653
9.77293,11,148.5394
3.86239,10,148.557798
3.822822,10,148.557798
3.88774,10,148.575923
9.859405,11,148.588466
3.824473,10,148.595016
3.884916,10,148.607705
10.560658,12,148.62052
3.715739,10,148.630145
3.943748,10,148.641197
3.956287,10,148.649234
3.075878,9,148.660143
9.830685,11,148.670185
3.979219,10,148.672989
3.867489,10,148.672989
3.911546,10,148.688717
3.936011,10,148.703128
3.937605,10,148.708039
2.876611,9,148.721061
3.779041,10,148.721061
9.787376,11,148.736463
3.808413,10,148.736463
3.897593,10,148.752871
3.905933,10,148.757969
3.865883,10,148.769192
2.947447,9,148.769192
4.009513,10,148.784139
4.062092,10,148.784139
3.858595,10,148.800026
2.9103,9,148.807802
2.824959,9,148.81858
3.936251,10,148.830419
9.775301,11,148.840117
2.906905,9,148.847274
3.802913,10,148.855791
9.856997,11,148.861497
9.7753,11,148.861497
3.735813,10,148.881242
3.978389,10,148.889278
3.938806,10,148.897057
3.953273,10,148.905211
2.955671,9,148.909588
9.223142,12,148.909588
10.554638,12,148.924802
2.997488,9,148.924802
3.757357,10,148.940552
9.766732,11,148.953236
3.760833,10,148.964035
9.955471,11,148.972032
3.989266,10,148.982637
3.772844,10,148.989641
9.776665,11,148.994991
9.859573,11,149.003144
9.997598,11,149.011462
3.977825,10,149.011462
9.789163,11,149.030451
3.971323,10,149.038484
3.973071,10,149.042243
3.927995,10,149.05318
9.783849,11,149.058561
1.684157,8,149.058561
3.796014,10,149.073589
3.874752,10,149.073589
3.870962,10,149.089303
9.881659,11,149.089303
9.903296,11,149.107702
3.898044,10,149.107702
9.836259,11,149.123203
9.831226,11,149.13148
9.876296,11,149.139479
2.880731,9,149.144975
3.923247,10,149.153207
3.769277,10,149.161018
9.830084,11,149.161018
4.087807,10,149.161018
9.789513,11,149.177299
10.591222,12,149.192576
2.478464,9,149.192576
3.892057,10,149.207655
10.674827,12,149.20933
3.846413,10,149.20933
9.802317,11,149.224367
9.801686,11,149.224367
10.485137,12,149.240282
3.888464,10,149.253213
3.992233,10,149.25802
3.734037,10,149.25802
10.459072,12,149.272812
9.829646,11,149.284136
3.868883,10,149.288755
10.50281,12,149.303208
3.968188,10,149.308095
1.717714,8,149.308095
3.892636,10,149.325062
4.077738,10,150.145679
3.806851,10,150.155318
9.812014,11,150.174335
10.538459,12,150.191463
9.833208,11,150.205097
3.977375,10,150.216482
10.632992,12,150.231308
9.837347,11,150.243287
3.892778,10,150.254958
3.846368,10,150.258346
9.832903,11,150.272984
10.529844,12,150.290895
3.851845,10,150.300946
9.784424,11,150.31173
9.873727,11,150.325361
9.825003,11,150.335525
3.722234,10,150.335525
9.88281,11,150.353178
3.871338,10,150.357811
3.719823,10,150.367536
9.8935,11,150.382548
2.863164,9,150.382548
3.835253,10,150.39917
9.774106,11,150.407853
9.798342,11,150.416788
9.8921,11,150.426504
3.981723,10,150.428385
9.344414,11,150.428385
3.907104,10,150.443146
3.938372,10,150.459574
10.557948,12,150.459574
3.822557,10,150.477187
3.965698,10,150.48529
2.78788,9,150.492013
4.028874,10,150.500073
3.897105,10,150.508051
3.773844,10,150.51515
2.910622,9,150.520875
3.845352,10,150.520875
3.751263,10,150.536555
2.777439,9,150.536555
9.864522,11,150.557799
3.864319,10,150.557799
-4.063385,10,150.572932
3.976748,10,150.580964
3.802531,10,150.590009
2.989666,9,150.596037
9.793458,11,150.605301
3.962867,10,150.611827
3.319062,10,150.620255
3.967407,10,150.62628
4.025518,10,150.631303
4.019474,10,150.631303
9.789226,11,150.646959
9.803628,11,150.657934
9.794052,11,150.663332
10.500164,12,150.663332
2.908471,9,150.678286
2.923298,9,150.678286
3.837173,10,150.693916
10.483209,12,150.707764
9.909272,11,150.710512
3.98993,10,150.710512
3.799295,10,150.725532
3.818659,10,150.725532
9.879743,11,150.741194
9.887111,11,150.75336
10.596137,12,150.75771
9.811177,11,150.77261
3.957315,10,150.77261
2.930784,9,150.77261
3.897197,10,150.788274
3.832427,10,150.788274
3.878121,10,150.807811
9.781977,11,150.807811
3.782833,10,150.820742
9.793933,11,150.820742
3.912403,10,150.838353
3.893547,10,150.844391
3.735539,10,150.852945
3.895968,10,150.857557
10.519772,12,150.87237
3.769074,10,150.879523
3.714903,10,150.887522
9.974403,11,150.894856
9.87973,11,150.903121
3.727969,10,150.910887
3.836006,10,150.910887
2.868761,9,150.910887
9.803301,11,150.9343
9.826858,11,150.942304
9.913147,11,150.944941
2.824564,9,150.953611
3.863626,10,150.965531
3.808359,10,150.973926
9.911085,11,150.983627
3.772437,10,150.990952
3.914623,10,150.999159
3.743505,10,151.006693
3.924118,10,151.72452
9.763935,11,151.735825
3.719356,10,151.742862
9.825178,11,151.759502
3.768037,10,151.769561
3.905106,10,151.775178
9.804823,11,151.775178
1.012279,10,151.790274
4.039846,10,151.805939
3.756932,10,151.807537
9.966881,11,151.822305
3.97895,10,151.822305
9.797781,11,151.843579
10.455206,12,151.860368
3.797036,10,151.871501
3.711627,10,151.87387
9.781559,11,151.895994
9.831796,11,151.907997
10.546065,12,151.913395
3.801779,10,151.926247
2.804677,9,151.926247
1.494498,8,151.94199
9.77283,11,151.953102
3.796665,10,151.958303
3.806305,10,151.958303
2.945418,9,151.978986
3.968865,10,151.989307
9.789162,11,151.995516
3.713947,10,152.003639
9.171438,12,152.015621
1.668094,8,152.021621
10.560851,12,152.028095
2.889313,9,152.028095
9.797547,11,152.049463
3.804587,10,152.057029
3.947505,10,152.06584
3.894006,10,152.075896
10.085669,12,152.080859
3.766816,10,152.080859
3.978984,10,152.098609
3.889517,10,152.11024
3.815063,10,152.11024
9.817085,11,152.125372
10.513654,12,152.125372
3.941188,10,152.146301
2.920789,9,152.153299
3.723799,10,152.161464
9.839994,11,152.170658
3.973346,10,152.178288
3.720803,10,152.178288
10.53064,12,152.193397
3.869107,10,152.203181
3.828173,10,152.21031
2.799729,9,152.216347
9.942435,11,152.226031
3.899232,10,152.234067
3.899923,10,152.241103
3.849891,10,152.247133
3.814099,10,152.255342
10.453334,12,152.264671
9.812302,11,152.272706
3.757654,10,152.280752
3.888168,10,152.288832
3.86047,10,152.288832
9.770947,11,152.306075
9.795996,11,152.318596
3.807547,10,152.327764
9.838986,11,152.328089
9.87432,11,152.343496
10.530352,12,152.353148
9.964698,11,152.360205
9.931804,11,152.360205
9.777331,11,152.375572
3.831262,10,152.375572
9.790098,11,152.391257
4.066105,10,152.403125
3.890615,10,152.412836
3.399257,10,152.419742
3.910001,10,152.422782
2.946407,9,152.422782
3.968136,10,152.438544
2.903893,9,152.438544
9.771535,11,152.459969
2.835873,9,152.468007
3.823046,10,152.470651
9.903013,11,152.470651
9.993869,11,152.485724
4.059445,10,152.501694
3.9547,10,152.509887
3.951942,10,152.518989
3.867099,10,152.529239
9.846499,11,152.538233
4.086131,10,152.544766
3.948586,10,152.553009
3.934234,10,152.565892
3.481502,10,152.573387
9.938033,11,152.575399
10.46074,12,152.591595
3.862767,10,153.328377
2.969523,9,153.336389
3.788563,10,153.347414
3.916412,10,153.357517
10.476222,12,153.367958
3.759332,10,153.37698
2.850689,9,153.382994
9.831659,11,153.38875
3.765192,10,153.403057
9.89128,11,153.41391
9.776504,11,153.427677
3.856336,10,153.438937
3.752648,10,153.44899
3.752462,10,153.458063
9.774216,11,153.473241
3.896368,10,153.483279
9.778253,11,153.492808
3.940509,10,153.500571
3.933576,10,153.50787
9.812811,11,153.517175
2.831923,9,153.517175
9.803345,11,153.532952
3.919127,10,153.532952
3.945375,10,153.553176
9.805701,11,153.557942
2.82935,9,153.564284
3.94508,10,153.564284
3.857019,10,153.58042
3.884697,10,153.58042
10.489268,12,153.600959
9.939968,11,153.609579
3.876681,10,153.611128
10.45627,12,153.627231
2.957308,9,153.627231
9.867061,11,153.642929
3.813641,10,153.642929
3.740994,10,153.657928
2.888362,9,153.666542
3.778296,10,153.6743
3.902596,10,153.675682
9.887429,11,153.690294
2.815273,9,153.690294
3.961547,10,153.706068
10.470137,12,153.716133
9.809611,11,153.721891
4.014508,10,153.721891
3.927254,10,153.736803
3.833963,10,153.736803
9.813942,11,153.757687
2.870514,9,153.757687
3.848365,10,153.769121
9.803218,11,153.784535
3.833037,10,153.784535
9.831774,11,153.807795
3.931227,10,153.816708
1.675882,8,153.816708
4.025182,10,153.831946
9.908804,11,153.831946
9.77776,11,153.857601
3.961086,10,153.866423
9.856551,11,153.879143
3.866374,10,153.879143
3.820792,10,153.894829
3.811906,10,153.902869
3.922124,10,153.910626
3.777035,10,153.910626
3.749475,10,153.925792
3.799438,10,153.925792
3.916591,10,153.943451
9.378462,11,153.951489
3.944825,10,153.961108
3.738067,10,153.962108
10.590648,12,153.962108
9.784499,11,153.987225
3.790158,10,153.994842
3.90893,10,154.001472
3.883112,10,154.009773
10.458002,12,154.018448
3.854434,10,154.026448
2.987131,9,154.028179
4.004876,10,154.028179
4.032752,10,154.043131
2.765389,9,154.053232
9.96077,11,154.059471
3.848955,10,154.059471
3.877548,10,154.074653
9.768099,11,154.074653
3.887583,10,154.090329
3.772956,10,154.102888
3.860487,10,154.107731
3.860536,10,154.107731
9.838078,11,154.128109
4.100981,10,154.136124
3.836467,10,154.143866
3.796879,10,154.152086
2.883479,9,154.159141
3.776702,10,154.161359
3.915666,10,154.177137
3.926915,10,154.188869
3.887911,10,154.202325
9.848451,11,154.209023
10.515834,12,154.99648
3.8055,10,155.018139
2.900607,9,155.033096
10.588887,12,155.047922
3.853752,10,155.062071
2.978082,9,155.071152
9.883688,11,155.077589
3.789296,10,155.10326
3.85641,10,155.108374
3.915775,10,155.123548
9.778894,11,155.141596
9.883791,11,155.157884
3.844464,10,155.180083
2.937682,9,155.190861
3.86882,10,155.194661
3.737211,10,155.210443
3.958534,10,155.210443
3.92697,10,155.228522
10.548332,12,155.24888
9.820834,11,155.262618
9.810462,11,155.274779
3.897135,10,155.285171
3.926247,10,155.29468
9.843495,11,155.302869
3.250432,10,155.310188
9.796152,11,155.325294
3.934836,10,155.325294
3.987386,10,155.347482
3.848354,10,155.355268
3.923522,10,155.357522
9.306074,11,155.373519
3.944763,10,155.382815
4.091026,10,155.38832
3.947643,10,155.38832
3.963952,10,155.40808
1.647514,8,155.40808
9.787476,11,155.424739
9.813885,11,155.432774
3.801344,10,155.442796
2.945741,9,155.449872
9.840766,11,155.458889
3.73072,10,155.461252
2.947382,9,155.461252
10.53076,12,155.484182
10.45556,12,155.493973
3.754115,10,155.502012
3.811796,10,155.508257
3.778812,10,155.508257
9.869099,11,155.522944
10.4771,12,155.522944
3.828782,10,155.538668
3.787251,10,155.538668
9.994657,11,155.557914
9.857542,11,155.557914
9.833067,11,155.571189
3.911282,10,155.571189
3.721991,10,155.586232
3.885693,10,155.586232
3.96875,10,155.607903
10.523191,12,155.607903
9.762935,11,155.618094
3.756346,10,155.618094
2.900178,9,155.633266
9.678391,13,155.648962
3.852306,10,155.65295
3.942451,10,155.664671
9.907882,11,155.665278
3.850844,10,155.680798
3.796252,10,155.680798
9.88543,11,155.680798
10.560742,12,155.703788
3.714935,10,155.713475
2.87694,9,155.720086
3.783781,10,155.727085
3.755347,10,155.728091
10.556238,12,155.728091
2.870829,9,155.743763
9.774575,11,155.757954
9.311564,12,155.762239
3.776134,10,155.775358
3.816204,10,155.775358
9.800054,11,155.791036
3.775154,10,155.791036
3.844904,10,155.806749
3.91713,10,155.807811
4.03171,10,155.807811
3.903374,10,155.823223
3.223689,10,155.823223
3.94477,10,155.843737
3.814177,10,155.852214
9.972585,12,155.858059
3.978448,10,155.858059
9.767096,11,155.869606
3.74967,10,155.884599
3.854647,10,155.884599
3.945897,10,155.902998
9.804985,11,155.911727
3.925575,10,155.916331
3.880861,10,156.603308
3.786328,10,156.610389
3.810818,10,156.610389
3.943663,10,156.625366
9.861578,11,156.641073
3.939823,10,156.651096
3.841232,10,156.660514
9.83969,11,156.662519
9.847739,11,156.672625
3.750521,10,156.690519
9.851729,11,156.700555
3.992212,10,156.707749
3.914392,11,156.725086
3.767804,10,156.73511
2.9621,9,156.744141
2.942565,9,156.753501
3.757817,10,156.766116
3.915689,10,156.776956
9.853471,11,156.790233
9.797967,11,156.794563
9.894402,11,156.810776
3.968124,10,156.810776
3.828113,10,156.826306
10.468637,12,156.826306
10.479025,12,156.842398
3.978059,10,156.853159
9.776854,11,156.858449
2.763787,9,156.858449
3.917611,10,156.873507
3.825302,10,156.873507
3.894691,10,156.889561
9.79739,11,156.889561
3.751702,10,156.907882
3.916311,10,156.907882
3.859987,10,156.925969
9.859566,11,156.934009
9.762899,11,156.948179
9.926648,11,156.957863
3.40134,10,156.957863
9.796123,11,156.975254
2.864258,9,156.983298
3.95652,10,156.993975
3.91059,10,157.001695
10.495612,12,157.013776
3.967543,10,157.013776
3.888069,10,157.032112
3.975148,10,157.041119
10.014852,11,157.053317
4.012984,10,157.064883
3.835483,10,157.074883
3.951467,10,157.077887
9.776958,11,157.093604
10.566737,12,157.107756
3.889591,10,157.11006
3.877161,10,157.125247
3.982163,10,157.125247
9.814969,11,157.15144
3.252362,10,157.161967
3.813356,10,157.172278
4.050942,10,157.177872
3.853309,10,157.20527
9.794302,11,157.217059
3.921644,10,157.227913
3.904678,10,157.243562
3.832664,10,157.26025
2.84956,9,157.260818
9.950415,11,157.284005
3.726279,10,157.311236
3.77555,10,157.325727
3.924979,10,157.344504
9.860812,11,157.367401
2.80987,9,157.381921
9.81035,11,157.395014
3.862471,10,157.409865
3.853483,10,157.409865
9.853029,11,157.434003
10.523185,12,157.448403
9.989554,11,157.458742
3.933742,10,157.472926
3.94278,10,157.484993
3.854688,10,157.490029
3.831665,10,157.514662
2.945673,9,157.531828
3.78484,10,157.538208
9.917082,11,157.557824
4.007288,10,157.57949
9.851863,11,157.582417
4.004072,10,157.607756
3.780159,10,157.614697
4.02713,10,157.629941
10.500866,12,157.645768
4.017531,10,157.662167
3.417931,10,157.674243
3.858665,10,157.677269
3.928378,10,157.703236
3.852321,10,157.719777
9.868515,11,157.731155
3.941911,10,157.747783
9.825204,11,157.758218
3.759525,10,158.834054
9.777419,11,158.852195
3.908945,10,158.870435
3.880073,10,158.890504
10.471814,12,158.917248
10.48606,12,158.942312
3.782867,10,158.960402
10.480596,12,158.983702
9.816321,11,159.001559
9.265757,12,159.024786
4.00368,10,159.04451
9.764862,11,159.06211
9.889338,11,159.085613
2.842284,9,159.09883
3.740891,10,159.114321
3.868559,10,159.130179
3.969287,10,159.150052
4.961008,12,159.166447
9.860491,11,159.183663
9.798602,11,159.222852
3.8603,10,159.242871
3.890654,10,159.263943
3.873378,10,159.276639
3.889003,10,159.284642
4.03596,10,159.293336
10.564991,12,159.303188
3.895725,10,159.308578
3.847893,10,159.323541
3.887468,10,159.323541
3.902688,10,159.339291
9.793207,11,159.353433
9.866977,11,159.357788
10.404435,13,159.371614
2.884177,9,159.371614
3.762459,10,159.386818
3.31747,10,159.386818
3.84372,10,159.407733
3.434199,11,159.414666
9.861686,11,159.429875
