episode,deliveries_completed,fuel_used,steps_taken,reward
966,1,16.616,10,14.455
967,0,17.316,9,-5.549
968,0,18.185,11,-6.04
969,0,12.975,8,5.178
970,0,14.891,11,3.31
971,0,14.239,8,-1.241
972,0,16.737,10,-2.869
973,1,15.184,8,16.498
974,1,16.621,11,8.903
975,1,14.376,10,18.722
976,0,15.919,12,1.568
977,0,17.603,10,6.362
978,0,13.447,9,-0.067
979,0,12.673,7,0.054
980,0,17.678,11,3.075
981,0,18.83,12,3.587
982,1,15.869,10,11.919
983,0,13.553,9,-0.279
984,0,16.071,10,-0.335
985,0,15.897,10,-1.918
986,0,17.383,10,-0.856
987,1,13.989,10,10.746
988,0,13.139,7,2.285
989,0,14.167,9,0.533
990,0,16.47,9,5.055
991,0,15.24,8,-6.776
992,0,15.725,10,-0.727
993,0,19.607,11,-10.639
994,0,16.84,11,-6.162
995,0,18.385,11,-5.816
996,1,18.266,11,16.039
997,0,14.481,9,-10.409
998,1,15.033,8,14.533
999,1,14.539,8,10.291
1000,0,13.87,8,3.763
1001,0,18.44,11,3.276
1002,0,16.612,11,3.51
1003,0,13.705,8,1.601
1004,0,17.996,12,4.749
1005,0,15.627,10,-0.191
1006,0,16.424,11,-6.245
1007,0,18.825,11,-2.213
1008,0,14.301,9,0.518
1009,1,14.861,8,12.405
1010,0,19.184,10,-5.618
1011,0,15.071,9,-10.242
1012,1,19.11,10,16.206
1013,0,12.446,8,-4.545
1014,0,18.02,12,-6.559
1015,1,15.806,10,16.271
1016,2,17.148,11,35.876
1017,0,14.723,9,-0.1
1018,1,15.091,7,16.506
1019,1,19.482,10,11.721
1020,0,14.65,9,-7.143
1021,0,17.079,8,-0.426
1022,0,17.314,11,0.475
1023,0,18.698,10,4.308
1024,0,16.381,9,-1.814
1025,0,12.992,8,2.769
1026,1,13.969,10,18.187
1027,0,15.368,10,-2.693
1028,0,15.459,9,-4.338
1029,1,18.419,9,15.06
1030,1,15.529,10,17.877
1031,1,17.644,12,15.244
1032,0,19.102,11,-5.385
1033,0,15.376,8,-0.038
1034,1,16.958,10,15.113
1035,0,17.424,10,-8.242
1036,0,17.985,11,-9.605
1037,0,17.251,10,-10.243
1038,1,18.614,13,14.78
1039,0,17.165,9,1.049
1040,0,18.463,12,-7.518
1041,0,18.126,10,1.987
1042,0,15.514,9,-2.682
1043,0,14.896,10,-0.218
1044,0,14.482,8,-8.459
1045,1,17.512,11,17.342
1046,0,18.403,11,-1.562
1047,0,18.173,12,-0.445
1048,0,13.602,7,0.306
1049,0,19.324,10,3.038
1050,0,13.01,7,-7.923
1051,1,19.941,12,23.047
1052,0,16.114,9,-2.189
1053,0,17.49,10,-4.549
1054,0,18.624,11,-5.984
1055,0,16.78,11,5.186
1056,0,16.858,10,-5.93
1057,0,15.368,8,-2.547
1058,0,17.504,10,-0.826
1059,0,14.229,9,3.597
1060,0,13.619,7,-0.186
1061,0,17.851,10,3.185
1062,1,17.727,10,9.459
1063,0,15.415,9,4.74
1064,0,19.38,12,0.416
1065,0,16.261,9,-0.365
1066,0,13.34,8,3.59
1067,0,13.981,8,2.044
1068,0,14.345,10,-1.059
1069,0,17.789,11,-7.368
1070,0,14.036,8,-3.06
1071,0,15.794,10,-1.351
1072,0,16.636,11,-2.824
1073,1,19.464,11,19.056
1074,0,18.248,9,-1.397
1075,0,18.695,9,-11.531
1076,0,17.782,12,-0.678
1077,1,19.098,11,9.551
1078,0,16.968,10,0.217
1079,0,15.351,9,-2.941
1080,0,17.439,10,-5.621
1081,1,18.618,11,14.329
1082,0,17.435,11,-2.134
1083,1,15.345,9,18.344
1084,0,16.028,10,4.102
1085,0,12.882,7,1.459
1086,2,15.932,8,27.078
1087,0,17.975,11,-8.672
1088,0,13.886,9,4.442
1089,1,18.725,10,20.888
1090,0,17.968,9,-1.364
1091,0,15.175,8,-5.646
1092,1,19.221,11,15.965
1093,0,14.27,9,-9.162
1094,1,17.802,10,9.08
1095,1,16.299,10,16.726
1096,0,19.557,12,2.719
1097,0,15.685,10,3.595
1098,1,17.197,9,12.969
1099,0,18.154,13,-13.007
1100,0,18.076,11,-7.273
1101,0,17.82,10,0.544
1102,1,15.304,10,15.114
1103,0,15.342,9,5.332
1104,0,14.876,9,5.069
1105,0,16.123,10,-8.083
1106,0,16.147,10,2.227
1107,0,15.147,8,4.253
1108,0,18.032,11,-1.315
1109,0,12.868,8,-9.244
1110,0,15.396,8,-0.644
1111,0,17.203,9,0.535
1112,0,14.437,9,-5.478
1113,0,18.291,12,4.92
1114,0,13.956,9,7.418
1115,1,12.247,8,15.103
1116,0,15.954,10,1.254
1117,0,11.905,6,-2.701
1118,0,14.063,8,1.322
1119,1,16.376,8,8.194
1120,0,17.881,10,5.632
1121,0,14.56,8,-1.86
1122,0,16.066,11,-2.868
1123,0,17.696,11,6.341
1124,0,16.292,10,0.671
1125,0,16.249,12,-1.174
1126,0,16.886,10,5.311
1127,0,17.716,11,-14.892
1128,0,14.843,10,-6.137
1129,0,17.369,10,-0.591
1130,1,18.141,10,9.456
1131,0,13.578,8,-6.61
1132,0,18.039,12,2.724
1133,0,13.322,8,4.431
1134,0,17.406,11,8.105
1135,1,15.703,10,11.19
1136,0,14.089,9,4.207
1137,0,11.951,9,-8.828
1138,0,13.482,8,-4.648
1139,0,15.134,8,-6.457
1140,1,18.32,11,14.91
1141,0,16.49,9,1.179
1142,0,13.545,8,-1.608
1143,0,17.533,11,-6.875
1144,0,12.619,6,-2.941
1145,0,15.135,9,0.829
1146,0,16.176,9,-5.697
1147,0,18.73,12,-3.886
1148,1,18.792,11,14.536
1149,0,18.326,11,3.683
1150,2,13.365,9,26.316
1151,0,16.963,10,-6.649
1152,0,13.752,8,-4.203
1153,1,15.501,10,11.887
1154,0,15.517,10,-5.152
1155,1,16.986,9,12.353
1156,0,18.799,11,-9.974
1157,0,15.848,9,-1.601
1158,0,15.703,9,-8.077
1159,0,16.249,11,-6.303
1160,0,13.817,8,0.527
1161,0,14.737,9,0.387
1162,1,13.703,7,15.675
1163,0,15.277,8,-0.152
1164,1,14.455,9,12.873
1165,0,13.745,8,-2.255
1166,0,16.068,9,0.171
1167,0,13.685,8,-7.682
1168,0,13.335,9,0.244
1169,2,18.078,12,32.358
1170,0,18.44,12,3.454
1171,0,18.04,9,-4.654
1172,0,13.529,7,-3.503
1173,0,17.883,10,-2.588
1174,1,14.465,9,17.31
1175,1,18.076,11,20.269
1176,0,16.545,10,-7.711
1177,0,16.001,10,1.528
1178,1,13.22,8,12.278
1179,0,16.077,9,-0.347
1180,0,17.114,11,-4.236
1181,1,15.908,9,7.087
1182,2,16.852,10,33.689
1183,0,16.331,10,-2.433
1184,0,14.419,9,0.724
1185,0,14.609,10,5.345
1186,0,15.46,10,-0.021
1187,0,13.728,7,-1.368
1188,1,16.493,10,19.115
1189,0,18.839,11,-1.16
1190,0,16.566,9,-7.346
1191,0,12.045,7,2.38
1192,0,14.358,9,0.125
1193,1,17.648,11,15.237
1194,1,17.717,10,19.561
1195,0,16.508,10,-11.395
1196,0,17.949,11,2.225
1197,0,13.868,8,2.645
1198,0,18.636,11,1.202
1199,2,14.894,9,32.157
1200,0,16.572,10,-5.914
1201,0,14.999,9,0.578
1202,1,16.288,9,14.588
1203,0,14.229,8,1.223
1204,0,19.622,14,2.308
1205,0,19.144,10,3.256
1206,1,16.438,8,13.609
1207,0,13.998,9,-6.278
1208,0,18.918,12,-0.716
1209,0,14.481,11,-7.57
1210,0,16.101,9,4.871
1211,1,12.219,7,13.839
1212,0,13.911,8,2.052
1213,0,15.049,8,-0.091
1214,0,15.858,11,1.874
1215,1,15.173,9,18.91
1216,1,14.584,9,19.551
1217,0,15.378,9,-2.863
1218,0,17.692,10,-1.997
1219,0,17.825,10,4.267
1220,0,17.312,11,-1.206
1221,0,13.989,7,-0.723
1222,0,17.835,13,-3.434
1223,0,14.214,9,-4.271
1224,0,16.128,11,3.423
1225,0,19.004,12,5.106
1226,0,16.548,9,-3.877
1227,0,17.308,9,-6.095
1228,0,12.483,7,2.351
1229,0,18.883,13,3.062
1230,1,17.462,10,18.711
1231,0,17.261,10,-4.426
1232,1,16.285,11,8.588
1233,1,16.589,10,19.364
1234,0,13.593,8,-2.372
1235,0,17.21,10,-10.439
1236,1,18.345,11,22.599
1237,1,15.051,9,16.333
1238,0,17.784,12,-6.231
1239,1,18.708,11,20.117
1240,0,16.682,9,3.744
1241,0,16.815,10,-1.143
1242,0,16.478,11,-3.663
1243,0,15.235,9,-3.475
1244,0,17.248,10,-0.868
1245,1,17.668,11,7.661
1246,0,18.047,10,-0.605
1247,0,16.123,10,-7.984
1248,0,13.881,9,0.09
1249,0,17.165,10,-8.784
1250,0,13.013,8,0.569
1251,0,15.09,12,0.535
1252,0,16.362,12,-8.361
1253,0,14.84,8,4.365
1254,0,16.657,10,4.697
1255,1,19.683,11,17.252
1256,2,18.523,10,34.521
1257,1,15.944,9,11.422
1258,1,17.382,9,12.807
1259,0,16.335,9,0.417
1260,0,16.67,11,-3.504
1261,0,18.962,12,-10.153
1262,1,16.914,10,9.026
1263,1,15.581,10,20.619
1264,1,18.651,11,18.345
1265,0,14.608,9,-10.827
1266,0,14.977,8,1.774
1267,1,17.112,11,18.005
1268,0,18.493,12,2.216
1269,0,13.182,8,-3.447
1270,1,14.038,8,11.435
1271,2,13.925,12,32.606
1272,0,13.803,8,-0.163
1273,0,13.498,9,3.186
1274,0,18.573,13,3.563
1275,0,17.238,10,-9.035
1276,0,17.832,11,6.971
1277,0,16.062,10,-5.904
1278,1,15.477,9,17.983
1279,0,14.049,10,4.295
1280,1,16.523,11,13.614
1281,0,13.778,9,-4.062
1282,0,17.514,11,-6.701
1283,0,14.22,8,-2.28
1284,0,17.843,11,0.51
1285,0,18.631,10,1.827
1286,0,18.318,12,2.234
1287,0,13.958,9,-5.636
1288,0,14.598,9,-2.764
1289,0,19.781,12,-0.502
1290,1,14.855,9,18.01
1291,1,19.02,14,5.391
1292,0,16.6,9,-2.21
1293,0,13.66,8,0.726
1294,1,17.475,11,9.941
1295,0,16.334,8,-0.22
1296,0,16.482,10,-1.394
1297,0,18.974,10,1.945
1298,0,15.962,10,0.004
1299,0,14.681,8,-5.94
1300,1,15.346,9,20.053
1301,0,12.936,7,0.986
1302,2,15.059,10,34.893
1303,0,14.62,10,0.447
1304,1,15.259,8,8.467
1305,0,13.32,7,1.311
1306,0,17.762,10,-2.705
1307,0,14.642,11,4.475
1308,2,15.982,9,33.526
1309,0,15.117,10,-2.091
1310,0,17.76,11,1.946
1311,0,13.276,9,3.392
1312,0,19.625,10,-9.019
1313,0,13.764,9,0.674
1314,0,14.658,9,-1.956
1315,0,15.988,10,-0.227
1316,0,18.699,11,-3.366
1317,0,15.83,10,-2.778
1318,0,15.625,9,-4.537
1319,0,15.256,9,4.213
1320,1,18.561,11,21.057
1321,1,12.74,8,16.106
1322,1,18.877,12,17.395
1323,1,17.549,11,17.81
1324,0,18.457,10,-0.474
1325,1,17.459,11,17.105
1326,0,15.141,8,-3.629
1327,0,14.692,9,-3.343
1328,0,18.848,10,-4.56
1329,1,16.143,10,16.152
1330,0,14.943,10,-6.049
1331,0,16.855,10,-6.661
1332,0,16.733,11,-4.556
1333,0,17.946,10,3.456
1334,0,17.357,11,-1.797
1335,2,16.597,9,27.531
1336,0,16.482,11,-3.047
1337,0,16.773,10,-6.43
1338,0,15.376,8,-1.355
1339,0,17.361,9,1.648
1340,0,13.789,8,-0.679
1341,0,15.024,8,-2.95
1342,0,15.458,10,2.352
1343,0,14.998,9,-2.506
1344,0,16.348,10,-8.846
1345,0,16.342,10,-12.578
1346,0,15.544,11,-4.704
1347,1,16.427,9,7.331
1348,0,18.259,9,0.04
1349,0,14.867,9,-3.112
1350,0,15.289,10,5.703
1351,1,17.248,10,22.369
1352,0,16.658,10,-4.641
1353,0,17.646,10,4.197
1354,0,17.538,10,-0.756
1355,0,15.667,11,1.977
1356,0,13.963,8,2.602
1357,1,16.337,10,16.035
1358,0,16.28,9,0.32
1359,0,16.1,10,-9.475
1360,1,14.697,9,19.26
1361,0,14.974,9,5.405
1362,0,17.397,11,7.935
1363,0,18.701,10,-5.442
1364,0,17.39,10,-4.439
1365,0,18.389,11,-10.046
1366,0,19.529,10,-1.41
1367,1,17.261,11,16.083
1368,0,15.784,9,-5.428
1369,0,18.696,12,-0.287
1370,0,15.126,9,3.071
1371,0,17.429,11,-7.704
1372,0,18.125,12,2.087
1373,0,18.1,11,-8.071
1374,0,12.363,8,3.942
1375,0,15.226,10,-6.123
1376,0,14.337,8,-3.181
1377,0,17.219,11,-5.072
1378,1,14.093,10,7.429
1379,0,15.869,11,-0.109
1380,0,17.647,12,-2.675
1381,1,19.54,12,17.599
1382,1,15.323,9,9.632
1383,0,13.974,10,-4.609
1384,1,18.383,10,11.464
1385,0,18.12,12,-4.884
1386,0,14.233,10,-2.99
1387,0,13.528,9,-0.075
1388,0,16.083,9,0.47
1389,0,15.077,9,-7.115
1390,0,14.607,9,4.277
1391,0,14.431,9,-9.525
1392,0,14.309,8,-5.755
1393,1,15.032,9,19.363
1394,1,14.564,9,16.506
1395,1,19.56,10,18.967
1396,0,19.338,11,-11.495
1397,0,14.122,8,1.859
1398,0,17.001,10,-0.274
1399,0,13.565,8,-11.801
1400,0,14.806,9,-1.771
1401,0,16.124,11,-5.507
1402,0,13.473,8,-1.593
1403,0,18.065,11,0.542
1404,0,14.617,11,-9.158
1405,0,17.008,11,4.78
1406,1,16.625,10,19.603
1407,0,13.253,8,0.081
1408,1,13.58,9,21.683
1409,0,19.249,11,-7.316
1410,0,15.264,9,-6.901
1411,0,18.038,11,8.534
1412,0,15.186,8,-2.329
1413,0,17.454,10,-0.627
1414,1,16.033,10,11.051
1415,0,16.984,8,-5.827
1416,2,13.828,10,33.435
1417,0,17.156,10,4.772
1418,0,14.208,8,-2.345
1419,0,11.444,8,-2.144
1420,1,18.372,12,0.109
1421,0,18.163,10,-7.478
1422,0,15.467,10,-6.771
1423,0,14.064,7,-0.715
1424,0,16.521,10,-1.963
1425,0,14.087,8,2.44
1426,0,15.817,10,-0.899
1427,0,13.655,8,-5.065
1428,0,15.219,10,2.019
1429,0,14.924,8,1.978
1430,0,14.613,8,-4.289
1431,0,12.922,7,0.074
1432,1,18.568,10,15.982
1433,0,17.652,11,-1.995
1434,0,13.895,8,4.257
1435,0,17.715,10,-10.528
1436,0,14.573,9,3.126
1437,0,14.152,7,2.044
1438,0,17.174,10,-10.189
1439,0,16.472,8,0.443
1440,1,14.11,8,15.724
1441,2,14.211,9,25.111
1442,0,18.167,12,0.93
1443,0,15.266,10,-7.678
1444,0,13.596,9,0.379
1445,0,17.168,10,-1.767
1446,0,12.811,9,5.1
1447,0,15.665,10,4.056
1448,2,16.855,10,27.894
1449,0,15.722,9,-0.498
1450,0,14.152,9,0.833
1451,0,19.456,10,3.416
1452,0,13.855,9,2.065
1453,0,15.534,10,-4.653
1454,0,14.333,9,-6.283
1455,0,15.003,9,-1.45
1456,0,16.506,9,5.892
1457,1,17.937,11,17.66
1458,0,14.828,10,4.866
1459,0,14.345,10,5.682
1460,0,18.164,11,-2.007
1461,1,13.579,9,13.159
1462,1,17.905,11,12.198
1463,1,14.683,10,17.581
1464,0,17.681,11,2.282
1465,0,14.138,10,-0.071
1466,1,15.394,10,6.483
1467,0,13.421,7,-3.964
1468,0,17.507,10,-3.298
1469,1,15.504,8,17.537
1470,0,13.388,9,4.254
1471,0,15.362,9,-6.986
1472,1,16.867,9,12.954
1473,0,18.787,12,-0.968
1474,0,18.696,9,2.701
1475,1,16.607,8,13.967
1476,0,15.889,10,-11.889
1477,1,14.473,9,16.869
1478,0,14.056,8,-1.762
1479,0,16.696,9,1.282
1480,0,14.687,9,-2.48
1481,0,17.751,9,2.46
1482,0,13.568,8,-7.246
1483,1,15.693,9,9.941
1484,0,14.254,8,-2.738
1485,1,14.883,9,20.156
1486,0,14.865,8,2.212
1487,0,13.316,7,-3.282
1488,1,13.504,8,10.714
1489,0,17.981,10,-1.326
1490,1,15.564,10,13.532
1491,1,16.66,10,11.685
1492,0,15.315,9,0.417
1493,0,18.429,11,0.305
1494,0,15.159,9,-2.922
1495,0,15.091,10,5.04
1496,0,15.035,9,1.467
1497,0,14.927,10,2.503
1498,0,18.8,11,2.855
1499,0,16.961,10,-8.074
1500,2,18.403,11,29.253
1501,0,15.034,8,-2.503
1502,0,13.871,7,-5.15
1503,1,14.188,9,9.481
1504,0,18.072,11,1.636
1505,0,13.768,8,-1.848
1506,0,17.05,11,0.213
1507,0,17.16,10,-9.899
1508,0,17.119,12,-0.046
1509,0,18.215,12,-3.568
1510,1,18.893,11,10.993
1511,0,16.318,10,1.496
1512,0,14.623,11,-6.237
1513,0,17.775,12,0.04
1514,0,19.694,11,-10.291
1515,0,13.614,8,4.488
1516,0,16.496,11,-8.985
1517,0,14.778,9,-3.9
1518,0,13.917,9,0.65
1519,0,12.596,7,-0.453
1520,0,14.058,9,2.021
1521,0,15.343,9,5.168
1522,0,14.837,10,1.344
1523,0,16.482,10,-4.25
1524,1,15.833,11,18.395
1525,0,14.235,9,3.097
1526,0,18.892,12,1.371
1527,0,15.692,9,0.297
1528,1,17.177,9,17.017
1529,0,15.912,9,-6.469
1530,0,13.44,8,5.084
1531,1,15.308,9,22.273
1532,0,15.858,10,-5.558
1533,0,13.476,7,-8.27
1534,1,18.234,11,15.464
1535,0,17.791,10,-5.222
1536,0,15.391,11,-2.904
1537,0,13.584,8,2.085
1538,0,12.791,9,0.678
1539,1,16.693,11,17.493
1540,0,15.392,9,-8.872
1541,0,15.509,10,-2.975
1542,0,16.661,11,3.937
1543,1,17.595,11,10.146
1544,0,17.375,10,6.136
1545,0,12.601,9,-2.186
1546,0,15.664,9,-2.072
1547,0,18.0,10,-3.415
1548,1,16.226,10,14.094
1549,1,15.064,10,4.794
1550,0,15.289,8,1.717
1551,1,17.307,12,20.028
1552,0,15.283,9,0.677
1553,0,14.093,9,3.861
1554,0,17.686,10,-7.297
1555,0,18.601,11,3.124
1556,0,16.836,9,3.655
1557,1,16.76,9,19.267
1558,0,17.506,10,0.796
1559,0,16.117,9,-4.094
1560,1,16.918,10,14.135
1561,0,17.529,12,-6.481
1562,0,16.017,10,-2.151
1563,0,12.645,8,-10.687
1564,0,12.355,8,-1.189
1565,0,15.512,8,-3.299
1566,0,13.89,9,-1.867
1567,2,15.308,10,30.483
1568,0,14.028,11,3.491
1569,0,18.093,11,0.858
1570,0,16.583,11,0.89
1571,0,15.14,9,5.352
1572,0,18.558,12,-0.768
1573,0,15.628,9,-2.574
1574,0,17.467,10,-3.818
1575,1,17.814,11,18.684
1576,0,16.714,10,-0.054
1577,0,14.524,9,1.967
1578,0,13.69,9,-7.791
1579,0,16.8,11,-2.955
1580,0,16.729,10,-5.758
1581,1,12.837,7,9.683
1582,1,15.124,9,16.365
1583,1,18.242,12,8.548
1584,0,14.431,9,-1.597
1585,1,16.754,11,21.608
1586,0,15.358,9,-12.886
1587,0,14.593,8,4.69
1588,1,18.409,12,16.676
1589,1,16.48,11,13.047
1590,1,16.329,10,15.578
1591,0,13.47,10,5.325
1592,0,13.1,8,1.336
1593,1,18.657,12,15.04
1594,0,13.731,8,4.39
1595,0,17.205,12,0.878
1596,0,14.202,7,2.179
1597,0,16.543,10,-8.501
1598,0,18.334,11,4.969
1599,0,16.041,9,-1.826
1600,1,17.516,11,19.683
1601,1,16.033,9,8.539
1602,0,15.036,8,4.06
1603,0,14.125,9,0.265
1604,0,17.668,11,3.833
1605,0,16.317,9,-1.853
1606,0,19.71,11,-1.61
1607,0,15.996,10,-2.741
1608,0,13.609,8,-0.047
1609,1,16.609,10,7.078
1610,0,18.539,9,-0.015
1611,0,17.452,10,6.377
1612,0,16.326,11,-6.011
1613,1,16.929,9,12.213
1614,1,15.799,10,18.459
1615,0,13.732,9,-1.723
1616,1,14.341,10,9.494
1617,0,16.469,10,7.074
1618,0,16.43,12,-0.018
1619,0,17.439,10,6.378
1620,0,16.204,9,5.423
1621,1,17.276,12,17.489
1622,0,18.446,10,1.227
1623,1,17.045,10,22.223
1624,0,16.184,11,-6.807
1625,1,13.347,9,18.356
1626,0,14.454,9,0.51
1627,1,15.73,11,13.163
1628,0,16.404,10,5.38
1629,0,15.909,10,2.233
1630,0,12.282,7,-1.635
1631,0,13.67,7,-0.119
1632,0,12.717,9,4.558
1633,0,14.294,7,1.83
1634,0,17.238,9,-1.819
1635,0,18.848,12,4.175
1636,0,14.889,10,-1.113
1637,0,13.006,9,-9.722
1638,0,18.46,11,-1.723
1639,0,15.668,10,-3.182
1640,1,16.449,9,14.676
1641,0,18.399,10,6.492
1642,0,18.238,12,1.476
1643,0,13.774,8,-0.864
1644,0,15.021,9,1.346
1645,0,15.619,9,-3.435
1646,0,15.747,9,2.961
1647,0,18.704,14,-2.497
1648,1,19.683,12,15.784
1649,0,16.522,9,-2.132
1650,1,16.568,10,13.765
1651,1,16.325,9,17.946
1652,0,17.041,11,8.222
1653,0,17.223,10,2.278
1654,1,18.648,11,17.288
1655,0,16.753,9,-3.025
1656,0,14.576,8,-4.569
1657,0,16.305,10,-1.958
1658,0,18.149,9,0.044
1659,0,13.843,8,-7.484
1660,0,19.322,10,-3.278
1661,0,18.298,10,-2.032
1662,0,13.54,9,-5.434
1663,0,14.031,10,2.086
1664,0,15.192,10,-12.764
1665,0,14.34,9,2.801
1666,0,13.141,8,1.066
1667,0,12.624,9,-4.917
1668,0,16.295,10,-3.245
1669,0,14.772,10,-3.588
1670,1,18.047,12,20.318
1671,0,13.021,9,-6.712
1672,0,14.079,8,2.898
1673,0,18.587,11,6.251
1674,0,15.153,8,2.981
1675,0,17.65,11,-5.943
1676,0,15.531,9,-1.903
1677,0,16.742,13,-6.522
1678,0,16.775,10,3.392
1679,0,15.621,8,-4.862
1680,0,13.779,9,-5.196
1681,0,13.106,8,-0.438
1682,0,18.901,12,7.449
1683,0,14.512,9,2.333
1684,0,18.851,11,-7.476
1685,0,17.803,10,3.362
1686,0,16.769,10,-4.005
1687,0,16.03,8,-3.385
1688,0,15.668,9,-2.698
1689,0,17.922,12,2.152
1690,1,15.296,8,17.886
1691,0,13.553,7,-3.63
1692,0,16.145,9,3.556
1693,1,16.137,9,14.427
1694,1,17.182,11,15.499
1695,0,15.23,10,1.654
1696,1,18.851,10,18.197
1697,0,18.049,11,-8.827
1698,0,12.413,8,-2.166
1699,1,14.808,9,11.051
1700,0,16.66,10,4.402
1701,0,16.405,10,-4.242
1702,0,13.517,8,-0.48
1703,1,17.665,10,16.819
1704,0,16.413,10,-2.652
1705,0,15.862,10,2.072
1706,1,19.331,12,13.12
1707,0,13.451,8,-1.299
1708,0,15.741,10,2.368
1709,0,17.922,11,-0.298
1710,0,16.051,10,0.413
1711,0,16.633,12,-3.763
1712,0,13.427,9,-6.393
1713,0,14.758,8,3.638
1714,0,15.412,10,-4.713
1715,0,15.634,10,3.464
1716,0,19.489,13,0.699
1717,0,15.066,11,1.864
1718,0,19.066,12,1.791
1719,0,13.927,9,-0.343
1720,0,12.089,7,-4.759
1721,0,15.285,8,-3.644
1722,0,14.193,9,3.151
1723,0,15.823,10,0.524
1724,1,18.582,11,13.691
1725,0,17.832,10,-0.946
1726,0,14.402,9,5.116
1727,0,14.921,9,1.228
1728,1,18.731,11,17.092
1729,0,12.421,8,-8.112
1730,1,16.68,10,15.712
1731,1,14.035,9,12.603
1732,0,16.831,10,-1.009
1733,0,17.07,9,2.513
1734,0,17.051,11,5.799
1735,0,13.123,9,-1.088
1736,0,13.391,7,-0.046
1737,0,12.736,7,-4.824
1738,0,11.804,7,-2.616
1739,0,15.478,9,3.848
1740,0,17.842,10,3.287
1741,0,16.746,10,4.789
1742,0,13.943,9,6.272
1743,0,15.037,10,3.796
1744,0,17.069,10,-3.678
1745,1,13.422,8,16.374
1746,0,14.698,10,2.728
1747,0,15.431,9,-8.489
1748,0,17.872,11,2.983
1749,0,16.08,10,0.306
1750,0,16.642,9,-6.028
1751,1,14.781,9,10.227
1752,0,12.687,8,-7.641
1753,1,17.343,10,18.061
1754,0,15.651,9,-4.515
1755,0,17.756,9,-11.141
1756,0,18.809,9,-4.102
1757,1,13.621,9,14.905
1758,0,16.307,10,6.491
1759,0,14.027,9,-4.185
1760,1,18.559,11,12.885
1761,0,17.659,10,-1.82
1762,1,14.974,10,10.013
1763,0,16.455,10,-5.889
1764,0,15.344,11,2.914
1765,0,14.827,8,-3.383
1766,0,17.272,9,-1.949
1767,0,15.326,9,0.333
1768,0,16.14,10,-3.314
1769,0,14.83,10,-5.668
1770,1,18.552,10,15.655
1771,1,14.384,8,18.005
1772,0,15.731,10,-2.529
1773,0,15.685,8,1.454
1774,0,15.175,9,-4.567
1775,0,16.602,12,7.536
1776,0,16.83,11,3.3
1777,0,17.788,9,-8.725
1778,1,13.733,8,10.278
1779,0,17.35,9,2.128
1780,1,14.689,9,16.013
1781,0,13.127,8,-5.237
1782,0,17.488,11,-0.96
1783,1,15.447,9,16.364
1784,0,16.312,12,-10.131
1785,0,17.194,10,4.33
1786,0,13.884,9,-6.266
1787,0,17.851,10,5.335
1788,1,16.25,10,6.448
1789,0,13.625,7,-2.354
1790,1,16.827,9,15.282
1791,0,14.202,8,-0.72
1792,0,14.424,10,3.928
1793,1,17.608,11,20.99
1794,0,18.522,10,1.289
1795,0,14.503,8,-1.007
1796,0,16.906,10,0.627
1797,0,16.553,11,-6.349
1798,0,18.746,11,-9.769
1799,0,17.646,12,-4.963
1800,0,17.257,10,4.635
1801,0,19.225,9,-2.213
1802,1,15.573,10,6.416
1803,0,16.142,10,-3.23
1804,0,16.621,10,-6.314
1805,0,18.607,11,8.415
1806,0,17.367,9,0.63
1807,0,18.927,11,3.945
1808,0,15.146,8,2.274
1809,2,18.833,11,34.865
1810,2,14.294,9,30.582
1811,0,19.043,12,-5.353
1812,0,15.617,9,-3.961
1813,0,13.476,9,-0.77
1814,0,16.779,10,3.35
1815,0,14.491,9,3.944
1816,0,12.469,8,-2.694
1817,0,13.978,10,2.491
1818,0,14.064,10,-2.117
1819,1,15.089,9,18.37
1820,0,16.396,10,1.151
1821,0,15.796,9,-0.318
1822,0,16.326,10,2.009
1823,1,16.831,11,10.884
1824,1,16.647,11,18.493
1825,0,16.668,10,-8.239
1826,0,14.905,9,2.236
1827,0,16.274,10,-5.884
1828,1,16.119,9,15.944
1829,0,16.648,10,-1.237
1830,0,14.724,8,3.689
1831,0,15.056,9,-2.584
1832,0,13.29,7,-1.479
1833,0,15.886,11,3.582
1834,0,13.223,8,-2.67
1835,0,13.736,9,-1.879
1836,2,15.634,9,32.431
1837,1,16.147,12,16.924
1838,0,14.719,8,0.326
1839,0,13.351,8,4.342
1840,1,15.722,10,17.63
1841,0,14.047,8,-5.829
1842,0,15.973,9,0.481
1843,0,18.7,11,-0.477
1844,0,19.166,11,8.493
1845,0,18.501,11,-6.244
1846,0,16.318,11,-7.421
1847,0,15.164,8,4.247
1848,0,15.4,8,2.125
1849,0,14.198,8,-5.192
1850,1,14.069,8,14.121
1851,0,15.502,10,3.85
1852,0,14.417,9,-5.949
1853,0,15.442,8,2.154
1854,0,14.508,7,2.399
1855,1,18.038,9,15.928
1856,1,17.115,11,17.061
1857,1,16.055,9,19.06
1858,0,16.174,9,0.548
1859,0,18.624,11,1.91
1860,0,19.334,12,-7.095
1861,0,19.723,13,-1.847
1862,0,15.905,9,-12.785
1863,0,14.188,10,3.109
1864,0,16.326,10,-2.657
1865,0,13.819,10,-1.71
1866,0,17.697,10,-0.624
1867,0,18.929,10,-2.493
1868,0,15.236,10,-6.04
1869,1,17.676,10,17.302
1870,1,12.896,8,13.376
1871,0,18.853,10,-0.559
