episode,deliveries_completed,fuel_used,steps_taken,reward
17605,0,14.0,10,-4.2
17606,1,14.0,11,16.022
17607,1,18.0,13,12.66
17608,1,13.5,11,23.409
17609,0,19.0,13,-3.922
17610,0,18.0,14,1.318
17611,0,16.5,12,-4.664
17612,0,16.5,11,-5.068
17613,0,14.5,11,3.67
17614,1,16.5,13,17.803
17615,0,16.5,13,4.688
17616,1,16.5,11,20.207
17617,0,14.5,11,0.628
17618,0,16.5,12,-5.748
17619,1,15.5,11,15.452
17620,0,16.5,13,0.344
17621,0,14.5,10,-3.196
17622,0,17.0,13,2.95
17623,0,17.0,13,-11.82
17624,0,16.5,13,-0.272
17625,0,18.0,13,-5.285
17626,1,17.5,13,17.365
17627,1,13.0,10,19.482
17628,1,14.0,12,5.446
17629,0,15.5,12,-2.361
17630,1,16.5,14,20.964
17631,1,19.0,14,21.274
17632,0,14.0,10,-1.825
17633,0,17.5,12,4.571
17634,0,16.5,12,2.466
17635,0,15.5,12,2.416
17636,0,13.5,10,4.318
17637,0,15.5,12,-8.95
17638,0,17.0,12,-0.426
17639,1,15.0,11,18.179
17640,1,14.0,11,22.275
17641,0,14.5,10,-2.161
17642,1,18.0,16,23.505
17643,1,19.0,12,16.962
17644,1,15.5,11,18.66
17645,1,16.5,11,14.31
17646,0,16.5,13,-11.198
17647,0,15.5,12,-1.861
17648,1,17.0,13,14.565
17649,1,17.0,11,14.393
17650,1,18.5,13,17.674
17651,0,15.0,12,-3.9
17652,1,16.0,12,17.038
17653,1,13.0,10,19.923
17654,0,16.0,13,-10.55
17655,0,14.5,12,8.642
17656,0,16.5,15,-4.244
17657,0,15.0,11,-2.306
17658,0,13.5,11,0.826
17659,1,15.0,11,14.791
17660,1,17.0,12,15.552
17661,0,18.0,14,7.96
17662,0,15.0,10,2.766
17663,0,17.5,13,-1.213
17664,0,15.0,11,-7.261
17665,1,19.0,14,11.379
17666,1,19.5,13,17.828
17667,0,17.5,14,0.15
17668,0,15.5,12,2.916
17669,1,17.5,14,15.102
17670,0,14.5,12,-5.535
17671,0,18.0,12,-3.125
17672,1,16.0,12,18.737
17673,0,16.5,12,-3.063
17674,0,16.5,12,3.048
17675,1,17.0,13,17.261
17676,1,17.5,14,18.839
17677,0,16.0,13,-0.978
17678,0,15.5,14,4.966
17679,0,17.5,12,-4.05
17680,1,14.0,10,17.451
17681,0,14.5,10,-0.912
17682,0,13.0,11,-3.007
17683,1,17.0,12,0.29
17684,1,16.5,12,13.658
17685,0,19.0,15,-2.404
17686,1,17.5,13,17.053
17687,0,15.0,11,-7.822
17688,0,18.0,14,-12.272
17689,0,15.5,10,-1.122
17690,0,17.0,13,-5.194
17691,0,14.0,11,-11.696
17692,0,17.5,13,-3.289
17693,0,14.0,12,-8.411
17694,0,17.5,15,-5.272
17695,0,16.0,11,0.561
17696,0,13.5,10,6.772
17697,0,16.0,12,4.1
17698,0,14.5,11,1.8
17699,0,15.0,12,5.92
17700,0,16.5,11,-5.2
17701,0,13.5,11,-1.089
17702,0,15.5,13,2.17
17703,0,17.5,14,-9.816
17704,0,16.5,11,3.398
17705,0,16.5,12,-1.476
17706,0,15.0,10,-3.472
17707,1,16.0,12,8.263
17708,0,17.0,15,2.62
17709,1,16.5,13,18.684
17710,1,16.0,12,14.967
17711,0,12.5,10,7.382
17712,0,16.0,11,-0.55
17713,0,15.5,12,-8.561
17714,0,17.0,14,5.848
17715,0,13.5,11,7.332
17716,1,19.0,13,17.922
17717,0,18.5,14,-2.875
17718,0,18.0,14,4.088
17719,0,16.0,13,-9.905
17720,1,14.0,10,17.015
17721,1,17.0,11,19.375
17722,0,14.0,11,7.578
17723,0,16.0,12,-6.522
17724,0,16.5,14,4.964
17725,1,13.0,11,3.368
17726,1,16.5,13,3.045
17727,0,16.5,12,1.35
17728,1,18.0,13,11.926
17729,1,19.0,13,16.677
17730,0,19.5,15,5.549
17731,0,15.5,12,0.094
17732,0,16.0,12,3.57
17733,0,18.0,14,2.528
17734,0,13.5,10,-7.407
17735,1,16.0,12,20.476
17736,1,15.5,11,21.498
17737,0,15.5,12,-8.122
17738,0,14.5,11,-12.598
17739,0,13.5,10,0.078
17740,1,16.5,13,8.515
17741,0,18.0,12,4.15
17742,0,18.5,13,0.132
17743,0,16.0,12,-2.448
17744,0,19.0,15,4.55
17745,0,17.0,12,3.537
17746,1,17.5,13,15.391
17747,0,18.5,13,7.364
17748,0,14.0,11,-10.448
17749,0,17.5,16,5.966
17750,1,18.5,14,13.878
17751,0,18.0,13,-1.319
17752,0,18.0,15,-3.707
17753,0,15.0,12,-3.925
17754,0,15.5,12,-6.85
17755,0,15.5,12,-2.498
17756,0,18.5,13,0.828
17757,0,18.5,15,-5.635
17758,0,15.0,12,4.17
17759,1,14.5,11,22.55
17760,0,15.0,12,1.578
17761,0,15.5,11,-7.625
17762,0,15.0,11,-8.375
17763,1,19.0,14,11.31
17764,0,14.0,10,-1.897
17765,1,13.5,11,16.237
17766,0,18.0,14,5.222
17767,1,16.5,13,14.517
17768,0,15.0,11,-3.85
17769,0,16.5,12,-7.542
17770,1,15.5,12,12.853
17771,1,17.0,13,25.782
17772,1,13.0,11,3.55
17773,2,16.0,12,25.91
17774,2,18.5,14,33.948
17775,0,16.0,13,4.296
17776,0,19.0,13,2.12
17777,0,14.5,11,-3.048
17778,1,18.0,12,14.217
17779,0,16.5,12,-0.55
17780,0,14.5,12,0.968
17781,0,13.5,10,1.552
17782,0,16.5,13,-1.913
17783,0,17.0,14,-5.175
17784,0,18.0,14,6.225
17785,0,14.5,11,-2.431
17786,2,17.5,12,35.774
17787,0,17.5,12,-3.635
17788,1,15.0,12,22.394
17789,0,15.5,12,-0.678
17790,0,19.5,17,-9.142
17791,0,14.5,12,-0.424
17792,0,17.5,12,1.94
17793,0,16.0,12,1.37
17794,2,17.5,13,36.377
17795,0,18.0,13,0.522
17796,0,16.0,11,-1.45
17797,0,14.0,12,-11.999
17798,1,18.5,13,15.003
17799,0,17.0,12,0.811
17800,0,17.5,13,5.114
17801,0,15.0,10,-5.598
17802,0,15.5,12,1.722
17803,0,13.5,11,-9.2
17804,0,15.0,10,-2.08
17805,0,15.5,11,2.39
17806,0,14.0,10,-4.318
17807,0,15.5,13,-8.213
17808,1,15.5,11,18.337
17809,0,15.0,11,0.376
17810,0,14.0,10,-5.587
17811,1,16.5,15,16.802
17812,0,14.0,10,-9.1
17813,1,15.5,13,8.88
17814,0,14.5,11,0.492
17815,0,12.5,11,9.16
17816,1,18.5,12,17.717
17817,0,19.0,13,-0.35
17818,0,14.5,10,5.77
17819,0,18.0,13,2.394
17820,1,17.5,13,19.152
17821,0,17.0,12,-5.611
17822,1,13.0,10,13.128
17823,0,14.5,11,2.193
17824,0,15.0,12,-2.348
17825,0,15.0,12,8.125
17826,1,18.5,14,20.406
17827,0,16.0,12,3.588
17828,1,18.5,13,14.291
17829,0,15.0,12,9.005
17830,0,15.5,12,-5.661
17831,1,19.0,13,20.512
17832,1,14.5,11,21.262
17833,0,13.5,9,-1.326
17834,0,17.0,12,4.57
17835,0,16.0,14,1.357
17836,0,14.5,12,3.82
17837,0,17.5,11,-3.157
17838,1,16.5,12,15.695
17839,0,16.0,13,1.148
17840,0,13.5,10,-8.375
17841,0,17.5,12,0.576
17842,1,13.0,11,8.21
17843,0,13.5,10,-4.861
17844,1,17.0,13,23.813
17845,1,14.0,9,17.463
17846,0,16.5,12,0.576
17847,0,15.0,13,-2.575
17848,1,13.5,10,16.104
17849,1,17.5,13,12.675
17850,0,17.5,13,-3.225
17851,0,18.5,14,2.422
17852,0,12.5,9,-7.725
17853,1,17.5,12,16.535
17854,1,18.0,14,19.948
17855,2,19.5,13,34.225
17856,0,12.5,10,6.483
17857,0,18.5,14,2.299
17858,1,18.5,13,22.26
17859,0,13.5,10,-0.178
17860,1,14.0,10,11.99
17861,0,17.0,14,2.075
17862,1,14.0,11,25.109
17863,1,19.0,14,22.397
17864,1,18.5,13,9.693
17865,1,15.5,12,19.883
17866,0,15.0,11,4.898
17867,2,16.0,12,30.786
17868,0,18.0,13,-1.354
17869,0,18.0,13,-8.275
17870,0,15.0,12,3.733
17871,1,17.0,11,17.474
17872,1,15.0,11,16.577
17873,0,17.5,13,0.805
17874,1,14.5,11,16.43
17875,0,13.5,9,1.414
17876,0,13.0,9,-2.734
17877,0,16.5,14,-5.85
17878,1,17.5,12,20.533
17879,0,13.0,10,2.642
17880,0,16.0,12,-5.452
17881,1,19.5,13,20.083
17882,0,18.0,14,-5.644
17883,0,15.0,13,-2.606
17884,1,16.0,12,17.695
17885,0,16.0,14,6.642
17886,1,16.5,12,12.439
17887,1,18.5,14,12.83
17888,1,14.5,11,19.016
17889,0,16.0,13,-0.863
17890,0,18.5,13,1.6
17891,1,17.5,13,23.961
17892,0,18.0,13,1.078
17893,0,19.5,15,-17.66
17894,0,17.5,12,4.02
17895,0,15.5,12,-2.907
17896,0,19.0,13,-6.532
17897,0,14.0,10,4.578
17898,1,19.0,15,22.427
17899,1,13.0,9,8.963
17900,1,18.5,14,26.195
17901,0,19.5,13,-1.125
17902,0,15.5,11,-5.972
17903,0,14.0,10,-4.2
17904,0,13.5,10,-1.75
17905,0,14.0,12,0.828
17906,1,16.5,14,17.615
17907,0,16.5,13,-0.572
17908,0,15.0,11,0.876
17909,1,15.0,12,21.117
17910,0,18.0,14,2.772
17911,0,14.5,11,0.798
17912,0,16.0,11,2.448
17913,0,15.0,11,8.838
17914,1,19.0,13,19.476
17915,0,18.0,12,-2.061
17916,0,14.0,9,2.663
17917,1,17.0,13,18.341
17918,0,14.5,11,4.488
17919,1,17.5,13,23.045
17920,0,15.0,12,-9.918
17921,1,16.0,12,16.974
17922,0,16.5,10,-5.414
17923,0,15.0,10,2.172
17924,2,17.5,13,28.269
17925,0,16.0,12,3.375
17926,0,15.5,11,8.788
17927,0,15.0,11,-6.975
17928,0,17.0,14,-3.325
17929,1,15.5,12,11.495
17930,0,18.0,14,-0.47
17931,1,17.5,12,10.632
17932,0,18.0,12,2.875
17933,1,17.0,12,18.466
17934,0,14.5,11,-3.625
17935,0,15.0,12,6.482
17936,0,13.5,11,4.642
17937,0,15.0,10,-5.185
17938,0,14.0,10,7.296
17939,0,14.0,11,-0.688
17940,0,17.0,11,-4.082
17941,0,16.5,11,5.794
17942,0,13.5,11,3.87
17943,1,13.5,9,15.567
17944,1,18.0,14,18.991
17945,2,16.0,12,34.702
17946,1,18.5,13,15.091
17947,1,17.0,13,18.791
17948,0,17.5,13,-1.372
17949,0,17.0,12,4.162
17950,0,15.0,11,0.742
17951,0,15.0,11,-8.024
17952,0,17.0,12,-0.149
17953,0,16.5,12,1.05
17954,0,18.0,14,-5.085
17955,0,18.5,16,-2.152
17956,0,19.0,16,-9.624
17957,0,14.5,11,2.266
17958,0,14.5,11,0.78
17959,0,14.5,11,-7.6
17960,0,14.0,10,5.832
17961,0,19.0,14,2.942
17962,0,17.0,11,-1.463
17963,0,14.5,12,-11.099
17964,0,14.5,10,5.782
17965,0,15.0,10,1.644
17966,0,18.0,14,-1.543
17967,1,15.5,11,15.488
17968,0,14.5,11,3.2
17969,0,19.0,12,-3.648
17970,1,18.5,14,23.395
17971,1,14.5,11,10.277
17972,0,17.5,12,-3.65
17973,0,18.0,13,-6.712
17974,1,13.5,10,7.942
17975,1,14.5,10,18.509
17976,1,13.5,9,11.145
17977,0,18.0,14,7.039
17978,0,18.5,14,-2.484
17979,0,13.0,10,-5.0
17980,1,16.0,10,11.892
17981,0,17.5,13,-4.6
17982,0,12.5,11,-0.459
17983,0,13.5,10,-5.694
17984,1,18.5,14,19.532
17985,0,15.0,12,-1.025
17986,0,14.0,10,1.936
17987,1,17.0,13,10.277
17988,0,14.5,11,-2.172
17989,2,17.0,14,34.446
17990,0,18.5,13,-4.528
17991,1,19.5,14,24.21
17992,0,17.5,14,-3.678
17993,0,14.0,10,-8.911
17994,1,16.5,12,16.741
17995,0,15.5,11,0.711
17996,1,19.5,14,5.448
17997,0,16.0,12,6.733
17998,0,17.0,12,-2.256
17999,1,13.5,9,7.62
18000,0,15.0,12,3.085
18001,1,17.0,13,14.964
18002,0,15.0,12,6.833
18003,2,14.0,11,31.474
18004,0,17.5,14,1.578
18005,0,19.5,13,-7.239
18006,0,16.5,13,-1.925
18007,1,14.5,11,12.739
18008,1,18.0,11,18.503
18009,0,15.0,11,1.74
18010,0,16.5,12,-3.022
18011,0,13.5,11,-4.985
18012,0,17.5,13,1.993
18013,1,15.5,11,17.413
18014,0,16.0,11,-8.075
18015,2,16.5,12,31.644
18016,0,15.5,11,-11.3
18017,1,14.5,11,5.534
18018,1,13.0,10,15.128
18019,0,15.5,11,-7.657
18020,1,13.0,10,8.217
18021,1,17.5,15,15.897
18022,0,16.0,13,-6.094
18023,0,14.0,11,4.809
18024,1,14.0,12,21.339
18025,0,17.0,13,-3.278
18026,0,16.0,13,6.81
18027,0,14.0,11,7.97
18028,0,19.0,14,5.549
18029,0,17.5,13,-2.875
18030,0,15.5,11,-9.47
18031,0,15.0,14,-7.544
18032,0,19.0,13,-3.65
18033,0,19.0,14,-2.878
18034,1,17.5,12,4.439
18035,1,19.5,15,10.481
18036,1,14.5,10,17.737
18037,0,17.0,14,3.7
18038,1,16.0,11,15.702
18039,0,17.0,14,-2.189
18040,0,13.0,10,-8.085
18041,0,17.0,12,-0.7
18042,1,15.0,11,18.781
18043,0,16.0,12,3.406
18044,0,16.0,11,-14.712
18045,0,14.5,10,5.378
18046,1,18.5,14,18.548
18047,0,18.0,17,-2.122
18048,0,14.0,9,3.871
18049,0,17.5,12,2.335
18050,0,15.5,11,6.203
18051,0,15.5,11,3.521
18052,1,18.5,13,13.595
18053,1,19.5,14,24.009
18054,0,16.5,14,3.02
18055,0,19.0,14,4.364
18056,0,15.0,11,3.72
18057,0,15.5,12,-12.392
18058,1,16.0,12,21.817
18059,1,17.5,14,20.624
18060,0,16.0,12,-2.027
18061,1,17.5,13,16.58
18062,1,13.5,9,21.482
18063,0,18.0,12,7.092
18064,0,17.5,13,-3.03
18065,1,19.5,15,18.728
18066,0,16.5,12,-11.92
18067,0,16.5,11,-4.146
18068,0,14.5,12,0.522
18069,0,17.5,13,-10.26
18070,0,13.5,10,2.293
18071,0,15.0,12,-6.539
18072,0,19.5,16,-0.039
18073,0,18.0,13,-4.078
18074,1,16.0,12,19.174
18075,0,14.5,11,-2.0
18076,1,16.0,13,17.195
18077,0,17.5,13,5.332
18078,0,13.5,10,1.055
18079,1,13.5,11,16.446
18080,0,18.0,13,2.684
18081,0,14.5,11,6.588
18082,0,17.0,12,5.733
18083,0,16.0,11,-3.017
18084,0,14.5,11,3.628
18085,0,18.0,12,-5.374
18086,0,16.0,12,-8.274
18087,1,14.5,10,14.024
18088,1,18.0,14,19.296
18089,0,18.0,13,-1.109
18090,1,17.5,13,17.992
18091,0,14.0,11,4.02
18092,1,13.0,11,4.229
18093,0,15.0,12,-3.572
18094,0,13.5,12,3.266
18095,1,16.5,12,15.042
18096,0,13.5,10,-4.922
18097,0,14.0,11,-9.599
18098,0,14.5,11,1.416
18099,0,15.0,13,-0.53
18100,0,13.0,9,2.648
18101,0,14.0,10,-4.323
18102,0,15.5,13,3.598
18103,1,17.5,12,18.337
18104,0,18.5,15,-1.215
18105,1,14.0,12,16.25
18106,0,16.5,13,1.99
18107,0,14.0,11,4.02
18108,0,18.5,12,4.183
18109,0,16.5,12,-5.802
18110,0,17.0,13,1.199
18111,0,18.0,15,-8.633
18112,0,16.5,12,-2.177
18113,1,16.0,12,20.965
18114,1,18.5,14,18.737
18115,1,17.5,13,16.938
18116,1,18.5,13,15.278
18117,0,14.5,11,2.866
18118,1,14.5,11,15.067
18119,1,14.0,12,16.015
18120,0,16.0,12,-3.8
18121,0,18.0,13,3.222
18122,0,17.5,18,0.843
18123,0,14.0,10,-1.302
18124,0,18.0,13,0.961
18125,0,18.0,13,2.22
18126,0,18.5,12,-6.407
18127,1,19.5,14,14.628
18128,0,18.0,13,2.42
18129,0,13.5,10,1.74
18130,0,14.5,10,-9.775
18131,0,17.5,12,-3.52
18132,1,16.5,12,18.779
18133,1,18.5,13,8.36
18134,0,15.0,10,3.298
18135,1,16.0,12,16.954
18136,1,17.5,14,20.322
18137,1,16.5,11,20.385
18138,1,16.5,12,7.801
18139,1,18.0,14,12.727
18140,1,17.5,13,12.116
18141,0,17.0,13,-8.316
18142,0,15.0,11,-10.076
18143,1,15.5,12,15.511
18144,0,16.0,11,0.768
18145,0,15.0,12,6.533
18146,0,17.0,12,-0.517
18147,0,15.0,13,5.228
18148,2,17.0,13,29.709
18149,0,15.0,11,-3.034
18150,2,16.0,10,31.607
18151,0,14.5,12,4.271
18152,1,13.5,11,14.945
18153,1,13.5,10,7.07
18154,0,18.5,14,2.616
18155,0,15.5,12,2.527
18156,0,14.5,13,-2.276
18157,0,14.5,10,5.882
18158,1,15.0,12,13.774
18159,0,18.0,13,-12.748
18160,1,14.5,11,18.679
18161,0,16.5,13,3.528
18162,0,19.0,15,-7.548
18163,1,16.5,11,15.052
18164,1,14.0,12,5.491
18165,0,15.0,11,2.096
18166,2,15.5,11,35.372
18167,1,14.5,11,19.687
18168,2,13.5,10,28.223
18169,1,19.5,14,15.477
18170,1,15.0,11,21.248
18171,1,17.0,13,19.802
18172,0,17.5,14,-4.935
18173,1,18.0,13,6.813
18174,0,16.0,12,-10.122
18175,1,14.0,12,17.625
18176,1,18.0,12,16.884
18177,1,16.5,11,7.874
18178,0,17.5,14,8.01
18179,0,17.5,13,8.868
18180,0,15.0,12,-1.956
18181,0,14.5,11,-3.728
18182,0,14.5,11,0.046
18183,0,19.0,14,-0.417
18184,1,16.0,12,17.589
18185,0,16.0,12,2.934
18186,1,15.0,10,9.519
18187,0,13.5,11,3.57
18188,0,13.5,11,-2.356
18189,0,15.0,11,-1.875
18190,0,15.0,11,-1.378
18191,0,18.0,13,-4.061
18192,0,19.0,13,4.5
18193,0,18.5,14,-0.322
18194,1,16.0,13,15.617
18195,0,16.0,13,-1.222
18196,0,15.5,13,-4.798
18197,1,19.5,14,12.539
18198,0,15.5,10,-4.15
18199,0,15.5,11,3.17
18200,0,17.0,13,1.548
18201,0,17.0,14,-3.651
18202,0,15.0,11,2.512
18203,1,17.5,13,14.615
18204,0,14.5,11,1.011
18205,1,17.0,12,13.578
18206,0,16.0,12,-7.396
18207,0,18.0,14,8.872
18208,0,17.0,13,3.548
18209,0,19.0,15,3.942
18210,0,15.5,10,1.692
18211,1,17.0,12,16.817
18212,0,16.5,12,0.291
18213,1,18.0,13,17.056
18214,0,15.0,12,-9.703
18215,1,12.0,8,18.743
18216,0,18.0,15,5.764
18217,0,16.0,14,-1.9
18218,0,17.5,14,-5.248
18219,0,18.0,14,3.572
18220,1,13.0,10,11.906
18221,0,18.0,14,-8.673
18222,1,16.0,13,22.683
18223,0,18.0,15,-0.796
18224,0,19.5,13,3.946
18225,2,15.5,12,36.444
18226,1,13.5,10,16.667
18227,1,13.0,10,15.208
18228,0,16.0,12,-3.9
18229,1,13.5,13,13.488
18230,1,13.5,10,8.034
18231,0,18.0,15,-9.469
18232,0,13.0,10,0.028
18233,0,15.0,12,-10.022
18234,0,17.5,12,-5.894
18235,0,17.0,11,2.75
18236,1,14.5,11,18.289
18237,1,14.0,12,18.48
18238,1,19.0,13,20.613
18239,0,18.0,13,0.38
18240,1,14.5,11,17.065
18241,1,13.0,11,19.664
18242,0,13.0,11,4.238
18243,0,14.5,11,-5.685
18244,0,14.0,11,-15.016
18245,0,19.0,14,-0.7
18246,0,17.5,13,2.093
18247,0,18.5,14,-9.822
18248,1,13.5,12,11.515
18249,0,17.5,11,-0.725
18250,0,15.5,12,6.353
18251,0,18.5,14,4.81
18252,0,13.5,10,2.416
18253,0,18.5,12,2.327
18254,1,18.0,15,18.831
18255,1,17.0,12,12.328
18256,1,18.0,14,21.486
18257,1,18.0,13,20.74
18258,0,14.0,11,7.122
18259,1,14.0,11,13.404
18260,0,16.5,13,5.648
18261,0,17.0,13,-8.548
18262,0,14.0,10,0.06
18263,0,15.5,13,6.043
18264,1,18.5,13,17.815
18265,0,15.0,12,-7.946
18266,1,15.0,11,17.363
18267,1,17.5,15,20.445
18268,1,16.5,13,21.107
18269,0,16.0,12,1.766
18270,0,13.5,10,1.625
18271,0,19.5,13,-0.8
18272,0,14.5,10,0.41
18273,0,12.5,9,2.485
18274,0,17.0,13,3.378
18275,0,19.5,14,-10.45
18276,0,18.0,13,6.144
18277,0,17.5,12,-8.146
18278,1,14.5,11,10.563
18279,0,17.5,13,0.328
18280,0,13.0,10,2.856
18281,0,18.0,15,1.048
18282,0,16.0,10,3.528
18283,1,17.5,14,7.536
18284,0,15.0,12,-8.86
18285,0,18.5,13,-5.272
18286,1,19.0,14,18.469
18287,1,17.0,14,15.713
18288,0,16.5,14,-1.422
18289,0,18.5,14,7.482
18290,0,19.5,14,2.278
18291,0,13.5,11,7.06
18292,0,18.0,13,4.839
18293,0,14.0,11,7.246
18294,0,15.5,13,-3.4
18295,0,15.5,11,-1.811
18296,0,13.5,10,0.481
18297,1,14.5,11,11.592
18298,1,15.0,12,19.067
18299,1,15.0,11,14.334
18300,0,13.0,10,3.762
18301,1,16.5,12,11.427
18302,1,18.5,13,13.934
18303,0,14.0,10,2.0
18304,1,15.0,11,20.067
18305,0,15.5,11,0.211
18306,0,18.0,13,1.196
18307,0,18.5,13,-4.1
18308,1,16.0,12,23.852
18309,0,13.5,11,0.485
18310,0,17.5,12,5.475
18311,0,15.0,12,3.17
18312,0,17.5,11,-3.932
18313,0,15.0,11,-10.648
18314,0,15.0,12,-5.628
18315,1,17.0,13,22.524
18316,2,17.5,12,36.942
18317,0,15.0,11,0.494
18318,0,13.0,9,2.21
18319,0,18.5,12,-0.478
18320,0,14.5,10,-3.622
18321,0,17.5,12,-1.272
18322,2,19.5,14,26.744
18323,1,15.0,12,11.801
18324,0,13.5,10,-4.65
18325,0,15.0,11,2.143
18326,1,16.0,12,19.066
18327,0,17.5,14,-2.365
18328,0,19.0,14,-9.018
18329,0,16.5,13,5.916
18330,0,15.0,11,-8.246
18331,0,18.0,14,-10.616
18332,0,15.5,11,-4.5
18333,1,16.0,12,21.233
18334,0,16.0,12,1.646
18335,0,19.0,15,-1.63
18336,0,16.0,14,-4.916
18337,0,15.0,11,1.278
18338,1,15.0,10,12.689
18339,0,14.5,11,-7.628
18340,0,15.0,11,-0.504
18341,0,18.5,14,-4.65
18342,1,16.0,11,12.51
18343,1,14.0,11,17.846
18344,0,18.0,14,-5.2
18345,0,14.0,10,-9.311
18346,0,15.0,13,-5.585
18347,0,18.0,12,-14.337
18348,0,16.0,12,-11.662
18349,0,15.5,13,-6.525
18350,0,17.5,12,-2.211
18351,0,16.0,13,3.05
18352,0,16.0,12,-4.032
18353,1,18.0,12,15.686
18354,0,18.0,14,4.164
18355,0,16.5,11,-4.213
18356,0,14.0,11,1.048
18357,0,14.5,12,-4.298
18358,0,15.0,12,5.62
18359,0,14.5,11,3.328
18360,2,15.5,12,34.06
18361,0,16.5,12,4.316
18362,0,14.0,11,7.839
18363,1,19.0,14,23.728
18364,0,13.5,11,0.872
18365,1,14.5,10,12.591
18366,0,13.5,10,0.494
18367,0,14.5,10,-0.324
18368,0,16.5,13,-1.661
18369,0,14.0,11,-0.363
18370,0,19.0,14,-6.152
18371,1,19.0,14,20.533
18372,0,13.0,9,-7.061
18373,0,15.5,12,4.15
18374,1,16.5,12,8.567
18375,0,18.0,14,0.928
18376,1,17.5,11,19.58
18377,1,18.0,11,20.859
18378,1,15.5,13,14.749
18379,0,16.0,12,1.298
18380,0,18.0,14,3.042
18381,0,12.5,9,-6.052
18382,0,13.5,10,4.477
18383,0,18.0,14,-11.318
18384,1,16.5,11,20.5
18385,0,18.5,14,3.983
18386,1,18.5,14,17.022
18387,0,16.0,12,0.025
18388,0,15.0,11,0.707
18389,1,18.5,16,5.247
18390,0,17.0,13,4.32
18391,0,17.5,14,-0.775
18392,0,15.5,14,1.878
18393,1,16.5,11,12.296
18394,0,14.5,11,2.443
18395,0,17.0,14,0.288
18396,0,16.5,11,-1.526
18397,0,13.5,10,-0.975
18398,0,15.0,12,1.598
18399,0,13.0,11,-5.402
18400,1,15.5,11,17.506
18401,0,16.0,14,-7.087
18402,0,13.5,10,-6.022
18403,0,14.0,12,-2.428
18404,2,18.5,14,30.496
18405,0,14.0,12,10.011
18406,0,16.0,12,-3.802
18407,0,19.0,13,-5.457
18408,0,17.5,12,-0.639
18409,1,15.5,11,9.841
18410,0,19.0,13,4.33
18411,0,14.0,11,8.575
18412,0,15.0,12,2.224
18413,1,17.0,13,17.532
18414,0,16.0,12,1.372
18415,1,19.0,14,9.154
18416,0,15.0,11,-1.991
18417,1,15.0,10,16.063
18418,0,18.0,12,1.246
18419,1,14.0,12,6.21
18420,1,15.0,10,16.538
18421,0,15.5,13,2.098
18422,0,18.5,14,-3.328
18423,1,14.0,12,14.558
18424,1,17.0,12,12.567
18425,0,18.5,12,-2.107
18426,1,17.5,12,10.967
18427,0,17.5,13,4.037
18428,1,15.5,11,13.784
18429,0,18.5,14,2.974
18430,0,14.5,11,0.728
18431,0,16.5,11,-6.728
18432,0,17.0,13,7.346
18433,0,18.0,16,6.603
18434,0,17.0,13,-6.878
18435,1,14.5,12,26.044
18436,0,15.0,10,-4.543
18437,1,19.0,14,15.328
18438,3,16.5,12,86.45
18439,0,17.5,14,1.75
18440,0,15.5,12,3.45
18441,1,15.5,12,12.153
18442,0,14.5,10,-3.955
18443,0,13.5,11,-9.926
18444,0,15.0,12,5.449
18445,2,16.0,12,37.725
18446,0,14.5,11,-1.026
18447,0,18.0,14,1.231
18448,0,18.5,14,2.42
18449,1,19.0,14,13.012
18450,0,13.0,10,-7.928
18451,0,19.0,15,-9.223
18452,0,16.5,12,2.448
18453,0,13.0,11,-9.868
18454,0,18.0,13,0.201
18455,0,12.5,9,3.033
18456,0,14.0,9,-1.522
18457,0,15.0,12,0.726
18458,0,14.5,11,-5.744
18459,1,16.5,11,15.163
18460,0,14.0,10,-6.044
18461,0,14.5,12,-8.124
18462,1,18.0,14,17.072
18463,1,17.5,12,19.724
18464,0,14.0,11,-0.878
18465,1,14.5,10,21.751
18466,0,15.5,13,-11.625
18467,0,19.0,14,1.789
18468,0,14.0,10,-5.772
18469,0,15.5,12,7.546
18470,0,17.5,14,1.896
18471,0,17.5,13,-0.117
18472,0,15.0,11,-2.896
18473,0,14.0,10,-3.4
18474,0,17.0,12,7.332
18475,0,18.5,13,-3.8
18476,0,15.0,12,-3.4
18477,0,16.0,13,-1.111
18478,0,15.5,14,-3.122
18479,1,14.0,10,19.689
18480,0,17.5,12,-1.861
18481,0,14.5,12,-4.522
18482,1,19.0,14,18.087
18483,0,17.0,12,-0.428
18484,0,16.0,12,2.107
18485,0,13.5,11,2.17
18486,1,16.0,12,14.007
18487,1,19.5,15,15.437
18488,0,17.0,13,5.464
18489,1,17.0,12,15.521
18490,0,18.5,13,3.3
18491,1,18.0,14,6.414
18492,1,13.0,11,22.19
18493,0,15.5,10,3.587
18494,1,17.0,12,15.285
18495,0,15.0,12,-5.911
18496,1,18.5,14,10.156
18497,0,14.0,10,3.499
18498,0,17.5,14,-4.693
18499,0,18.0,14,0.6
18500,0,15.5,11,1.316
18501,0,17.0,14,-1.728
18502,0,17.5,13,-3.128
18503,0,16.5,11,3.47
18504,1,15.5,11,10.795
18505,0,17.0,11,5.766
18506,0,14.0,11,0.294
18507,0,17.0,11,3.971
18508,1,16.0,12,15.054
18509,0,16.0,13,7.772
18510,1,14.5,12,18.052
18511,0,19.0,15,-1.806
18512,0,18.5,14,-7.599
18513,0,16.0,13,2.286
18514,1,14.0,11,11.445
