#{"t_start": 1774802566.2353065, "env_id": "None"}
r,l,t
90.457486,16,380.207255
90.457486,16,380.221203
90.457486,16,380.23558
90.457486,16,380.250446
90.457486,16,380.266766
90.457486,16,380.278975
90.457486,16,380.292649
90.457486,16,380.305353
90.457486,16,380.309371
90.457486,16,380.330703
90.457486,16,380.345599
90.457486,16,380.36021
90.457486,16,380.373052
90.457486,16,380.387484
90.457486,16,380.401205
90.457486,16,380.410238
90.457486,16,380.431143
90.457486,16,380.43653
90.457486,16,380.455255
90.457486,16,380.472949
90.457486,16,380.490919
90.457486,16,380.50819
90.457486,16,380.522367
90.457486,16,380.535375
90.457486,16,380.549463
90.457486,16,380.55985
90.457486,16,380.570952
90.157486,16,380.577008
90.457486,16,380.597448
90.457486,16,380.612475
90.457486,16,380.626889
90.457486,16,380.63546
90.457486,16,380.652804
90.457486,16,380.665965
90.457486,16,380.679456
90.457486,16,380.691989
90.457486,16,380.70529
90.457486,16,380.719698
90.457486,16,380.729435
90.457486,16,380.735514
90.457486,16,380.755032
90.457486,16,380.767672
90.157486,16,380.779592
90.457486,16,380.797583
90.457486,16,380.809134
90.457486,16,380.812083
90.457486,16,380.827411
90.457486,16,380.847611
90.457486,16,380.861069
90.457486,16,380.876558
90.457486,16,380.892287
90.457486,16,380.894309
90.457486,16,380.918434
90.457486,16,380.932858
90.457486,16,380.953588
90.457486,16,380.976636
90.457486,16,380.999973
90.457486,16,381.021142
90.157486,16,381.035555
90.507486,16,381.053209
90.457486,16,381.068034
90.457486,16,381.082947
90.457486,16,381.099182
90.457486,16,381.114805
90.457486,16,381.13293
90.457486,16,381.146785
90.457486,16,381.166692
90.457486,16,381.179926
90.457486,16,381.185775
90.457486,16,381.215013
90.457486,16,381.235759
90.457486,16,381.253483
90.457486,16,381.268295
90.457486,16,381.28311
90.457486,16,381.299524
90.457486,16,381.316244
90.457486,16,381.33227
90.457486,16,381.348579
90.457486,16,381.367543
90.457486,16,381.385421
90.457486,16,381.396698
90.457486,16,381.41387
90.457486,16,381.427547
90.457486,16,381.435872
90.457486,16,381.455213
90.457486,16,381.462423
90.457486,16,381.487681
90.557486,18,381.505105
90.457486,16,381.521738
90.457486,16,381.537351
90.457486,16,381.541687
90.457486,16,381.563656
90.457486,16,381.576701
90.457486,16,381.589195
90.457486,16,381.602712
90.457486,16,382.655075
90.457486,16,382.669903
90.457486,16,382.684067
90.457486,16,382.697067
90.457486,16,382.71124
90.457486,16,382.717382
90.457486,16,382.735499
90.457486,16,382.748281
90.457486,16,382.75524
90.457486,16,382.772539
90.457486,16,382.785613
90.457486,16,382.796487
90.457486,16,382.805107
90.457486,16,382.812464
90.457486,16,382.829073
90.457486,16,382.846901
90.457486,16,382.863096
90.457486,16,382.877515
90.457486,16,382.885416
90.457486,16,382.905089
90.457486,16,382.919233
90.457486,16,382.933865
90.457486,16,382.946611
90.457486,16,382.955153
90.457486,16,382.970912
90.457486,16,382.991595
90.457486,16,383.006114
90.457486,16,383.012943
90.457486,16,383.035056
90.457486,16,383.047611
90.457486,16,383.062403
90.457486,16,383.082156
90.457486,16,383.099919
90.457486,16,383.117288
90.457486,16,383.135437
90.457486,16,383.147001
90.457486,16,383.156745
90.457486,16,383.177786
90.457486,16,383.185506
90.457486,16,383.205353
90.457486,16,383.211989
90.457486,16,383.231467
90.457486,16,383.246017
90.457486,16,383.25919
90.457486,16,383.274376
90.457486,16,383.28778
90.457486,16,383.301057
90.457486,16,383.30564
90.457486,16,383.326484
90.457486,16,383.337215
90.457486,16,383.356995
90.457486,16,383.375298
90.457486,16,383.392639
90.457486,16,383.407337
90.457486,16,383.420392
90.457486,16,383.429606
90.457486,16,383.449807
90.457486,16,383.46426
90.457486,16,383.479414
90.457486,16,383.49379
90.457486,16,383.507899
90.457486,16,383.52234
90.457486,16,383.542944
90.457486,16,383.558335
90.457486,16,383.562368
90.457486,16,383.589893
90.457486,16,383.595468
90.457486,16,383.623733
90.457486,16,383.637805
90.457486,16,383.644103
90.457486,16,383.666775
90.457486,16,383.68242
90.457486,16,383.689208
90.457486,16,383.709851
90.457486,16,383.721664
90.457486,16,383.739138
90.457486,16,383.753033
90.157486,16,383.768419
90.457486,16,383.780317
90.457486,16,383.796715
90.457486,16,383.809391
90.457486,16,383.825394
90.457486,16,383.835409
90.457486,16,383.863396
90.457486,16,383.88426
90.457486,16,383.899297
90.457486,16,383.913898
90.457486,16,383.925921
90.457486,16,383.939707
90.457486,16,383.952581
90.457486,16,383.966544
90.457486,16,383.980719
90.457486,16,383.998217
90.457486,16,384.012096
89.357486,17,384.028606
90.457486,16,384.044388
90.457486,16,384.055091
90.457486,16,384.070455
90.457486,16,384.085457
90.457486,16,384.09963
90.457486,16,384.111768
90.457486,16,384.129531
90.457486,16,384.143494
90.457486,16,384.159471
41.485351,20,384.176623
90.457486,16,384.185861
90.457486,16,384.197007
90.457486,16,384.212964
90.457486,16,384.229369
90.457486,16,384.241396
90.457486,16,384.255375
90.457486,16,384.261085
90.457486,16,384.283146
90.457486,16,384.298384
90.457486,16,384.308057
90.457486,16,384.325674
90.457486,16,384.335433
90.457486,16,384.353438
90.457486,16,384.369349
90.457486,16,384.385122
90.457486,16,384.399056
90.457486,16,384.405268
90.457486,16,384.426627
90.457486,16,384.436946
90.457486,16,384.455359
90.457486,16,384.473222
90.457486,16,384.485962
90.457486,16,384.501532
90.457486,16,385.585422
90.457486,16,385.602026
90.457486,16,385.617093
90.457486,16,385.626853
90.457486,16,385.639465
90.457486,16,385.655902
90.457486,16,385.671947
90.557486,18,385.68564
90.707486,18,385.70506
90.457486,16,385.719992
89.357486,17,385.734209
90.457486,16,385.748708
90.457486,16,385.757802
90.457486,16,385.77411
90.457486,16,385.78763
90.457486,16,385.793737
90.457486,16,385.806039
90.457486,16,385.821415
90.457486,16,385.838072
90.457486,16,385.850326
90.457486,16,385.866537
90.457486,16,385.879579
90.457486,16,385.885486
90.457486,16,385.905324
90.457486,16,385.920109
90.457486,16,385.935953
90.457486,16,385.94993
90.457486,16,385.961299
90.457486,16,385.979125
90.457486,16,385.991045
90.457486,16,386.008204
90.457486,16,386.019783
90.457486,16,386.036381
90.457486,16,386.053125
90.457486,16,386.070339
90.457486,16,386.085627
90.457486,16,386.100934
90.457486,16,386.115868
90.457486,16,386.130148
90.457486,16,386.147306
90.457486,16,386.164668
90.457486,16,386.17899
90.457486,16,386.193887
90.457486,16,386.210947
90.457486,16,386.229739
90.457486,16,386.246239
90.457486,16,386.264263
90.457486,16,386.278924
90.457486,16,386.293496
90.457486,16,386.305117
90.457486,16,386.309556
90.457486,16,386.336208
90.457486,16,386.351542
90.457486,16,386.471905
90.457486,16,386.515342
90.457486,16,386.528561
90.457486,16,386.548891
90.457486,16,386.560002
89.357486,17,386.576483
90.457486,16,386.591943
90.457486,16,386.60971
90.457486,16,386.60971
90.457486,16,386.626907
90.457486,16,386.646792
90.457486,16,386.65595
90.457486,16,386.676936
90.457486,16,386.687766
90.457486,16,386.705112
90.457486,16,386.720104
90.457486,16,386.738463
90.457486,16,386.745571
90.457486,16,386.761904
90.457486,16,386.779989
90.457486,16,386.791522
90.457486,16,386.805187
90.457486,16,386.819312
90.457486,16,386.826527
90.457486,16,386.848221
90.457486,16,386.864429
90.457486,16,386.879778
90.457486,16,386.885544
90.457486,16,386.905084
90.457486,16,386.919797
90.457486,16,386.932051
90.457486,16,386.946798
90.457486,16,386.960889
90.457486,16,386.97366
90.457486,16,386.987771
90.457486,16,386.990095
90.457486,16,387.016469
90.457486,16,387.034081
90.457486,16,387.045535
90.457486,16,387.06148
90.457486,16,387.081025
90.457486,16,387.096403
90.457486,16,387.108032
90.457486,16,387.123382
90.457486,16,387.135692
90.457486,16,387.143894
90.457486,16,387.165946
90.457486,16,387.179911
90.457486,16,387.191895
90.457486,16,387.205305
90.457486,16,387.219558
90.457486,16,387.233161
90.457486,16,387.249159
90.457486,16,387.264933
90.457486,16,387.279105
90.457486,16,387.285642
90.457486,16,387.309294
90.457486,16,387.325011
90.457486,16,387.33974
90.457486,16,387.360776
90.457486,16,387.37409
90.457486,16,387.385731
90.457486,16,387.403504
90.457486,16,387.417369
90.457486,16,387.429207
90.457486,16,387.444923
90.457486,16,387.460464
90.457486,16,387.461014
90.457486,16,387.477217
90.457486,16,387.496272
90.457486,16,387.50892
90.457486,16,387.511839
90.457486,16,387.535633
90.457486,16,387.545603
90.457486,16,388.768518
90.457486,16,388.78456
90.457486,16,388.798192
90.457486,16,388.819415
90.457486,16,388.835494
90.457486,16,388.847289
90.457486,16,388.867647
90.457486,16,388.886932
90.457486,16,388.900795
90.457486,16,388.919042
90.457486,16,388.935377
90.457486,16,388.945462
90.457486,16,388.964096
90.457486,16,388.977741
90.457486,16,388.994037
90.457486,16,389.008207
90.457486,16,389.023977
90.457486,16,389.038628
90.457486,16,389.045118
18.966736,20,389.069643
90.457486,16,389.083298
90.457486,16,389.097562
21.438872,20,389.114412
90.457486,16,389.134263
18.666736,20,389.153019
90.457486,16,389.155068
90.457486,16,389.179859
90.507486,16,389.194485
21.738872,20,389.21346
90.457486,16,389.22894
90.457486,16,389.241585
90.457486,16,389.257438
90.457486,16,389.270556
90.457486,16,389.285557
90.457486,16,389.296827
2.332675,21,389.317082
90.457486,16,389.328919
90.457486,16,389.343466
90.457486,16,389.357351
90.457486,16,389.382563
90.457486,16,389.407687
90.457486,16,389.425888
90.157486,16,389.445153
90.507486,16,389.461501
21.438872,20,389.477338
90.457486,16,389.493241
90.457486,16,389.508439
90.457486,16,389.524151
90.457486,16,389.537865
90.457486,16,389.545098
90.457486,16,389.561691
90.457486,16,389.57904
90.457486,16,389.595451
90.457486,16,389.610736
90.457486,16,389.625835
90.457486,16,389.637837
90.457486,16,389.651467
90.457486,16,389.659824
90.457486,16,389.676733
90.457486,16,389.689595
21.438872,20,389.707858
90.457486,16,389.721081
90.457486,16,389.73734
90.457486,16,389.752408
90.457486,16,389.767478
90.457486,16,389.780753
90.457486,16,389.793641
90.457486,16,389.807346
90.457486,16,389.819966
21.738872,20,389.837747
90.457486,16,389.853441
21.738872,20,389.873348
90.457486,16,389.887499
90.457486,16,389.900661
90.457486,16,389.916218
90.457486,16,389.929012
90.457486,16,389.941654
90.457486,16,389.955199
90.457486,16,389.968087
18.966736,20,389.985735
90.457486,16,389.994323
90.457486,16,390.012403
90.457486,16,390.02405
90.557486,18,390.039272
90.457486,16,390.04527
90.457486,16,390.06582
18.966736,20,390.08144
90.457486,16,390.091963
90.457486,16,390.105343
90.457486,16,390.111503
90.457486,16,390.126712
90.457486,16,390.143618
21.738872,20,390.157183
90.457486,16,390.173257
90.457486,16,390.189206
90.457486,16,390.193227
90.457486,16,390.215248
21.738872,20,390.232611
90.457486,16,390.245222
90.457486,16,390.257261
90.457486,16,390.269411
90.457486,16,390.276937
90.457486,16,390.286498
21.438872,20,390.316457
21.738872,20,390.329679
19.266736,20,390.345412
90.457486,16,390.367263
90.457486,16,390.385859
90.457486,16,390.393612
90.457486,16,390.416119
90.457486,16,390.426893
90.657486,18,390.437511
90.457486,16,390.455056
90.457486,16,390.462523
21.688872,20,390.489846
90.457486,16,390.504369
90.457486,16,390.517138
19.266736,20,390.535586
21.738872,20,390.541153
90.457486,16,390.561667
90.457486,16,390.584418
90.457486,16,390.595336
90.457486,16,390.615313
90.507486,16,391.776505
90.457486,16,391.798148
90.457486,16,391.815192
90.457486,16,391.826825
90.457486,16,391.835467
90.457486,16,391.855325
90.457486,16,391.871319
90.457486,16,391.883912
90.457486,16,391.893162
90.457486,16,391.918093
90.457486,16,391.926796
90.457486,16,391.944412
90.457486,16,391.959158
90.457486,16,391.97187
90.457486,16,391.985752
90.457486,16,392.000865
90.457486,16,392.010464
90.457486,16,392.027453
90.457486,16,392.042728
90.457486,16,392.055077
90.457486,16,392.061465
90.457486,16,392.077731
90.457486,16,392.093614
90.457486,16,392.105321
90.457486,16,392.109526
90.457486,16,392.137621
90.457486,16,392.143777
90.457486,16,392.169006
90.457486,16,392.1827
90.457486,16,392.198065
90.657486,18,392.211173
90.457486,16,392.226482
90.457486,16,392.24251
90.457486,16,392.25529
90.457486,16,392.268392
90.457486,16,392.283703
19.266736,20,392.298117
90.457486,16,392.305245
21.688872,20,392.326
90.457486,16,392.337516
90.457486,16,392.347234
90.457486,16,392.366377
90.457486,16,392.381824
90.457486,16,392.39529
90.457486,16,392.411722
90.457486,16,392.411722
19.216736,20,392.443145
90.457486,16,392.458847
90.457486,16,392.476086
90.457486,16,392.490313
21.738872,20,392.505909
90.457486,16,392.518038
90.457486,16,392.527
90.457486,16,392.546329
90.457486,16,392.555119
90.457486,16,392.568972
90.457486,16,392.584801
90.457486,16,392.595198
90.457486,16,392.61098
90.457486,16,392.625026
90.457486,16,392.641581
90.457486,16,392.657186
90.457486,16,392.670065
90.457486,16,392.685481
90.457486,16,392.699348
90.457486,16,392.713553
90.457486,16,392.729415
90.457486,16,392.739068
90.457486,16,392.755138
90.457486,16,392.770504
90.457486,16,392.776544
90.457486,16,392.786456
90.457486,16,392.809511
90.457486,16,392.824278
90.457486,16,392.835454
90.157486,16,392.850394
90.457486,16,392.864578
90.457486,16,392.880093
90.457486,16,392.89165
90.457486,16,392.907101
90.457486,16,392.913178
90.457486,16,392.928937
90.457486,16,392.945131
90.457486,16,392.960556
90.457486,16,392.973026
90.457486,16,392.985756
90.457486,16,392.994929
90.457486,16,393.01397
90.457486,16,393.028136
90.457486,16,393.042387
90.457486,16,393.055422
90.457486,16,393.067829
90.457486,16,393.081254
90.457486,16,393.091299
90.457486,16,393.105054
90.457486,16,393.119438
90.457486,16,393.127742
90.457486,16,393.14624
90.457486,16,393.158831
90.457486,16,393.175078
90.507486,16,393.189552
90.457486,16,393.201365
90.457486,16,393.216763
90.457486,16,393.22892
90.457486,16,393.2431
90.457486,16,393.25708
90.457486,16,393.270749
90.457486,16,393.283878
90.457486,16,393.297557
90.507486,16,393.305208
90.457486,16,393.31557
90.457486,16,393.335744
21.438872,20,393.355222
90.457486,16,393.368258
90.457486,16,393.38345
90.457486,16,393.401462
90.457486,16,393.412586
90.457486,16,393.430297
90.457486,16,393.441821
90.457486,16,393.45509
90.457486,16,393.460194
90.457486,16,393.476881
90.457486,16,393.497243
90.457486,16,393.50957
90.457486,16,393.523327
90.457486,16,393.547509
90.457486,16,393.57003
90.457486,16,394.856793
90.457486,16,394.873859
90.557486,18,394.891568
90.457486,16,394.909105
90.457486,16,394.926902
90.457486,16,394.946434
90.457486,16,394.955209
90.457486,16,394.976743
18.966736,20,394.997735
90.457486,16,395.013535
90.457486,16,395.030772
90.457486,16,395.045271
90.457486,16,395.066936
90.457486,16,395.085661
90.457486,16,395.1054
90.457486,16,395.121461
90.157486,16,395.135448
90.457486,16,395.150297
90.457486,16,395.155929
18.616736,20,395.188345
90.457486,16,395.20541
90.457486,16,395.222376
90.657486,18,395.24927
90.457486,16,395.267232
90.457486,16,395.287851
90.457486,16,395.30775
90.457486,16,395.326801
90.457486,16,395.339508
90.457486,16,395.358908
90.457486,16,395.376735
90.457486,16,395.391875
90.457486,16,395.410906
90.457486,16,395.430804
90.457486,16,395.447453
90.457486,16,395.464279
90.457486,16,395.479843
90.457486,16,395.495418
90.457486,16,395.511313
90.457486,16,395.526894
90.457486,16,395.540826
90.457486,16,395.556899
18.616736,20,395.578991
21.388872,20,395.596534
90.457486,16,395.605328
19.216736,20,395.630628
90.457486,16,395.644856
90.457486,16,395.66338
90.457486,16,395.680107
90.457486,16,395.685524
90.457486,16,395.712354
90.457486,16,395.730657
90.457486,16,395.749881
90.457486,16,395.762004
90.457486,16,395.785156
90.507486,16,395.800616
90.457486,16,395.819818
90.457486,16,395.835901
90.457486,16,395.853451
90.457486,16,395.867369
90.457486,16,395.88786
90.457486,16,395.898539
90.457486,16,395.913641
90.457486,16,395.935521
90.457486,16,395.951121
90.457486,16,395.969259
90.457486,16,395.985594
90.457486,16,396.002479
90.457486,16,396.007317
90.457486,16,396.033448
90.457486,16,396.052976
90.457486,16,396.068134
90.457486,16,396.086122
90.457486,16,396.105182
90.457486,16,396.12137
90.457486,16,396.139688
90.457486,16,396.162214
90.457486,16,396.178264
90.457486,16,396.201628
90.457486,16,396.223063
90.457486,16,396.240655
90.457486,16,396.262983
90.457486,16,396.280039
90.457486,16,396.299752
90.457486,16,396.317569
90.457486,16,396.335785
90.457486,16,396.357432
90.457486,16,396.376623
90.457486,16,396.400345
90.457486,16,396.421007
90.457486,16,396.435837
90.707486,18,396.461799
90.457486,16,396.481698
90.457486,16,396.500213
90.457486,16,396.523185
90.457486,16,396.53581
90.457486,16,396.55939
90.457486,16,396.580337
90.457486,16,396.598988
90.457486,16,396.621052
90.457486,16,396.63735
90.457486,16,396.655506
90.457486,16,396.67273
90.457486,16,396.690371
90.457486,16,396.708413
90.457486,16,396.723743
90.457486,16,396.735349
90.457486,16,396.757651
90.457486,16,396.770461
90.457486,16,396.787575
90.457486,16,396.801152
90.457486,16,396.818211
90.457486,16,396.831268
90.457486,16,396.852736
90.457486,16,396.873016
90.457486,16,396.888439
90.457486,16,396.911252
90.457486,16,396.926909
90.457486,16,396.945468
90.457486,16,396.96167
90.457486,16,396.978726
90.457486,16,396.995903
90.457486,16,397.011048
21.388872,20,397.029444
90.457486,16,397.047169
90.457486,16,397.061881
90.457486,16,397.084354
90.457486,16,398.62662
90.457486,16,398.64977
90.457486,16,398.671257
90.457486,16,398.692519
90.457486,16,398.713633
90.457486,16,398.735334
90.457486,16,398.755168
90.457486,16,398.784631
90.457486,16,398.810601
90.457486,16,398.831737
90.457486,16,398.852648
90.457486,16,398.880997
90.457486,16,398.913306
90.457486,16,398.942215
90.457486,16,398.971645
90.457486,16,398.996205
90.457486,16,399.022403
90.457486,16,399.049217
90.457486,16,399.069807
90.157486,16,399.090366
90.457486,16,399.10504
90.457486,16,399.123547
90.457486,16,399.139481
90.457486,16,399.157332
90.457486,16,399.175904
90.657486,18,399.192464
90.457486,16,399.209573
90.457486,16,399.226462
90.457486,16,399.237483
90.457486,16,399.255298
90.457486,16,399.269539
90.457486,16,399.276591
90.457486,16,399.301422
90.457486,16,399.318015
90.457486,16,399.333099
90.457486,16,399.337641
90.457486,16,399.363214
90.457486,16,399.381459
90.457486,16,399.401747
90.457486,16,399.419398
90.457486,16,399.433107
90.457486,16,399.442199
90.457486,16,399.455114
90.457486,16,399.47357
90.457486,16,399.485796
90.457486,16,399.501132
90.457486,16,399.509732
90.457486,16,399.529572
90.457486,16,399.541094
21.688872,20,399.558027
90.457486,16,399.563189
90.457486,16,399.585504
90.457486,16,399.59532
18.666736,20,399.621562
90.457486,16,399.635744
90.457486,16,399.648394
90.457486,16,399.661994
90.457486,16,399.677421
90.457486,16,399.68577
90.457486,16,399.704286
90.457486,16,399.71831
90.457486,16,399.732293
90.457486,16,399.750231
90.507486,16,399.767097
90.457486,16,399.781778
90.457486,16,399.798484
90.457486,16,399.817219
90.457486,16,399.833799
90.457486,16,399.851009
90.457486,16,399.869418
90.457486,16,399.885626
90.457486,16,399.902908
90.457486,16,399.913912
90.457486,16,399.929796
90.457486,16,399.940214
90.507486,16,399.955194
90.457486,16,399.968564
90.457486,16,399.984248
90.457486,16,400.001154
90.457486,16,400.021433
90.457486,16,400.038038
90.457486,16,400.057168
90.457486,16,400.070795
90.457486,16,400.087668
90.457486,16,400.0945
90.457486,16,400.110894
90.457486,16,400.110894
90.457486,16,400.135795
90.457486,16,400.152143
90.457486,16,400.167683
90.457486,16,400.176788
90.457486,16,400.191359
90.457486,16,400.207339
90.457486,16,400.225212
90.457486,16,400.239959
90.457486,16,400.252884
90.457486,16,400.265429
90.457486,16,400.278688
90.457486,16,400.292399
90.457486,16,400.307282
90.457486,16,400.318304
90.457486,16,400.335499
90.457486,16,400.349854
90.457486,16,400.364924
90.457486,16,400.379405
90.457486,16,400.391581
90.457486,16,400.405281
90.457486,16,400.410889
90.457486,16,400.43276
90.457486,16,400.446443
90.457486,16,400.460177
90.457486,16,400.473849
90.457486,16,400.489898
18.966736,20,400.505575
90.457486,16,400.518969
90.457486,16,400.535725
90.457486,16,400.550073
90.457486,16,400.565733
90.457486,16,400.580058
90.457486,16,400.585593
90.457486,16,400.60501
90.457486,16,400.619409
90.457486,16,400.628073
21.688872,20,400.649667
21.388872,20,400.660492
90.457486,16,400.676846
90.457486,16,401.827211
90.457486,16,401.83585
90.457486,16,401.855332
90.607486,18,401.876768
90.457486,16,401.889706
90.457486,16,401.907045
90.457486,16,401.913718
90.457486,16,401.93573
90.457486,16,401.949313
90.457486,16,401.961206
90.457486,16,401.973247
90.457486,16,401.986384
90.457486,16,401.99974
90.457486,16,402.013417
90.457486,16,402.026484
90.457486,16,402.035391
90.457486,16,402.05013
90.457486,16,402.065774
90.457486,16,402.079422
90.457486,16,402.097212
90.457486,16,402.113417
90.457486,16,402.128006
90.457486,16,402.135638
90.457486,16,402.155421
90.457486,16,402.161057
90.457486,16,402.185872
90.457486,16,402.195123
90.507486,16,402.209355
90.457486,16,402.226935
90.457486,16,402.242163
90.457486,16,402.256307
90.457486,16,402.271237
90.457486,16,402.276934
90.457486,16,402.295882
90.457486,16,402.305437
90.457486,16,402.319167
90.457486,16,402.339689
90.457486,16,402.354434
90.457486,16,402.370311
90.457486,16,402.385488
90.457486,16,402.400054
90.457486,16,402.413603
90.457486,16,402.415953
90.457486,16,402.439633
90.457486,16,402.44727
90.457486,16,402.465446
90.457486,16,402.481205
90.457486,16,402.49485
90.457486,16,402.510764
90.507486,16,402.526881
90.457486,16,402.539287
90.457486,16,402.553889
90.657486,18,402.569731
90.457486,16,402.582873
90.457486,16,402.597804
90.457486,16,402.612054
90.457486,16,402.612565
90.657486,18,402.639401
90.457486,16,402.652177
90.457486,16,402.666
90.457486,16,402.677174
90.457486,16,402.694193
90.457486,16,402.707391
90.457486,16,402.722263
90.457486,16,402.726782
90.457486,16,402.74852
90.457486,16,402.760945
90.457486,16,402.778978
90.457486,16,402.794141
90.457486,16,402.809067
90.457486,16,402.811095
90.457486,16,402.833853
90.457486,16,402.847296
90.457486,16,402.862924
90.457486,16,402.865298
90.157486,16,402.889663
90.457486,16,402.905357
90.457486,16,402.918967
90.457486,16,402.929019
90.457486,16,402.946885
90.457486,16,402.962138
90.457486,16,402.972168
90.457486,16,402.984795
90.457486,16,402.99742
90.457486,16,403.007686
90.457486,16,403.022755
90.457486,16,403.026685
90.457486,16,403.041357
90.457486,16,403.06439
90.457486,16,403.076605
90.457486,16,403.089415
90.457486,16,403.09428
90.457486,16,403.116859
90.457486,16,403.126892
90.457486,16,403.144694
90.457486,16,403.157794
90.457486,16,403.159801
90.457486,16,403.177658
90.457486,16,403.194381
90.457486,16,403.205665
90.457486,16,403.220299
90.457486,16,403.226812
90.657486,18,403.24085
90.457486,16,403.258581
90.457486,16,403.278918
90.457486,16,403.288046
90.457486,16,403.303534
90.457486,16,403.309331
90.657486,18,403.332864
90.457486,16,403.336453
90.457486,16,403.361125
90.457486,16,403.373788
90.457486,16,403.498369
90.457486,16,403.545055
90.457486,16,403.557889
90.457486,16,403.571188
90.457486,16,403.583023
90.457486,16,403.58788
90.457486,16,403.609233
90.457486,16,403.619908
90.457486,16,403.635817
90.457486,16,403.655183
90.557486,18,403.669446
90.457486,16,403.682571
90.457486,16,403.691911
90.457486,16,403.710972
90.457486,16,403.72368
90.457486,16,403.735816
90.457486,16,404.90538
90.457486,16,404.919315
90.457486,16,404.934849
90.457486,16,404.941865
90.457486,16,404.961131
90.457486,16,404.976873
90.457486,16,404.991607
90.457486,16,405.007296
43.957486,20,405.011074
90.457486,16,405.039742
90.457486,16,405.052766
90.457486,16,405.068363
90.457486,16,405.08299
90.457486,16,405.091534
90.457486,16,405.110857
90.457486,16,405.110857
90.457486,16,405.13752
90.457486,16,405.152183
90.457486,16,405.16366
90.457486,16,405.176752
90.457486,16,405.191487
90.457486,16,405.205085
90.457486,16,405.215263
90.457486,16,405.23333
90.457486,16,405.245639
90.457486,16,405.257195
90.457486,16,405.269097
90.457486,16,405.282146
90.457486,16,405.294173
90.457486,16,405.309819
90.457486,16,405.325821
90.457486,16,405.337666
90.457486,16,405.351124
90.457486,16,405.364742
90.457486,16,405.379001
90.457486,16,405.394165
90.457486,16,405.40931
90.457486,16,405.422015
90.457486,16,405.433683
90.457486,16,405.448437
90.457486,16,405.461493
90.557486,18,405.476788
90.457486,16,405.489612
90.457486,16,405.505144
90.457486,16,405.510899
90.457486,16,405.531352
90.457486,16,405.545308
90.457486,16,405.55942
90.457486,16,405.572709
90.257486,18,405.587605
90.457486,16,405.60223
90.457486,16,405.615209
90.457486,16,405.630575
90.457486,16,405.641098
90.457486,16,405.653319
90.457486,16,405.667657
90.457486,16,405.677664
90.457486,16,405.695671
90.457486,16,405.705045
90.457486,16,405.718793
90.457486,16,405.732952
90.457486,16,405.741126
90.457486,16,405.756566
90.457486,16,405.772553
90.457486,16,405.789015
90.457486,16,405.79836
90.457486,16,405.810832
90.457486,16,405.827477
90.457486,16,405.840712
90.457486,16,405.855748
90.457486,16,405.86857
90.457486,16,405.877689
90.457486,16,405.892247
90.157486,16,405.909209
90.457486,16,405.925034
90.457486,16,405.9398
90.707486,18,405.950307
90.457486,16,405.965544
90.457486,16,405.980946
90.457486,16,405.994754
90.457486,16,406.005397
90.457486,16,406.021302
90.457486,16,406.035453
90.457486,16,406.051543
90.457486,16,406.064297
90.457486,16,406.076605
90.457486,16,406.089413
90.457486,16,406.105574
90.457486,16,406.117985
90.457486,16,406.133053
90.457486,16,406.14531
90.457486,16,406.158362
90.457486,16,406.172758
90.457486,16,406.185423
90.457486,16,406.199566
90.457486,16,406.210026
90.457486,16,406.228214
90.457486,16,406.235492
90.457486,16,406.253015
90.457486,16,406.268941
90.457486,16,406.285587
90.457486,16,406.305082
90.457486,16,406.327798
90.457486,16,406.348704
90.457486,16,406.378448
90.457486,16,406.395452
90.457486,16,406.412375
90.457486,16,406.418214
90.457486,16,406.445204
90.457486,16,406.459864
90.457486,16,406.477823
90.457486,16,406.49235
90.457486,16,406.505244
90.457486,16,406.518706
90.457486,16,406.539672
90.457486,16,406.55497
90.457486,16,406.570179
90.457486,16,406.585782
90.457486,16,406.600559
90.457486,16,406.616578
90.457486,16,406.635538
90.457486,16,406.651798
90.457486,16,406.667912
90.457486,16,406.684069
90.457486,16,406.694367
90.457486,16,406.71585
90.457486,16,406.73068
90.457486,16,407.822564
90.457486,16,407.83754
90.457486,16,407.851006
90.457486,16,407.865602
90.457486,16,407.87653
90.457486,16,407.891709
90.457486,16,407.907117
90.457486,16,407.916384
90.457486,16,407.927599
90.457486,16,407.943999
90.457486,16,407.959905
90.457486,16,407.975711
90.457486,16,407.990348
90.457486,16,407.991916
90.457486,16,408.020522
90.457486,16,408.035681
90.457486,16,408.051483
90.457486,16,408.066454
90.457486,16,408.085533
90.457486,16,408.101181
90.457486,16,408.111219
90.457486,16,408.127401
90.457486,16,408.143948
90.457486,16,408.159818
90.507486,16,408.176766
90.457486,16,408.185489
90.457486,16,408.192275
90.457486,16,408.207596
90.457486,16,408.227769
90.457486,16,408.239241
90.457486,16,408.259437
90.457486,16,408.261708
90.457486,16,408.285942
90.457486,16,408.301334
90.457486,16,408.31596
90.457486,16,408.326735
90.457486,16,408.342988
90.457486,16,408.35885
90.457486,16,408.373719
90.457486,16,408.3878
90.457486,16,408.403651
90.457486,16,408.418666
90.457486,16,408.43974
90.457486,16,408.457687
90.457486,16,408.477625
90.457486,16,408.495872
90.457486,16,408.51457
90.457486,16,408.532802
90.457486,16,408.548241
90.457486,16,408.56186
90.457486,16,408.573392
90.457486,16,408.587844
90.457486,16,408.605214
90.457486,16,408.610952
90.457486,16,408.635537
90.457486,16,408.648168
90.457486,16,408.662416
