#{"t_start": 1774803535.6618693, "env_id": "None"}
r,l,t
0.534707,9,20.733365
-5.478427,9,20.733945
4.920015,12,20.752403
7.418355,9,20.760931
15.103062,8,20.765493
1.253969,10,20.778663
-2.701134,6,20.778663
1.321567,8,20.792456
8.193978,8,20.800468
5.632381,10,20.809335
-1.859899,8,20.825489
-2.867732,11,20.84011
6.340586,11,20.860505
0.670772,10,20.876592
-1.174068,12,20.887777
5.311409,10,20.906371
-14.891949,11,20.915962
-6.136685,10,20.93383
-0.59113,10,20.947152
9.456349,10,20.965228
-6.610204,8,20.978885
2.723943,12,20.996586
4.431299,8,21.007344
8.105215,11,21.023314
11.190085,10,21.036894
4.206651,9,21.045421
-8.8278,9,21.060251
-4.648193,8,21.076952
-6.457158,8,21.088357
14.909526,11,21.108926
1.179268,9,21.128758
-1.608293,8,21.14452
-6.8754,11,21.161298
-2.940644,6,21.17096
0.828757,9,21.182521
-5.69731,9,21.195785
-3.886451,12,21.213225
14.535629,11,21.231309
3.682951,11,21.243617
26.315662,9,21.255704
-6.648726,10,21.26936
-4.203046,8,21.280566
11.886842,10,21.300127
-5.151661,10,21.309229
12.35314,9,21.3288
-9.974195,11,21.33542
-1.60131,9,21.359519
-8.077177,9,21.370233
-6.30277,11,21.393089
0.526926,8,21.402397
0.387413,9,21.416662
15.67532,7,21.431205
-0.151684,8,21.448529
12.873154,9,21.463407
-2.255179,8,21.477633
0.171034,9,21.49149
-7.682166,8,21.50347
0.244318,9,21.516835
32.358117,12,21.528741
3.454017,12,21.545652
-4.653995,9,21.558931
-3.502933,7,21.568579
-2.588279,10,21.582966
17.309696,9,21.587771
20.26926,11,21.60303
-7.711309,10,21.618822
1.527725,10,21.630502
12.277873,8,21.640424
-0.346567,9,21.653224
-4.236063,11,21.668075
7.086889,9,21.677069
33.6894,10,21.689849
-2.433063,10,21.704429
0.723905,9,21.72386
5.345349,10,21.737478
-0.021442,10,21.750752
-1.368351,7,21.759439
19.115391,10,21.769636
-1.159833,11,21.786237
-7.34559,9,21.802943
2.379657,7,21.815238
0.125265,9,21.821658
15.237136,11,21.839771
19.561367,10,21.856297
-11.395112,10,21.858948
2.224719,11,21.878634
2.644746,8,21.888077
1.202244,11,21.900099
32.15688,9,21.909196
-5.914014,10,21.924041
0.577979,9,21.932427
14.587828,9,21.946593
1.223312,8,21.957609
2.308166,14,21.971864
3.255619,10,21.988328
13.609459,8,21.997372
-6.277709,9,22.007576
-0.715825,12,22.028476
-7.570221,11,22.040552
4.871014,9,22.059213
13.838525,7,22.061217
2.052003,8,22.07862
-0.09146,8,22.089251
1.873595,11,22.109008
18.909551,9,22.12012
19.550872,9,22.130538
-2.86322,9,22.145313
-1.997095,10,22.161052
4.266621,10,22.174745
-1.20578,11,22.189711
-0.722955,7,22.197922
-3.433547,13,22.214851
-4.271371,9,22.228851
3.422525,11,22.238069
5.105811,12,22.259262
-3.876887,9,22.275053
-6.094501,9,22.290998
2.350846,7,22.300771
3.061687,13,22.318767
18.710767,10,22.339338
-4.426119,10,22.354321
8.588185,11,22.366103
19.36397,10,22.366696
-2.372401,8,22.382489
-10.438764,10,22.39833
22.598809,11,22.409138
16.333115,9,22.422023
-6.230845,12,22.43754
20.117153,11,22.44743
3.74375,9,22.460702
-1.143459,10,22.470743
-3.662654,11,22.482792
-3.475146,9,22.493062
-0.867959,10,22.504571
7.660831,11,22.515913
-0.604741,10,22.528594
-7.984425,10,22.537849
0.089758,9,22.55341
-8.783953,10,22.563018
0.569017,8,22.569333
0.535297,12,22.585318
-8.36076,12,22.585318
4.365157,8,22.600755
4.696598,10,22.613051
17.252219,11,22.61957
34.520728,10,22.636451
11.422275,9,22.642433
12.807165,9,22.653142
0.416509,9,22.658907
-3.504225,11,22.670597
-10.153079,12,22.679095
9.025788,10,22.687222
20.61883,10,22.705779
18.344965,11,22.715301
-10.826643,9,22.728663
1.773873,8,22.740857
18.005499,11,22.754451
2.216176,12,22.76833
-3.446624,8,24.033271
11.435027,8,24.042722
32.605785,12,24.059273
-0.162515,8,24.072056
3.185509,9,24.082615
3.563004,13,24.09709
-9.034944,10,24.103759
6.971417,11,24.119702
-5.904276,10,24.130608
17.982681,9,24.145812
4.29509,10,24.159248
13.613695,11,24.173745
-4.062313,9,24.183401
-6.701411,11,24.199261
-2.279866,8,24.209203
0.509926,11,24.222663
1.826682,10,24.234229
2.233687,12,24.24896
-5.636421,9,24.253866
-2.763549,9,24.266021
-0.501909,12,24.284725
18.009605,9,24.298316
5.390886,14,24.317928
-2.210002,9,24.330902
0.725843,8,24.337565
9.941299,11,24.35917
-0.219898,8,24.366809
-1.394025,10,24.380889
1.944547,10,24.397884
0.003816,10,24.416667
-5.939628,8,24.426926
20.052881,9,24.438201
0.986099,7,24.448627
34.89317,10,24.460848
0.446683,10,24.472994
8.466747,8,24.48088
1.311354,7,24.490237
-2.704598,10,24.504262
4.474701,11,24.525607
33.525824,9,24.540675
-2.090751,10,24.557283
1.945555,11,24.573881
3.392443,9,24.584787
-9.019335,10,24.601063
0.673587,9,24.613331
-1.955556,9,24.620921
-0.227202,10,24.633097
-3.365616,11,24.650184
-2.77816,10,24.665421
-4.537023,9,24.671332
4.213248,9,24.687483
21.056791,11,24.700336
16.106173,8,24.71308
17.394623,12,24.730843
17.810439,11,24.735173
-0.473569,10,24.754946
17.105335,11,24.768095
-3.629409,8,24.77843
-3.342583,9,24.790131
-4.560273,10,24.804393
16.152356,10,24.815274
-6.048569,10,24.828604
-6.661002,10,24.844823
-4.555572,11,24.859199
3.455508,10,24.872012
-1.79679,11,24.886494
27.530703,9,24.89631
-3.047353,11,24.905921
-6.429687,10,24.915468
-1.354916,8,24.924422
1.647976,9,24.93456
-0.67886,8,24.943277
-2.949957,8,24.95244
2.352211,10,24.965003
-2.506459,9,24.971374
-8.845897,10,24.987403
-12.578461,10,24.987403
-4.704415,11,25.014559
7.330856,9,25.026686
0.039914,9,25.036108
-3.112181,9,25.044317
5.702854,10,25.060386
22.368764,10,25.070857
-4.641288,10,25.079005
4.197291,10,25.087574
-0.755797,10,25.103132
1.976686,11,25.117181
2.601732,8,25.119305
16.03538,10,25.136044
0.320076,9,25.136044
-9.47549,10,25.15909
19.260352,9,25.170884
5.405018,9,25.178875
7.934788,11,25.186476
-5.442238,10,25.209096
-4.438982,10,25.223854
-10.045769,11,25.245059
-1.409794,10,25.259022
16.082674,11,25.269877
-5.428399,9,25.27869
-0.286894,12,25.298303
3.070869,9,25.3091
-7.704008,11,25.318119
2.087496,12,25.332529
-8.071122,11,25.34555
3.941519,8,25.350323
-6.122613,10,25.363267
-3.181278,8,25.374197
-5.071921,11,25.38129
7.428891,10,25.387487
-0.109012,11,25.407796
-2.675325,12,25.423509
17.599125,12,25.438075
9.632029,9,25.458017
-4.608514,10,25.481639
11.463919,10,25.496168
-4.884177,12,25.515171
-2.990148,10,25.53062
-0.074896,9,25.542271
0.469612,9,25.555234
-7.114515,9,25.559267
4.277266,9,25.57531
-9.524682,9,25.587635
-5.755419,8,25.600988
19.363458,9,25.61333
16.506074,9,25.619632
18.966946,10,25.636998
-11.494888,11,25.650357
1.859365,8,25.664322
-0.274192,10,25.676251
-11.800742,8,25.680912
-1.771419,9,25.686977
-5.506669,11,25.702398
-1.592871,8,25.713108
0.541573,11,25.724605
-9.157577,11,25.742077
4.780306,11,25.756551
19.60259,10,25.7713
0.080936,8,25.780418
21.683206,9,25.794813
-7.315608,11,25.813191
-6.900924,9,25.823715
8.534194,11,25.846651
-2.329227,8,25.857858
-0.626513,10,25.860872
11.050781,10,25.879941
-5.826787,8,25.89675
33.43458,10,25.911684
4.772355,10,25.928555
-2.345365,8,25.941218
-2.144379,8,25.956515
0.109185,12,25.972779
-7.478245,10,25.985247
-6.771282,10,26.007754
-0.715454,7,26.025767
-1.96276,10,26.045373
2.440387,8,26.173054
-0.899002,10,26.220774
-5.065497,8,26.249704
2.019158,10,26.284607
1.977539,8,26.306167
-4.289169,8,26.317197
0.073638,7,26.328868
15.981983,10,26.344804
-1.995487,11,26.364589
4.256531,8,26.376598
-10.528367,10,26.390451
3.126134,9,26.400253
2.044178,7,26.416774
-10.188932,10,26.433015
0.442614,8,26.444717
15.723922,8,26.458417
25.111189,9,26.473747
0.929553,12,26.493793
-7.677516,10,26.511278
0.379264,9,26.527748
-1.766644,10,26.537606
5.100415,9,26.553765
4.055667,10,26.56959
27.893526,10,26.58051
-0.497637,9,26.596251
0.832987,9,26.608953
3.41632,10,26.618738
2.064517,9,26.636765
-4.653355,10,26.652579
-6.283337,9,26.665718
-1.450283,9,26.681271
5.891786,9,26.687289
17.659526,11,26.709051
4.866336,10,26.723478
5.681915,10,26.737263
-2.007186,11,26.750615
13.158767,9,26.759424
12.198269,11,26.774301
17.581497,10,26.787454
2.281864,11,26.803975
-0.070661,10,26.824355
6.483208,10,26.838806
-3.964225,7,26.850194
-3.298316,10,26.869426
17.536585,8,26.8806
4.254372,9,26.8866
-6.986185,9,26.900625
12.954475,9,26.913418
-0.967548,12,26.926333
2.700876,9,26.938304
13.967055,8,26.945903
-11.888851,10,26.95928
16.869377,9,26.971304
-1.762455,8,26.980832
1.282342,9,26.99684
-2.479751,9,27.009198
2.460204,9,27.020319
-7.246177,8,28.322933
9.94053,9,28.335927
-2.738446,8,28.348039
20.156238,9,28.359138
2.211511,8,28.367728
-3.281577,7,28.378695
10.714316,8,28.385892
-1.325998,10,28.40301
13.531816,10,28.420249
11.68539,10,28.428405
0.416717,9,28.442586
0.305091,11,28.459736
-2.922236,9,28.470698
5.040003,10,28.484876
1.466929,9,28.490559
2.503197,10,28.506663
2.855236,11,28.521185
-8.0745,10,28.532697
29.253278,11,28.550074
-2.503402,8,28.563108
-5.149896,7,28.573949
9.480638,9,28.583666
1.636235,11,28.591072
-1.848373,8,28.609047
0.212963,11,28.625707
-9.898706,10,28.637525
-0.046399,12,28.657609
-3.567717,12,28.678599
10.99261,11,28.687572
1.496044,10,28.709279
-6.236864,11,28.726399
0.040257,12,28.741914
-10.290927,11,28.758123
4.487714,8,28.769596
-8.984917,11,28.787032
-3.899909,9,28.798832
0.650166,9,28.812961
-0.452785,7,28.824027
2.021133,9,28.83997
5.168089,9,28.858893
1.344185,10,28.875453
-4.250187,10,28.886735
18.395236,11,28.903007
3.096871,9,28.909174
1.371186,12,28.931188
0.296668,9,28.943866
17.016595,9,28.959223
-6.469063,9,28.975955
5.083896,8,28.989077
22.272971,9,28.994847
-5.557914,10,29.011292
-8.269784,7,29.022748
15.463774,11,29.039634
-5.222227,10,29.05314
-2.904399,11,29.065232
2.084774,8,29.079394
0.677506,9,29.093951
17.493399,11,29.109209
-8.871827,9,29.124391
-2.975469,10,29.139647
3.937358,11,29.159494
10.146028,11,29.175615
6.136122,10,29.18824
-2.185551,9,29.202996
-2.072095,9,29.216985
-3.415322,10,29.23655
14.094017,10,29.253616
4.793818,10,29.272008
1.717284,8,29.282619
20.028093,12,29.302897
0.677392,9,29.318352
3.861419,9,29.330941
-7.297038,10,29.349087
3.124056,11,29.364982
3.654511,9,29.380887
19.266905,9,29.39314
0.795589,10,29.406625
-4.094013,9,29.421256
14.13455,10,29.440166
-6.481337,12,29.46293
-2.150898,10,29.479389
-10.68668,8,29.491455
-1.189307,8,29.504619
-3.298755,8,29.518786
-1.867476,9,29.528844
30.483064,10,29.537665
3.491469,11,29.556193
0.858275,11,29.569724
0.889709,11,29.589274
5.352402,9,29.603823
-0.768352,12,29.609296
-2.573868,9,29.625823
-3.818311,10,29.643514
18.684356,11,29.659001
-0.053607,10,29.672211
1.967218,9,29.685841
-7.790526,9,29.703404
-2.954569,11,29.719785
-5.757601,10,29.728626
9.682984,7,29.734839
16.365392,9,29.756985
8.548219,12,29.76633
-1.596948,9,29.778712
21.607654,11,29.794196
-12.885774,9,29.809245
4.68977,8,29.8201
16.675769,12,29.84049
13.047138,11,29.86278
15.578062,10,29.880625
5.324526,10,29.895501
1.336208,8,29.909136
15.03985,12,29.930405
4.390357,8,29.940309
0.877546,12,29.95892
2.178872,7,29.968415
-8.500948,10,29.987623
4.968966,11,30.003072
-1.825648,9,30.018192
19.682807,11,30.034238
8.539369,9,30.052487
4.059846,8,30.059017
0.265403,9,30.075125
3.833267,11,30.090057
-1.853308,9,30.100235
-1.609899,11,30.112971
-2.740567,10,30.124682
-0.046861,8,30.136939
7.077908,10,30.152979
-0.015002,9,30.168713
6.377033,10,30.178774
-6.010502,11,30.195292
12.212888,9,30.200178
18.45893,10,30.216203
-1.723203,9,30.226456
9.493552,10,30.241136
7.073607,10,30.254918
-0.01842,12,30.264603
6.378341,10,30.278554
5.423399,9,30.287053
17.489089,12,30.307385
1.226989,10,30.319572
22.223237,10,30.333181
-6.807386,11,30.343464
18.3561,9,30.358878
0.509604,9,30.371508
13.163337,11,30.384901
5.379916,10,30.39798
2.23348,10,30.409046
-1.635093,7,30.419188
-0.118822,7,30.429867
4.558422,9,30.441103
1.829975,7,30.450912
-1.819367,9,30.462816
4.175469,12,30.474579
-1.113483,10,30.485096
-9.722155,9,30.496168
-1.722515,11,30.503627
-3.182039,10,30.522534
14.675995,9,30.537465
6.49163,10,30.550728
1.476222,12,30.565951
-0.863927,8,30.577577
1.346143,9,30.589332
-3.435238,9,30.600283
2.960582,9,30.608921
-2.496918,14,30.628056
15.783613,12,30.641377
-2.131896,9,30.653856
13.765171,10,30.65949
17.946083,9,30.670172
8.222153,11,30.689315
2.277736,10,30.70559
17.288384,11,30.718482
-3.025303,9,30.724512
-4.568729,8,30.737468
-1.958326,10,30.745808
0.043803,9,30.754935
-7.484258,8,30.765582
-3.278387,10,30.778538
-2.031745,10,30.787141
-5.433655,9,30.800211
2.08583,10,30.815356
-12.763509,10,30.828777
2.801238,9,30.841857
1.06615,8,30.853728
-4.917207,9,30.867281
-3.244748,10,30.885209
-3.588292,10,30.895805
20.317586,12,30.908887
-6.712323,9,30.922427
2.898308,8,30.931304
6.251494,11,30.942505
2.980656,8,30.952353
-5.942845,11,30.966061
-1.903078,9,30.978554
-6.522239,13,30.995392
3.392451,10,31.011149
-4.862113,8,31.022248
-5.195553,9,31.028455
-0.438438,8,31.042804
7.448957,12,31.061651
2.332888,9,31.075601
-7.475777,11,31.092011
3.36188,10,31.105721
-4.004792,10,31.122333
-3.384668,8,31.132764
-2.697527,9,31.136502
2.152091,12,31.161101
17.885623,8,31.173455
-3.629879,7,31.183552
3.556212,9,31.200218
14.427025,9,32.537852
15.498508,11,32.555357
1.654022,10,32.571185
18.197072,10,32.585092
-8.827037,11,32.597847
-2.165876,8,32.609133
11.051152,9,32.624328
4.401706,10,32.637099
-4.242475,10,32.650152
-0.47957,8,32.658929
16.8186,10,32.673105
-2.651976,10,32.686733
2.072279,10,32.703108
13.120142,12,32.720457
-1.298888,8,32.734573
2.367821,10,32.74662
-0.297965,11,32.759114
0.412637,10,32.778776
-3.763336,12,32.793054
-6.392712,9,32.802341
3.63788,8,32.812716
-4.713374,10,32.823133
3.464432,10,32.838648
0.699096,13,32.857347
1.863871,11,32.872398
1.791469,12,32.890445
-0.342736,9,32.903367
-4.758929,7,32.909266
-3.643817,8,32.921899
3.151195,9,32.934929
0.524349,10,32.948706
13.691188,11,32.962764
-0.945892,10,32.976402
5.116082,9,32.986727
1.227562,9,32.996523
17.091648,11,33.00887
-8.112446,8,33.021335
15.7124,10,33.033513
12.602963,9,33.04457
-1.008985,10,33.057297
2.513281,9,33.067535
5.798804,11,33.077286
-1.088238,9,33.086988
-0.045999,7,33.09726
-4.823649,7,33.1044
-2.615689,7,33.110923
3.848184,9,33.12154
3.287359,10,33.131786
4.789437,10,33.147676
6.271615,9,33.15884
3.796306,10,33.170958
-3.678468,10,33.179036
16.374427,8,33.193062
2.728253,10,33.207025
-8.489251,9,33.219316
2.983339,11,33.233558
0.305518,10,33.246632
-6.02794,9,33.259303
10.227444,9,33.272383
-7.640811,8,33.28563
18.061391,10,33.294816
-4.515101,9,33.306201
-11.141443,9,33.317866
-4.102491,9,33.328573
14.905392,9,33.337146
6.491465,10,33.350131
-4.185019,9,33.362812
12.885285,11,33.376608
-1.819698,10,33.390535
10.012987,10,33.400272
-5.88924,10,33.410887
2.913611,11,33.424349
-3.382734,8,33.436723
-1.948768,9,33.450099
0.333262,9,33.463622
-3.313976,10,33.478786
-5.667688,10,33.493282
15.654808,10,33.504432
18.005052,8,33.514926
-2.529354,10,33.526821
1.453657,8,33.537266
-4.567497,9,33.546749
7.53585,12,33.563181
3.30049,11,33.580505
-8.724892,9,33.59131
10.278477,8,33.601042
2.128373,9,33.608825
16.013054,9,33.622841
-5.237224,8,33.631952
-0.959815,11,33.650124
16.364071,9,33.664491
-10.131189,12,33.682627
4.329741,10,33.687819
-6.266285,9,33.709206
5.335226,10,33.725824
6.447939,10,33.738881
-2.353501,7,33.74816
15.281624,9,33.768967
-0.720169,8,33.780515
3.927891,10,33.785645
20.989928,11,33.811129
1.289389,10,33.825195
-1.007188,8,33.837326
0.627135,10,33.850058
-6.349043,11,33.867656
-9.768834,11,33.878846
-4.962608,12,33.898858
4.634547,10,33.911864
-2.213308,9,33.925023
6.415696,10,33.938183
-3.2295,10,33.950127
-6.31449,10,33.965609
8.414896,11,33.98497
0.629671,9,33.991148
3.945343,11,34.011259
2.274275,8,34.022663
34.864721,11,34.036965
30.581731,9,34.041395
-5.353421,12,34.059283
-3.960622,9,34.070554
-0.769781,9,34.089365
3.349925,10,34.102762
3.944093,9,34.113286
-2.69444,8,34.122849
2.491114,10,34.136588
-2.11703,10,34.150138
18.369623,9,34.161098
1.150882,10,34.170739
-0.318485,9,34.186605
2.009348,10,34.201839
10.883519,11,34.220293
18.493026,11,34.235533
-8.238899,10,34.252238
2.236426,9,34.266714
-5.88429,10,34.278747
15.944494,9,34.284943
-1.236943,10,34.300182
3.689479,8,34.312963
-2.584039,9,34.322049
-1.478983,7,34.338443
3.582059,11,34.353859
-2.670412,8,34.358887
-1.879335,9,34.370123
32.431448,9,34.386716
16.923748,12,34.40732
0.326305,8,34.415675
4.342368,8,34.427249
17.629645,10,34.439545
-5.829276,8,34.446886
0.480549,9,34.458587
-0.476854,11,34.470329
8.493486,11,34.478573
-6.243839,11,34.493946
-7.420744,11,34.503902
4.24708,8,34.519505
2.125308,8,34.530802
-5.191975,8,34.535803
14.120829,8,34.555103
3.849809,10,34.566761
-5.948583,9,34.577866
2.153845,8,34.588511
2.399227,7,34.597557
15.928181,9,34.609203
17.061455,11,34.621352
19.060228,9,34.629231
0.548401,9,34.645489
1.90976,11,34.661182
-7.095276,12,34.669954
-1.846855,13,34.686898
-12.784816,9,34.704442
3.109043,10,34.721157
-2.657142,10,34.734477
-1.709813,10,34.745831
-0.623526,10,34.761304
-2.492897,10,34.770746
-6.03999,10,34.77859
17.301982,10,34.799965
13.376049,8,34.809106
-0.559421,10,34.823805
-3.311707,9,34.835436
19.650971,13,34.849998
-1.352954,10,34.864875
-16.424317,12,34.880529
0.856992,12,34.887398
0.503003,11,34.912612
12.035098,11,34.923921
6.33087,11,34.93853
6.047552,10,34.949971
-2.212515,9,34.963025
13.960039,11,34.976364
16.719131,8,34.986912
-12.419222,9,35.00014
28.573954,11,35.008997
-1.753009,8,35.026842
4.748161,11,35.039182
0.976191,11,35.053102
12.898602,10,35.067153
19.075957,11,35.079572
-5.22662,12,35.096621
-2.688854,9,35.109151
-0.459372,13,35.130576
14.251371,8,35.136331
3.41708,11,35.153194
0.681857,9,35.169902
2.599963,11,35.185359
6.588101,10,35.198209
12.937936,11,35.213519
-0.180274,10,35.226103
0.299126,11,35.234227
-1.157877,9,35.256065
2.279469,11,35.265724
-2.096399,8,36.85401
-3.493181,8,36.870141
-3.447074,9,36.889899
-0.412372,11,36.913223
-8.25927,8,36.92915
-0.08015,11,36.955412
-3.093628,7,36.970007
1.091886,8,36.990777
-6.137573,9,37.014508
-5.008091,10,37.034035
-2.270099,9,37.055139
1.684843,9,37.072943
0.923466,8,37.087489
5.553041,9,37.105868
-6.134132,12,37.128694
0.371112,8,37.142994
2.033546,10,37.158893
4.030603,9,37.178905
15.673869,11,37.200331
3.087693,11,37.223934
18.931743,10,37.244379
5.215973,10,37.26203
13.386291,9,37.27864
1.442568,9,37.293574
-6.471434,12,37.311028
6.926113,10,37.328849
18.685484,8,37.331494
3.993761,10,37.352488
16.25927,10,37.367248
-1.236794,8,37.379477
1.849151,9,37.387513
14.382733,10,37.400476
19.344176,10,37.409243
-0.928039,8,37.420645
-2.199893,8,37.440729
-7.419575,12,37.460327
-1.140671,10,37.472347
2.721375,11,37.484721
0.509768,13,37.609262
0.136686,9,37.630589
-2.725819,9,37.656915
6.270759,10,37.666802
-2.801504,10,37.692139
2.982792,8,37.701796
-0.993722,9,37.71886
1.547508,7,37.730991
1.205212,10,37.737718
0.853689,10,37.759542
-3.311704,12,37.796419
16.254672,12,37.831874
19.224858,10,37.852379
-2.664969,11,37.876064
19.893291,11,37.895636
7.531143,10,37.914744
-1.025137,10,37.950147
3.77531,8,37.977789
-2.121683,10,38.001143
-0.118637,8,38.028695
-1.531357,10,38.06003
1.537235,8,38.080738
1.683224,9,38.100133
-0.766381,7,38.116128
-2.035547,9,38.143906
2.891957,9,38.170779
15.981644,9,38.197885
15.789114,8,38.224454
-0.104454,9,38.244109
12.897263,10,38.272846
0.204529,9,38.294738
20.045879,8,38.314166
1.256091,10,38.341548
-0.55312,8,38.361911
-8.105616,10,38.385307
17.60382,12,38.414577
1.465079,9,38.43848
5.954001,11,38.466183
-2.815763,12,38.500356
20.622475,9,38.525043
-1.73941,8,38.546329
1.138248,8,38.563982
-1.101046,9,38.590113
2.209011,7,38.605452
1.41061,9,38.627242
6.505709,10,38.655194
-10.156062,9,38.674563
17.379024,9,38.686347
5.679033,9,38.696962
13.062001,9,38.713545
-4.249353,8,38.731199
21.822503,10,38.752609
18.138214,10,38.771478
-3.772301,9,38.789389
36.228213,10,38.809673
-5.565232,11,38.828784
3.396266,9,38.84756
-3.000705,9,38.865174
-4.275626,10,38.881775
-2.77139,11,38.898122
-5.45404,10,38.91762
1.753187,10,38.938836
2.769205,9,38.956491
18.315664,9,38.978544
4.589416,10,39.003526
-8.375026,8,39.028234
34.717874,10,39.052176
0.643282,10,39.066645
4.264797,8,39.082611
13.195242,11,39.101089
-3.553714,12,39.114824
-2.72862,9,39.130616
10.858276,10,39.150014
7.589029,9,39.164679
22.747014,12,39.190346
17.515845,11,39.215143
-3.048553,8,39.229791
3.775782,10,39.250226
-5.291078,9,39.265159
-4.730564,9,39.280508
-8.013661,13,39.302501
0.250148,9,39.318996
1.049448,11,39.342148
5.619332,9,39.359061
1.583742,12,39.380754
20.116308,12,39.400374
-1.035266,8,39.416795
1.776366,8,39.435736
14.675436,11,39.642169
-4.766944,9,39.656105
-6.351731,8,39.663149
2.080014,9,39.67862
-3.030037,11,39.7023
18.802097,10,39.721219
5.633714,10,39.734319
-4.433675,8,39.75054
14.456272,11,39.766238
17.575288,9,39.786184
-10.747641,9,39.809099
-0.872758,10,39.831971
1.018064,9,39.850296
1.491321,9,39.861726
1.115558,9,39.877002
4.606395,8,39.889416
0.583185,9,39.909304
0.09411,9,39.932832
19.10085,9,39.946805
1.870518,11,39.961129
-4.492146,11,39.967492
8.318644,13,39.986248
13.957345,9,39.986248
0.631313,9,40.006021
4.856275,12,40.020576
10.788615,9,40.030987
16.960227,8,40.04051
-6.230733,10,40.052247
-1.638766,9,40.062905
11.801273,8,40.071544
-7.47062,10,40.082567
-1.74857,8,40.089161
18.039341,9,40.097178
2.150716,10,40.100192
2.063927,8,40.115398
0.733935,10,40.128487
-5.379805,8,40.135303
-4.465199,11,40.152647
3.884046,9,40.163183
1.543836,11,40.165843
5.959229,10,40.184433
1.673909,11,40.187443
-2.779035,11,40.203465
6.173338,9,40.209256
