episode,deliveries_completed,fuel_used,steps_taken,reward
3144,2,20.0,20,43.357
3145,2,20.0,20,43.057
3146,3,17.0,16,89.557
3147,3,17.0,16,89.857
3148,2,20.0,20,41.185
3149,3,17.0,16,89.857
3150,2,20.0,21,42.607
3151,3,17.0,16,89.857
3152,3,17.0,16,89.857
3153,3,17.0,16,89.857
3154,3,17.0,16,89.857
3155,3,17.0,16,89.557
3156,3,17.0,16,89.857
3157,3,17.0,16,90.157
3158,1,20.0,20,19.767
3159,3,17.0,16,89.857
3160,3,17.0,16,89.857
3161,3,17.0,16,89.857
3162,3,17.0,16,89.857
3163,3,17.0,16,89.857
3164,3,17.0,16,89.857
3165,3,17.0,16,90.157
3166,3,17.0,16,89.857
3167,3,19.0,18,89.357
3168,3,19.0,18,90.357
3169,3,17.0,16,90.157
3170,3,17.0,16,89.857
3171,2,20.0,20,43.057
3172,3,17.0,16,89.557
3173,3,19.0,18,90.057
3174,3,17.0,16,89.857
3175,3,17.0,16,89.857
3176,3,17.0,16,89.857
3177,2,19.5,20,43.107
3178,3,17.0,16,90.157
3179,2,20.0,20,43.657
3180,3,16.5,16,89.907
3181,1,20.0,20,20.689
3182,2,20.0,20,43.657
3183,3,17.0,16,89.557
3184,3,19.0,18,90.057
3185,2,20.0,20,43.057
3186,3,19.0,18,90.357
3187,3,17.0,16,89.857
3188,3,16.5,16,90.507
3189,3,17.0,16,89.857
3190,2,20.0,20,43.057
3191,3,19.0,18,90.057
3192,3,17.0,16,89.857
3193,3,17.0,16,89.857
3194,3,17.0,16,89.857
3195,3,17.0,16,89.857
3196,2,20.0,20,43.057
3197,3,17.0,16,89.857
3198,2,20.0,20,43.357
3199,3,17.0,16,89.857
3200,3,17.0,16,89.857
3201,3,19.0,18,90.357
3202,3,17.0,16,89.857
3203,3,17.0,16,89.557
3204,3,17.0,16,89.857
3205,3,17.0,16,90.157
3206,3,17.0,16,89.857
3207,3,17.0,16,89.857
3208,3,17.0,16,90.157
3209,3,17.0,16,89.857
3210,2,20.0,20,43.657
3211,2,20.0,20,43.657
3212,3,17.0,16,89.857
3213,3,17.0,16,90.157
3214,3,17.0,16,90.157
3215,3,19.0,18,90.057
3216,3,17.0,16,90.157
3217,3,17.0,16,89.557
3218,3,17.0,16,89.857
3219,3,17.0,16,89.857
3220,3,17.0,16,89.857
3221,3,19.0,18,89.757
3222,3,19.0,18,90.057
3223,3,17.0,16,89.857
3224,3,19.0,18,90.357
3225,3,17.0,16,89.857
3226,3,17.0,16,90.157
3227,3,17.0,16,90.157
3228,3,19.0,18,89.757
3229,3,19.0,18,90.057
3230,3,17.0,16,89.857
3231,3,17.0,16,90.157
3232,2,20.0,20,43.057
3233,2,20.0,20,41.185
3234,3,17.0,16,90.457
3235,3,19.0,18,90.057
3236,2,20.0,20,43.357
3237,3,17.0,16,89.857
3238,2,20.0,20,43.057
3239,3,17.0,16,89.857
3240,3,17.0,16,89.857
3241,3,17.0,16,89.557
3242,2,20.0,20,43.057
3243,1,19.5,20,21.989
3244,3,17.0,16,90.157
3245,3,17.0,16,89.857
3246,3,17.0,16,90.157
3247,3,17.0,16,89.857
3248,3,17.0,16,89.857
3249,3,19.0,18,89.757
3250,2,20.0,20,43.057
3251,2,20.0,20,43.357
3252,3,17.0,16,89.857
3253,1,20.0,20,21.639
3254,2,20.0,20,43.057
3255,3,19.0,18,90.057
3256,2,20.0,20,43.357
3257,3,17.0,16,89.857
3258,3,17.0,16,90.157
3259,2,20.0,20,43.057
3260,3,16.5,16,89.907
3261,3,19.0,18,90.357
3262,3,16.5,16,89.907
3263,1,19.5,20,19.217
3264,3,17.0,16,89.857
3265,3,17.0,16,89.857
3266,3,17.0,16,90.457
3267,3,17.0,16,89.857
3268,3,17.0,16,89.857
3269,3,17.0,16,90.157
3270,3,17.0,16,89.857
3271,2,20.0,20,43.357
3272,3,19.0,18,90.057
3273,3,17.0,16,89.857
3274,3,19.0,18,90.657
3275,3,17.0,16,89.857
3276,3,17.0,16,89.857
3277,3,19.0,18,90.357
3278,3,16.5,16,89.907
3279,3,17.0,16,89.857
3280,3,17.0,16,89.857
3281,3,17.0,16,89.857
3282,3,17.0,16,89.857
3283,3,17.0,16,89.857
3284,3,19.0,18,90.057
3285,2,20.0,20,43.057
3286,1,20.0,20,21.639
3287,3,17.0,16,89.857
3288,3,17.0,16,89.857
3289,3,17.0,16,89.557
3290,3,17.0,16,89.857
3291,3,17.0,16,89.857
3292,3,16.5,16,89.907
3293,2,20.0,20,43.357
3294,3,17.0,16,89.857
3295,2,20.0,20,43.057
3296,3,17.0,16,89.857
3297,2,20.0,20,42.757
3298,3,17.0,16,89.857
3299,3,17.0,16,90.157
3300,3,17.0,16,90.157
3301,3,17.0,16,89.857
3302,2,20.0,20,42.757
3303,2,20.0,20,43.057
3304,3,17.0,16,89.857
3305,3,17.0,16,89.857
3306,3,17.0,16,89.857
3307,3,17.0,16,89.857
3308,2,20.0,20,43.357
3309,3,17.0,16,89.857
3310,3,17.0,16,89.857
3311,3,17.0,16,89.857
3312,2,20.0,20,43.657
3313,3,17.0,16,89.857
3314,3,17.0,16,90.157
3315,3,19.0,18,90.357
3316,3,17.0,16,89.857
3317,2,20.0,20,41.185
3318,3,19.0,18,90.057
3319,3,17.0,16,89.857
3320,3,17.0,16,89.857
3321,3,17.0,16,89.857
3322,3,17.0,16,90.157
3323,3,17.0,16,89.857
3324,2,20.0,20,43.357
3325,3,17.0,16,89.857
3326,3,17.0,16,90.157
3327,2,20.0,20,43.057
3328,3,17.0,16,89.857
3329,3,17.0,16,90.157
3330,3,17.0,16,89.857
3331,3,17.0,16,89.857
3332,3,17.0,16,89.857
3333,2,20.0,20,43.057
3334,1,19.5,20,19.817
3335,3,17.0,16,89.857
3336,3,17.0,16,89.857
3337,3,19.0,18,90.357
3338,3,17.0,16,89.857
3339,3,17.0,16,89.857
3340,2,20.0,20,43.657
3341,3,17.0,16,89.857
3342,3,17.0,16,90.157
3343,2,20.0,20,43.657
3344,3,17.0,16,89.857
3345,3,17.0,16,89.857
3346,3,17.0,16,89.857
3347,3,17.0,16,89.857
3348,3,17.0,16,89.857
3349,3,17.0,16,89.857
3350,3,17.0,16,89.857
3351,3,17.0,16,89.857
3352,3,17.0,16,90.157
3353,3,17.0,16,89.857
3354,2,20.0,20,43.057
3355,2,20.0,20,43.657
3356,3,17.0,16,89.557
3357,3,17.0,16,89.857
3358,2,20.0,20,43.657
3359,3,17.0,16,89.857
3360,2,20.0,20,43.357
3361,3,17.0,16,90.157
3362,3,16.5,16,89.907
3363,2,20.0,20,43.357
3364,3,17.0,16,89.857
3365,3,17.0,16,90.157
3366,3,17.0,16,89.557
3367,2,20.0,20,43.057
3368,1,19.5,20,19.517
3369,3,17.0,16,89.857
3370,3,17.0,16,89.857
3371,2,20.0,20,43.657
3372,2,20.0,20,42.757
3373,2,20.0,20,43.357
3374,2,20.0,20,43.657
3375,2,20.0,20,43.657
3376,2,20.0,20,43.057
3377,1,20.0,20,18.317
3378,3,19.0,18,90.357
3379,3,17.0,16,90.157
3380,3,17.0,16,89.857
3381,2,20.0,20,43.357
3382,3,17.0,16,90.157
3383,3,17.0,16,89.857
3384,3,17.0,16,89.857
3385,2,20.0,20,43.057
3386,3,17.0,16,89.857
3387,3,17.0,16,89.857
3388,3,17.0,16,89.857
3389,3,19.0,18,90.057
3390,3,16.5,16,89.907
3391,3,17.0,16,90.157
3392,3,17.0,16,89.857
3393,3,17.0,16,89.857
3394,3,17.0,16,90.157
3395,3,17.0,16,89.557
3396,2,20.0,20,43.357
3397,3,17.0,16,89.857
3398,3,17.0,16,89.857
3399,3,17.0,16,89.857
3400,3,17.0,16,89.857
3401,3,17.0,16,89.857
3402,1,20.0,20,22.239
3403,3,17.0,16,89.857
3404,3,17.0,16,89.857
3405,3,17.0,16,89.857
3406,2,20.0,20,43.357
3407,3,17.0,16,89.857
3408,2,20.0,20,43.357
3409,2,20.0,20,43.657
3410,3,17.0,16,89.857
3411,3,17.0,16,89.857
3412,3,17.0,16,90.157
3413,3,17.0,16,89.857
3414,3,17.0,16,89.557
3415,3,17.0,16,89.857
3416,3,17.0,16,89.857
3417,3,19.0,19,89.257
3418,2,20.0,20,43.057
3419,3,19.0,18,90.057
3420,2,20.0,20,43.057
3421,3,17.0,16,89.857
3422,3,17.0,16,89.857
3423,3,17.0,16,89.857
3424,3,19.0,18,90.657
3425,3,17.0,16,89.857
3426,3,18.5,18,90.107
3427,2,20.0,20,43.357
3428,3,17.0,16,89.857
3429,3,17.0,16,89.857
3430,3,19.0,18,90.057
3431,3,17.0,16,90.157
3432,2,20.0,20,43.657
3433,2,20.0,20,43.057
3434,3,17.0,16,89.857
3435,2,20.0,20,43.057
3436,3,19.0,18,90.057
3437,3,17.0,16,89.857
3438,3,17.0,16,89.857
3439,3,17.0,16,89.857
3440,3,17.0,16,89.857
3441,3,17.0,16,89.857
3442,3,17.0,16,89.857
3443,1,20.0,20,19.767
3444,3,17.0,16,89.857
3445,3,16.5,16,89.907
3446,2,20.0,20,43.057
3447,3,19.0,18,90.057
3448,3,16.5,16,89.607
3449,2,20.0,20,43.057
3450,3,17.0,16,89.857
3451,2,20.0,20,43.057
3452,3,17.0,16,89.857
3453,3,17.0,16,89.857
3454,2,20.0,20,43.657
3455,3,17.0,16,89.557
3456,2,20.0,20,43.957
3457,3,17.0,16,89.857
3458,3,17.0,16,89.857
3459,3,17.0,16,89.857
3460,3,17.0,16,90.157
3461,3,17.0,16,90.157
3462,3,17.0,16,90.157
3463,3,17.0,16,89.857
3464,3,17.0,16,89.557
3465,3,17.0,16,89.857
3466,3,17.0,16,89.857
3467,3,17.0,16,89.857
3468,3,17.0,16,89.857
3469,3,17.0,16,89.857
3470,3,17.0,16,89.857
3471,3,17.0,16,89.857
3472,3,17.0,16,90.157
3473,2,20.0,20,43.557
3474,3,17.0,16,89.857
3475,3,17.0,16,89.857
3476,3,17.0,16,89.857
3477,3,17.0,16,89.857
3478,3,19.0,18,90.357
3479,3,17.0,16,89.857
3480,3,16.5,16,89.907
3481,3,17.0,16,89.857
3482,3,17.0,16,89.857
3483,3,17.0,16,89.857
3484,3,19.0,18,90.357
3485,3,17.0,16,90.157
3486,3,17.0,16,89.857
3487,2,20.0,20,43.357
3488,3,17.0,16,90.157
3489,3,17.0,16,90.157
3490,3,17.0,16,89.557
3491,3,17.0,16,89.857
3492,3,17.0,16,89.857
3493,3,17.0,16,90.157
3494,3,17.0,16,90.157
3495,3,17.0,16,89.857
3496,3,17.0,16,89.857
3497,3,17.0,16,90.157
3498,3,17.0,16,89.857
3499,3,17.0,16,89.557
3500,3,17.0,16,89.857
3501,3,17.0,16,89.857
3502,3,17.0,16,90.157
3503,3,17.0,16,89.857
3504,1,19.5,20,21.689
3505,3,17.0,16,89.557
3506,3,17.0,16,89.557
3507,3,17.0,16,89.857
3508,3,17.0,16,89.857
3509,3,17.0,16,90.157
3510,3,17.0,16,89.857
3511,3,19.0,18,90.057
3512,3,19.0,18,90.357
3513,2,20.0,20,43.057
3514,3,17.0,16,89.857
3515,3,19.0,18,90.057
3516,2,20.0,20,43.657
3517,3,17.0,16,89.857
3518,3,17.0,16,89.857
3519,1,19.5,20,21.989
3520,2,20.0,20,43.657
3521,3,17.0,16,90.157
3522,3,17.0,16,89.857
3523,3,17.0,16,89.557
3524,3,17.0,16,89.857
3525,2,20.0,20,43.057
3526,3,17.0,16,89.857
3527,3,17.0,16,90.157
3528,3,16.5,16,89.907
3529,3,17.0,16,89.857
3530,3,17.0,16,90.157
3531,2,20.0,20,43.057
3532,3,17.0,16,89.857
3533,3,17.0,16,89.557
3534,3,17.0,16,90.157
3535,2,20.0,20,43.657
3536,3,17.0,16,89.857
3537,3,17.0,16,89.857
3538,3,17.0,16,89.857
3539,3,17.0,16,89.857
3540,2,20.0,20,42.757
3541,3,17.0,16,89.857
3542,3,17.0,16,89.857
3543,3,17.0,16,89.857
3544,3,17.0,16,89.857
3545,2,20.0,20,43.057
3546,2,20.0,20,43.057
3547,3,19.0,18,90.357
3548,2,20.0,20,43.657
3549,3,17.0,16,89.857
3550,3,17.0,16,89.557
3551,2,19.5,20,43.707
3552,3,17.0,16,90.157
3553,2,20.0,20,43.657
3554,3,17.0,16,89.857
3555,1,19.5,20,21.989
3556,3,17.0,16,89.857
3557,3,19.0,18,90.357
3558,1,20.0,20,16.489
3559,3,17.0,16,89.857
3560,2,20.0,20,43.357
3561,2,20.0,20,43.357
3562,2,20.0,20,43.057
3563,3,17.0,16,89.857
3564,3,17.0,16,89.857
3565,3,19.0,18,90.357
3566,3,17.0,16,89.857
3567,3,17.0,16,89.857
3568,3,17.0,16,89.857
3569,1,20.0,20,20.789
3570,1,20.0,20,19.767
3571,2,20.0,20,40.885
3572,3,17.0,16,89.857
3573,3,17.0,16,89.857
3574,3,17.0,16,89.857
3575,3,19.0,18,89.757
3576,3,17.0,16,89.857
3577,3,17.0,16,89.857
3578,3,17.0,16,89.857
3579,3,17.0,16,89.857
3580,3,16.5,16,89.907
3581,2,20.0,20,43.657
3582,3,17.0,16,89.857
3583,3,17.0,16,89.857
3584,3,17.0,16,89.857
3585,2,20.0,20,43.657
3586,3,17.0,16,89.857
3587,3,17.0,16,90.157
3588,3,19.0,18,90.357
3589,2,20.0,20,43.357
3590,3,19.0,18,90.357
3591,2,20.0,20,43.057
3592,3,17.0,16,89.857
3593,3,17.0,16,89.857
3594,3,17.0,16,89.857
3595,3,17.0,16,89.857
3596,3,17.0,16,90.157
3597,3,17.0,16,89.857
3598,2,20.0,20,43.657
3599,3,19.0,18,90.057
3600,3,17.0,16,89.557
3601,3,17.0,16,89.857
3602,3,18.5,18,90.107
3603,3,17.0,16,89.857
3604,2,20.0,20,43.057
3605,2,20.0,20,43.057
3606,2,20.0,21,42.007
3607,3,17.0,16,89.857
3608,3,17.0,16,89.557
3609,3,17.0,16,89.857
3610,3,16.5,16,89.907
3611,3,17.0,16,89.857
3612,3,17.0,16,89.857
3613,3,19.0,18,90.057
3614,3,17.0,16,89.857
3615,3,17.0,16,89.857
3616,3,17.0,16,89.857
3617,2,20.0,20,43.657
3618,3,17.0,16,89.857
3619,3,17.0,16,89.857
3620,3,17.0,16,89.857
3621,3,17.0,16,89.857
3622,3,17.0,16,89.857
3623,1,20.0,20,22.239
3624,3,17.0,16,89.857
3625,3,17.0,16,89.857
3626,3,17.0,16,89.857
3627,3,17.0,16,89.857
3628,3,19.0,18,90.057
3629,3,19.0,18,90.057
3630,3,17.0,16,90.157
3631,3,17.0,16,89.857
3632,3,17.0,16,89.857
3633,3,17.0,16,89.857
3634,1,20.0,20,21.639
3635,3,17.0,16,90.157
3636,3,17.0,16,90.157
3637,3,17.0,16,90.157
3638,3,17.0,16,89.857
3639,3,17.0,16,89.857
3640,3,17.0,16,89.857
3641,3,17.0,16,90.157
3642,3,17.0,16,89.857
3643,2,20.0,20,43.357
3644,3,17.0,16,89.857
3645,3,17.0,16,89.857
3646,3,17.0,16,89.857
3647,3,17.0,16,89.857
3648,3,17.0,16,89.857
3649,2,20.0,20,43.057
3650,3,17.0,16,89.857
3651,3,17.0,16,89.857
3652,1,20.0,20,22.239
3653,3,17.0,16,89.857
3654,3,17.0,16,89.557
3655,2,20.0,20,43.057
3656,3,17.0,16,89.857
3657,2,20.0,20,43.657
3658,3,17.0,16,90.157
3659,3,17.0,16,89.857
3660,3,17.0,16,90.157
3661,3,17.0,16,89.857
3662,3,17.0,16,89.557
3663,3,17.0,16,89.857
3664,3,17.0,16,89.857
3665,3,17.0,16,90.157
3666,1,19.5,20,21.989
3667,3,17.0,16,89.557
3668,1,19.5,20,21.989
3669,3,17.0,16,89.857
3670,3,17.0,16,89.857
3671,3,17.0,16,89.857
3672,3,17.0,16,89.857
3673,3,17.0,16,89.857
3674,3,16.5,16,89.907
3675,3,17.0,16,89.857
3676,3,17.0,16,89.857
3677,3,17.0,16,89.857
3678,3,17.0,16,89.557
3679,3,17.0,16,89.857
3680,3,17.0,16,90.157
3681,3,17.0,16,89.857
3682,3,19.0,18,90.357
3683,3,17.0,16,89.857
3684,3,17.0,16,89.857
3685,3,19.0,18,90.057
3686,3,19.0,18,90.057
3687,3,17.0,16,89.857
3688,2,20.0,20,43.057
3689,3,17.0,16,89.857
3690,3,17.0,16,89.857
3691,3,17.0,16,89.857
3692,3,17.0,16,89.857
3693,3,17.0,16,89.857
3694,3,17.0,16,90.157
3695,1,20.0,20,21.939
3696,3,17.0,16,89.857
3697,3,19.0,18,90.057
3698,3,17.0,16,89.857
3699,3,19.0,18,90.357
3700,3,17.0,16,89.857
3701,3,17.0,16,89.857
3702,3,17.0,16,89.857
3703,3,17.0,16,89.857
3704,3,17.0,16,89.857
3705,3,17.0,16,89.857
3706,3,17.0,16,89.857
3707,3,17.0,16,89.857
3708,3,17.0,16,89.857
3709,3,16.5,16,89.907
3710,2,20.0,20,40.885
3711,3,17.0,16,89.857
3712,2,20.0,20,43.057
3713,3,19.0,18,90.057
3714,3,17.0,16,89.857
3715,3,17.0,16,89.857
3716,3,17.0,16,89.857
3717,3,19.0,18,90.357
3718,3,17.0,16,89.857
3719,3,17.0,16,89.857
3720,3,17.0,16,89.857
3721,3,17.0,16,89.857
3722,3,19.0,18,90.057
3723,3,19.0,18,90.057
3724,2,20.0,20,43.057
3725,2,20.0,20,43.357
3726,3,19.0,18,90.057
3727,3,17.0,16,89.557
3728,3,17.0,16,89.557
3729,2,20.0,20,43.057
3730,3,17.0,16,89.857
3731,3,19.0,19,88.957
3732,3,17.0,16,89.857
3733,3,17.0,16,89.857
3734,3,19.0,18,90.057
3735,3,17.0,16,90.157
3736,2,20.0,20,43.057
3737,3,17.0,16,89.857
3738,3,17.0,16,89.857
3739,3,17.0,16,89.857
3740,3,17.0,16,89.857
3741,3,17.0,16,89.857
3742,2,20.0,20,43.657
3743,3,17.0,16,89.857
3744,3,17.0,16,89.857
3745,3,17.0,16,89.857
3746,3,19.0,18,90.357
3747,3,17.0,16,89.857
3748,3,17.0,16,89.857
3749,3,17.0,16,89.857
3750,3,17.0,16,90.157
3751,3,17.0,16,89.857
3752,1,19.5,20,21.689
3753,3,17.0,16,89.857
3754,3,17.0,16,89.857
3755,3,17.0,17,88.757
3756,3,17.0,16,89.857
3757,2,20.0,20,43.357
3758,3,17.0,16,90.157
3759,3,17.0,16,89.857
3760,3,17.0,16,89.857
3761,3,19.0,18,90.357
3762,3,19.0,18,90.057
3763,3,17.0,16,89.857
3764,3,17.0,16,89.857
3765,2,20.0,20,40.585
3766,3,19.0,18,90.357
3767,3,17.0,16,89.857
3768,3,17.0,16,90.157
3769,3,17.0,16,89.857
3770,3,17.0,16,90.157
3771,1,20.0,20,21.939
3772,3,17.0,16,89.857
3773,3,17.0,16,89.857
3774,2,20.0,20,43.057
3775,3,17.0,16,89.857
3776,2,20.0,20,43.357
3777,3,17.0,16,89.857
3778,3,17.0,16,90.157
3779,3,17.0,16,89.857
3780,3,17.0,16,89.857
3781,3,17.0,16,90.157
3782,3,19.0,18,90.357
3783,3,17.0,16,89.857
3784,3,17.0,16,89.857
3785,3,17.0,16,90.157
3786,3,17.0,16,89.857
3787,3,17.0,16,89.857
3788,3,17.0,16,89.857
3789,3,17.0,16,89.857
3790,3,17.0,16,90.157
3791,3,19.0,18,90.357
3792,3,17.0,16,89.857
3793,3,17.0,16,89.857
3794,3,17.0,16,89.857
3795,3,16.5,16,89.907
3796,3,17.0,16,89.857
3797,3,17.0,16,89.857
3798,3,17.0,16,89.857
3799,3,17.0,16,89.857
3800,3,17.0,16,89.857
3801,3,17.0,16,90.157
3802,3,17.0,16,89.857
3803,3,19.0,18,90.357
3804,3,17.0,16,90.157
3805,2,20.0,20,43.657
3806,3,17.0,16,90.157
3807,3,19.0,18,90.357
3808,3,17.0,16,89.857
3809,3,17.0,16,89.857
3810,3,17.0,16,89.857
3811,3,17.0,16,90.157
3812,3,16.5,16,89.907
3813,2,20.0,20,43.657
3814,3,17.0,16,89.557
3815,3,16.5,16,89.907
3816,3,17.0,16,89.857
3817,3,17.0,16,89.857
3818,3,17.0,16,89.857
3819,3,17.0,16,89.857
3820,3,17.0,16,90.157
3821,3,17.0,16,89.857
3822,3,17.0,16,90.157
3823,3,17.0,16,89.557
3824,3,17.0,16,89.857
3825,3,17.0,16,90.157
3826,3,17.0,16,89.857
3827,3,17.0,16,89.857
3828,3,18.5,18,90.407
3829,3,17.0,16,89.857
3830,3,17.0,16,89.857
3831,3,17.0,16,89.857
3832,3,17.0,16,89.857
3833,3,17.0,16,89.857
3834,3,17.0,16,90.157
3835,3,17.0,16,90.157
3836,3,17.0,16,89.857
3837,3,17.0,16,90.157
3838,3,17.0,16,89.557
3839,3,17.0,16,89.857
3840,2,20.0,20,43.657
3841,3,17.0,16,89.857
3842,3,19.0,18,90.057
3843,3,19.0,18,90.357
3844,3,16.5,16,89.607
3845,3,17.0,16,89.857
3846,3,17.0,16,89.857
3847,2,20.0,20,43.657
3848,3,19.0,18,90.357
3849,3,16.5,16,90.207
3850,2,20.0,20,43.657
3851,3,19.0,18,90.057
3852,3,17.0,16,90.157
3853,2,20.0,20,43.657
3854,3,16.5,16,89.907
3855,3,17.0,16,89.857
3856,3,17.0,16,89.857
3857,3,17.0,16,89.857
3858,2,20.0,20,43.257
3859,3,17.0,16,89.857
3860,3,16.5,16,89.907
3861,2,20.0,20,43.657
3862,2,20.0,20,43.357
3863,3,17.0,16,89.857
3864,3,17.0,16,89.857
3865,3,19.0,18,90.057
3866,3,19.0,18,90.057
3867,3,17.0,16,89.857
3868,2,20.0,20,43.657
3869,3,17.0,16,90.157
3870,3,17.0,16,89.857
3871,2,20.0,20,43.657
3872,3,16.5,16,89.907
3873,1,19.5,20,19.817
3874,3,17.0,16,89.857
3875,3,17.0,16,89.857
3876,3,17.0,16,89.857
3877,3,17.0,16,90.157
3878,3,19.0,18,90.357
3879,3,17.0,16,89.857
3880,2,20.0,20,43.657
3881,2,20.0,20,43.657
3882,3,17.0,16,89.857
3883,3,17.0,16,90.157
3884,3,17.0,16,89.857
3885,3,19.0,18,90.357
3886,3,17.0,16,90.157
3887,2,20.0,20,43.657
3888,3,17.0,16,89.857
3889,3,17.0,16,89.857
3890,3,17.0,16,89.857
3891,3,18.5,18,90.407
3892,3,17.0,16,89.857
3893,3,17.0,16,89.857
3894,3,17.0,16,89.857
3895,3,17.0,16,90.157
3896,3,17.0,16,90.157
3897,3,17.0,16,89.857
3898,3,17.0,16,90.157
3899,3,17.0,16,90.157
3900,3,17.0,16,89.857
3901,3,17.0,16,89.857
3902,3,17.0,16,89.857
3903,3,17.0,16,89.857
3904,3,17.0,16,90.157
3905,3,17.0,16,89.857
3906,3,17.0,16,89.857
3907,3,17.0,16,89.857
3908,2,20.0,20,43.657
3909,3,17.0,16,89.857
3910,3,17.0,16,89.857
3911,3,17.0,16,89.857
3912,2,20.0,20,43.657
3913,3,17.0,16,89.857
3914,3,17.0,16,89.857
3915,2,20.0,20,43.657
3916,3,17.0,16,89.857
3917,3,17.0,16,90.157
3918,3,17.0,16,89.857
3919,3,17.0,16,90.157
3920,3,17.0,16,89.857
3921,3,17.0,16,89.857
3922,3,17.0,16,90.157
3923,3,17.0,16,89.857
3924,3,17.0,16,89.557
3925,3,17.0,16,89.857
3926,3,17.0,16,90.157
3927,2,20.0,20,43.357
3928,2,20.0,20,40.585
3929,3,17.0,16,90.157
3930,3,17.0,16,89.857
3931,3,17.0,16,89.857
3932,1,19.5,20,22.289
3933,3,19.0,18,90.057
3934,3,17.0,16,89.857
3935,3,17.0,16,89.857
3936,2,20.0,20,43.357
3937,3,17.0,16,90.157
3938,3,17.0,16,89.857
3939,3,17.0,16,89.857
3940,3,17.0,16,89.857
3941,3,17.0,16,89.857
3942,2,20.0,20,43.657
3943,3,17.0,16,89.857
3944,3,17.0,16,89.857
3945,3,17.0,16,89.857
3946,3,17.0,16,89.857
3947,2,20.0,20,40.885
3948,3,17.0,16,89.857
3949,3,19.0,18,90.057
3950,3,17.0,16,89.857
3951,2,20.0,20,43.357
3952,3,17.0,16,89.857
3953,3,16.5,16,89.907
3954,3,17.0,16,89.857
3955,3,17.0,16,89.857
3956,3,17.0,16,89.857
3957,3,17.0,16,90.157
3958,3,17.0,16,89.857
3959,3,19.0,18,90.057
3960,3,17.0,16,89.857
3961,3,17.0,16,89.857
3962,3,17.0,16,89.857
3963,3,17.0,16,90.157
3964,3,17.0,16,89.857
3965,3,17.0,16,89.857
3966,3,17.0,16,89.857
3967,2,19.5,20,43.707
3968,2,20.0,20,43.357
3969,3,17.0,16,89.857
3970,2,20.0,20,42.757
3971,3,17.0,16,89.857
3972,3,17.0,16,89.557
3973,3,19.0,18,90.057
3974,3,16.5,16,89.907
3975,3,16.5,16,90.207
3976,3,19.0,18,90.357
3977,2,20.0,20,43.057
3978,1,20.0,20,18.317
3979,3,17.0,16,89.857
3980,3,17.0,16,89.857
3981,3,17.0,16,89.857
3982,3,19.0,18,90.057
3983,3,17.0,16,89.857
3984,3,17.0,16,89.857
3985,3,17.0,16,89.857
3986,3,17.0,16,89.857
3987,3,17.0,16,89.557
3988,3,17.0,16,89.857
3989,3,19.0,18,90.057
3990,3,19.0,18,90.057
3991,3,17.0,16,89.857
3992,3,17.0,16,89.857
3993,3,17.0,16,89.857
3994,3,17.0,16,89.857
3995,3,17.0,16,90.157
3996,2,20.0,20,43.057
3997,3,17.0,16,89.857
3998,3,17.0,16,89.857
3999,3,17.0,16,89.857
4000,3,17.0,16,89.557
4001,2,20.0,20,43.657
4002,3,17.0,16,89.857
4003,3,17.0,16,89.857
4004,2,20.0,20,43.057
4005,3,17.0,16,89.857
4006,2,20.0,20,43.357
4007,3,17.0,16,89.857
4008,3,17.0,16,89.857
4009,3,17.0,16,89.857
4010,3,17.0,16,89.857
4011,3,17.0,16,89.857
4012,3,17.0,16,89.857
4013,3,19.0,18,89.757
4014,3,17.0,16,89.857
4015,3,17.0,16,89.857
4016,3,17.0,16,90.157
4017,3,17.0,16,89.857
4018,3,17.0,16,89.857
4019,3,17.0,16,89.857
4020,3,17.0,16,89.857
4021,3,17.0,16,89.857
4022,3,17.0,16,89.857
4023,3,17.0,16,89.557
4024,3,19.0,18,90.357
4025,3,17.0,16,89.857
4026,3,17.0,16,89.857
4027,3,17.0,16,89.857
4028,3,17.0,16,89.857
4029,3,17.0,16,89.857
4030,3,17.0,16,89.857
4031,3,17.0,16,89.857
4032,3,17.0,16,89.857
4033,3,17.0,16,89.857
4034,3,17.0,16,89.857
4035,3,17.0,16,89.857
4036,3,17.0,16,89.557
4037,3,17.0,16,89.857
4038,2,20.0,21,42.007
4039,3,19.0,18,90.057
4040,3,17.0,16,89.857
4041,3,17.0,16,90.157
4042,3,17.0,16,90.157
4043,2,20.0,20,43.057
4044,1,20.0,20,21.339
4045,3,17.0,16,89.857
4046,3,17.0,16,89.857
4047,3,17.0,16,89.857
4048,3,17.0,16,89.557
4049,3,17.0,16,89.857
4050,3,17.0,16,89.857
4051,3,17.0,16,89.857
4052,3,19.0,18,90.357
4053,3,17.0,16,89.857
4054,3,17.0,16,90.157
4055,3,17.0,16,90.157
4056,3,17.0,16,89.857
4057,3,17.0,16,89.857
4058,3,19.0,18,89.757
4059,3,17.0,16,89.857
4060,3,17.0,16,89.857
4061,3,17.0,16,89.857
4062,3,17.0,16,89.857
4063,3,17.0,16,89.857
4064,2,20.0,20,43.057
4065,3,17.0,16,89.857
4066,3,17.0,16,89.857
4067,1,20.0,20,20.489
4068,3,17.0,16,89.857
4069,3,17.0,16,89.857
4070,3,17.0,16,89.857
4071,2,20.0,20,43.057
4072,3,17.0,16,89.857
4073,3,17.0,16,89.557
4074,3,17.0,16,89.857
