deliveries_completed,fuel_used,steps_taken,reward
2,19.651377261428404,11,9.795964824785138
2,19.316775860750138,11,9.829424964852965
1,18.33808611341664,9,2.9130803772132197
2,19.044776319071484,11,9.856624919020831
2,19.561464791757164,11,9.804956071752262
2,19.382328650609423,11,9.822869685867037
1,16.55198938191645,10,4.055903612736335
1,17.83861756932645,10,3.927240793995338
1,17.743085491514552,9,2.97258043940343
1,19.01424755751131,9,2.845464232803753
2,19.358162552278156,12,10.51237570735546
2,18.573326334892453,11,9.903769917438737
2,19.363768266038555,11,9.824725724324122
1,18.116936673298348,10,3.8994088835981433
2,18.660671642844008,11,9.895035386643578
2,18.996456565640834,11,9.8614568943639
1,19.176480072940645,10,3.793454543633917
1,16.578686206156245,10,4.053233930312356
2,19.592807406885928,11,9.801821810239385
2,18.931900343660992,12,10.555001928217177
1,17.858892441303787,10,3.9252133067976
1,19.18488601078418,10,3.792613949849562
2,18.52579546650987,12,10.59561241593229
2,19.436824170665517,12,10.504509545516722
2,18.518705873579975,11,9.909231963569983
1,16.862986108677788,10,4.024803940060199
2,18.80761798153841,11,9.880340752774135
1,17.1486059579912,10,3.996241955128859
2,19.036689794053704,12,10.544522983177906
2,19.587374870776973,12,10.489454475505578
2,19.02079221654595,12,10.546112740928681
1,19.873455526921614,10,3.2237569982358174
1,18.7796520028293,10,3.8331373506450497
1,19.351296466879344,10,3.775972904240044
1,19.811753944594116,10,3.729927156468566
1,19.683394989482505,10,3.7427630519797273
2,19.815228706246568,11,9.779579680303325
1,18.322387376010564,10,3.8788638133269213
1,19.254972984973396,10,3.7856052524306367
2,18.908942765801214,11,9.87020827434786
2,19.59449051583572,11,9.801653499344408
1,16.62273477850512,10,4.048829073077465
2,19.003504653684065,11,9.860752085559572
2,19.572505484332048,11,9.803852002494775
2,19.394656142493155,11,9.821636936678662
1,18.82194690517799,9,2.864694298037083
2,19.586373463544295,11,9.80246520457355
2,18.1086446711747,12,10.637327495465804
1,19.0456958381042,10,3.8065329671175583
1,17.924709766963147,10,3.9186315742316644
2,18.824636115936116,11,9.878638939334369
2,19.062477883246093,11,9.85485476260337
1,17.01472014129047,9,3.0454169744258373
1,19.24646728741816,10,3.786455822186161
2,19.273908321558498,11,9.833711718772129
1,18.854237773296397,10,3.825678773598341
1,17.799594288591766,9,2.966929559695707
2,19.737141475585066,12,10.47447781502477
2,19.390637998599058,12,10.509128162723371
1,18.675252006029556,10,3.8435773503250257
1,18.335386304349917,10,3.877563920492989
1,18.31233375386211,10,3.879869175541769
1,19.547199485428234,10,3.7563826023851554
2,18.551351434479145,11,9.905967407480066
1,18.173671282853807,10,3.8937354226425978
2,19.691749695672762,11,9.791927581360703
1,18.28735599543888,10,3.882366951384091
2,19.167520012989797,12,10.531439961284295
2,18.03764138618144,11,9.957338412309834
1,18.647545868300128,10,3.846347964097969
1,18.43360336384782,10,3.867742214543197
1,19.056885264503542,9,2.8412004621045295
1,19.00482747574153,10,3.810619803353827
1,18.92455909836127,10,3.818646641091851
1,18.592988124492802,10,3.851803738478699
2,19.1541703760388,11,9.8456855133241
2,19.53558421341123,12,10.494633541242152
1,19.37321957368808,10,3.7737805935591737
1,18.930515648862112,10,3.818050986041767
2,18.40133925153971,11,9.920968625774009
2,19.184541297348026,11,9.842648421193175
1,18.669708195632204,10,3.84413173136476
1,17.689050883975977,10,3.9421974625303804
1,17.882096235835764,10,3.922892927344405
2,19.37222545838847,11,9.823880005089134
2,19.405506113415033,12,10.507641351241773
2,19.615169472866427,11,9.799585603641336
2,19.648857265252694,11,9.796216824402709
2,19.49354244723801,11,9.811748306204176
1,17.955803979875835,10,3.9155221529403956
1,18.826669430187795,10,3.8284356079091975
1,17.721741977865094,10,3.9389283531414705
1,18.83590978612617,9,2.863298009942266
1,17.61941624916475,10,3.949160926011505
1,17.7948658706068,10,3.9316159638672996
2,19.851791228914045,12,10.46301283969187
1,17.46859450666032,10,3.964243100261946
1,17.792367445016303,10,3.931865806426348
1,18.646019399129976,10,3.8465006110149815
2,18.177915484792386,11,9.943311002448741
1,18.272229517381742,10,3.3838795991898056
1,18.39485507923707,9,2.907403480631178
2,19.038160320271544,11,9.857286518900825
2,18.307385383742467,12,10.617453424209032
1,17.919068931233802,10,3.9191956578045968
1,19.501217896290783,10,3.7609807612988995
2,18.12420022880172,11,9.948682528047808
2,18.88031276209843,11,9.873071274718136
1,19.914048451147792,9,2.755484143440105
1,17.89833260455875,10,3.9212692904721056
1,18.888932485133576,10,3.8222093024146204
2,18.993630507834684,11,9.861739500144513
2,19.127888896728884,11,9.848313661255087
1,18.954226577919016,10,3.8156798931360765
2,19.388054367276563,11,9.822297114200325
2,19.452021093963122,12,10.502989853186964
1,17.050565251853932,10,4.006046025742588
1,19.316950206847558,10,3.7794075302432226
1,19.42271356468145,10,3.7688311944598336
1,17.902844658979937,10,3.9208180850299836
1,17.704011236156692,10,3.9407014273123107
1,16.623321151353476,10,4.048770435792633
1,17.969063230828947,10,3.9141962278450855
1,17.45895615011145,10,3.965206935916834
1,19.359136156121554,10,3.775188935315825
1,19.044866608431068,12,4.906615890084872
1,18.302148217193288,10,3.8808877292086503
1,18.052237857765455,9,2.9416652027783385
1,18.537747724938452,10,3.8573277784341347
1,18.339977767099057,10,3.8771047742180738
1,18.93316452735889,10,3.817786098192091
2,18.27831692035898,12,10.620360270547376
2,19.711249191260507,11,9.789977631801928
1,16.925215313118205,10,4.018581019616159
1,18.206313547129017,10,3.8904711962150778
2,18.613057402022612,11,9.899796810725714
2,19.787044889182976,11,9.782398062009683
1,17.77283978955768,10,3.9338185719722105
2,19.295832474129543,12,10.51860871517032
1,17.64941420087752,10,3.9461611308402276
1,17.702946359318297,10,3.9408079149961495
2,18.340233585637876,11,9.927079192364193
1,19.863321794467517,10,3.7247703714812257
2,18.735889410985816,11,9.887513609829401
2,19.324898065418658,11,9.82861274438611
1,19.520911177800564,10,3.7590114331479203
1,18.289558975151955,10,3.882146653412784
2,18.88341111049115,13,11.053124466829768
2,19.87220411033402,11,9.773882139894575
1,18.624544512673378,10,3.8486480996606396
1,19.53487472620977,10,3.757615078307003
1,17.994788456517846,10,3.9116237052761935
1,15.988865341388498,10,4.11221601678913
1,18.375653133108102,10,3.8735372376171693
2,17.956105194705454,12,10.65258144311273
1,17.900796372292657,10,3.921022913698712
1,17.919969456009465,10,3.919105605327033
1,18.958948726133197,9,2.850994115941564
2,18.861932243614277,11,9.874909326566552
2,18.720239589479494,11,9.889078591980027
1,18.181803976201486,9,2.9287085909347343
1,16.180286520789874,10,4.093073898848994
2,19.499698355753328,11,9.811132715352645
2,19.349071033699733,12,10.513284859213304
1,18.72181644641765,9,2.874707343913119
2,18.933243352224775,11,9.867778215705503
1,18.608217105525284,9,2.886067278002356
2,18.556804136998434,11,9.905422137228136
2,18.875265662277492,11,9.873575984700228
1,18.13280487811283,10,3.8978220631166973
1,18.662061246687433,10,3.844896426259238
1,17.27675887644005,10,3.983426663283975
2,19.016556371187193,11,9.859446913809261
2,19.943995346506213,13,10.947066043228261
2,19.56537814465595,11,9.804564736462385
1,19.137080668449123,9,2.833180921709971
1,17.877910233987258,10,3.923311527529254
2,19.720755036421934,12,10.476116458941082
2,19.842354934692565,11,9.776867057458723
1,17.983729985551076,10,3.9127295523728716
1,19.054561156533772,10,3.8056464352746033
1,19.51423202982431,10,3.7596793479455464
2,19.570791518241368,11,9.80402339910384
1,18.76848877103548,10,3.8342536738244313
1,19.24372945066006,10,3.7867296058619715
2,18.89566167191919,12,10.558625795391354
1,17.979674741705516,10,3.913135076757426
1,18.309763328103724,10,3.880126218117608
2,18.545815761045947,11,9.906520974823383
1,17.581328291117927,10,3.952969721816185
1,18.295312072457968,10,3.8815713436821824
1,18.48975798379156,10,3.862126752548825
2,19.278164044090026,11,9.833286146518976
1,17.889212170689532,9,2.957967771485931
1,19.626267995007503,10,3.7484757514272253
1,18.091851708271825,10,3.9019173801007963
2,19.198234279079617,11,9.84127912302002
1,17.922216147883795,10,3.918880936139601
1,19.201702767846786,10,3.790932274143298
1,17.778794566863077,10,3.933223094241672
2,19.826309335097548,11,9.778471617418226
1,18.820738298717036,10,3.8290287210562752
2,18.05189562130471,11,9.955912988797508
1,18.886695029942935,10,3.8224330479336857
1,16.915853279579533,10,4.019517222970027
1,19.664371303090274,10,3.7446654206189525
2,19.766636579606786,11,9.784438892967298
1,17.34760715883981,10,3.9763418350439963
2,19.117132140305685,11,9.849389336897413
1,17.646549556418307,10,3.9464475952861484
1,19.48147271416095,10,3.7629552795118837
2,19.284288096580703,11,9.832673741269907
2,19.39193123910793,11,9.821909427017186
1,19.87622149680401,10,3.7234804012475795
1,18.60526585000605,10,3.850575965927373
2,19.44798572919893,11,9.816303978008087
1,18.441844973637867,10,3.866918053564195
2,19.485319292786347,11,9.812570621649346
1,17.379477538293802,10,3.9731547970985996
2,18.43370022791732,11,9.917732528136245
2,19.632692762354658,11,9.797833274692511
2,18.92700094227449,11,9.868402456700533
1,17.24983691588547,10,3.986118859339431
1,18.076158626875053,10,3.9034866882404735
1,17.535562254394236,10,3.957546325488554
1,16.20372373585045,10,4.090730177342934
1,17.743832566124624,10,2.700651316815728
2,18.279777944489183,11,9.93312475647906
2,19.798651741738702,12,10.468326788409403
2,19.99305694912168,13,10.942159882966717
2,18.47924614558784,12,10.600267348024488
2,19.465375226586957,11,9.814565028269282
1,19.92045630243752,10,3.7190569206842277
1,18.42983851085027,10,3.8681186998429524
2,19.204086480755223,11,9.840693902852458
1,17.166283980928593,9,3.0302605904620243
1,18.449916614249968,10,3.8661108895029823
1,16.998245921912684,9,3.0470643963636164
2,19.874638626108453,11,9.773638688317131
2,19.819450200972703,12,10.466246942486006
1,17.491447691541886,10,3.9619577817737905
1,17.64990145269263,10,3.9461124056587167
1,17.991918352849225,10,3.9119107156430566
1,18.585585671039823,10,3.852543983823997
1,17.035600956643655,10,4.007542455263614
1,18.91879041101618,10,3.81922350982636
2,19.059831678991955,12,10.542208794684079
1,19.20901253972509,10,3.7902012969554697
1,19.272174312698183,10,3.7838851196581604
1,17.227870262448064,10,3.9883155246831734
1,18.226538411732925,9,2.924235147381591
1,18.56720247205844,10,3.854382303722133
1,16.578896955622923,10,4.053212855365688
1,18.276664451030733,10,3.8834361058249076
2,19.939657607015164,11,9.767136790226463
2,19.564957883584302,11,9.804606762569549
1,17.840293789966726,9,2.962859609558212
1,17.869974833850108,10,3.9241050675429676
2,18.24740677268507,12,10.623451285314768
1,18.143054747693434,10,3.896797076158638
1,19.04666774003414,10,3.8064357769245643
1,18.386452671302337,10,3.872457283797745
1,19.22417322251667,10,3.7886852286763126
2,19.28589766224781,12,10.519602196358491
1,18.13032049558513,10,3.898070501369464
1,19.950748398505006,10,3.716027711077478
1,19.272358759840856,9,2.819653112570796
1,19.619165765733513,10,3.749185974354628
1,18.38542346427867,10,3.872560204500113
2,19.83924610274237,11,9.77717794065374
2,18.697794480306683,11,9.89132310289731
2,18.767931584351444,11,9.884309392492835
1,17.831588240300743,10,3.9279437268979063
1,19.341383703820725,10,3.7769641805459067
1,19.310641589079207,10,3.7800383920200584
1,18.286881481892646,9,2.9182008403656177
2,18.468975010813125,11,9.914205049846665
2,19.015318173471552,11,9.859570733580824
1,17.789415352418285,10,3.93216101568615
1,19.659633908454,10,3.74513916008258
1,18.543300312949935,10,3.8567725196329867
1,17.897836854076417,9,2.9571053031472427
2,19.705968082302373,11,9.790505742697743
1,19.635446786775432,9,2.783344309877341
2,18.478568667175775,11,9.913245684210402
1,17.61698694976827,10,3.9494038559511537
1,19.92632991528794,10,3.7184695593991854
1,17.77965608663083,10,3.9331369422648965
2,19.655588248723063,12,10.48263313771097
1,18.916946689701376,10,3.819407881957842
1,17.611339040028128,10,3.949968646925166
1,19.43586364372968,10,3.76751618655501
1,19.509194822042595,10,3.7601830687237197
2,19.969513912913683,11,9.764151159636612
2,19.36804400022226,12,10.511387562561051
1,17.686751328779962,10,3.9424274180499808
1,18.282942180398102,9,2.9185947705150745
1,17.334783183557683,10,3.9776242325722126
2,19.489732252085037,12,10.499218737374772
1,17.440612064277207,10,3.9670413445002595
1,19.575779859664767,10,3.753524564961502
1,18.56596590432618,10,3.854505960495361
1,18.34870016385577,9,2.9120189721693084
1,18.34265890309922,9,2.9126230982449623
1,17.563609808807403,10,3.9547415700472417
2,19.096507621249927,12,10.538541200458283
2,19.570063302587712,11,9.804096220669212
2,19.347804924282904,11,9.826322058499688
2,19.072737943572456,11,9.853828756570735
2,19.540697101953867,11,9.807032840732592
2,18.614872717221555,11,9.899615279205825
2,19.668165023013223,11,9.794286048626656
2,19.8937472191756,11,9.77172782901042
1,17.51814339138949,10,3.959288211789028
1,18.082921340347042,10,3.902810416893276
2,18.16732651186285,12,10.631459311396991
1,17.597269016550275,10,3.951375649272954
2,19.255136773461015,12,10.52267828523717
1,19.67440607750265,10,3.743661943177715
1,18.374838492155323,10,3.873618701712445
2,19.122284938251546,12,10.53596346875812
2,18.48090251037986,11,9.913012299889989
2,18.992365956467737,11,9.861865955281207
1,18.678747270542324,10,3.8432278238737467
1,17.205356597766972,10,3.9905668911512837
1,18.878770376263166,11,3.9590119509285664
2,19.892477713923398,11,9.77185477953564
2,19.600969147297306,11,9.801005636198251
1,17.706908783846455,10,3.940411672543336
2,19.674251159799052,12,10.48076684660337
2,19.028371933686802,12,7.908265357559298
1,19.57200653264235,10,3.753901897663745
2,19.360795953272923,11,9.825022955600684
2,19.72721429717864,11,9.788381121210115
2,19.443537250549436,11,9.81674882587303
1,17.886308030087655,10,3.9224717479192126
1,19.42702777888897,10,3.768399773039082
2,19.82921312735246,11,9.778181238192733
1,17.854219421965233,10,3.925680608731456
1,17.85377695443357,10,3.9257248554846207
1,18.11639875156173,9,2.9352491133987115
1,18.49622832007739,10,3.8614797189202417
2,19.97264708347345,12,10.450927254235932
1,17.513418648509873,10,3.95976068607699
2,18.880903599002732,12,7.923012191027709
1,19.045994018859776,10,3.806503149042001
1,18.725993909115115,10,3.838503160016467
1,17.104929907321853,10,4.0006095601957945
1,18.408864788786836,10,3.8702160720492973
2,19.92284761115899,11,9.76881778981208
1,17.993097800287114,10,3.911792770899268
1,19.489127366946747,9,2.7979762518602094
1,18.68488874603636,10,3.8426136763243424
1,18.448182691687627,10,3.8662842817592153
2,19.83346218076882,11,9.777756332851094
1,17.785126692907948,10,3.9325898816371847
2,18.46920923168303,11,9.914181627759675
1,17.04418626044558,10,4.006683924883422
1,19.153188904782898,10,3.7957836604496897
1,18.362712516012397,10,3.8748312993267398
1,17.52054702818056,10,3.9590478481099236
1,17.555306532858026,10,3.9555718976421765
2,18.495224367382843,12,10.598669525844993
1,18.08979441934219,10,3.9021231089937576
1,18.590859383015705,10,3.852016612626409
2,19.65077696384915,11,9.796024854543063
2,19.204646828065524,11,9.840637868121426
1,18.912468963697602,10,3.819855654558218
1,18.527667205708454,10,3.8583358303571327
1,16.57941918694791,10,4.053160632233189
2,19.555472616669864,11,9.80555528926099
1,18.908090237651614,10,3.8202935271628196
1,17.770543986981497,9,2.9698345898567347
1,18.952203016484688,9,2.8516686869064145
1,19.14448409286336,9,2.832440579268548
1,19.650394439838472,11,3.381849544571036
1,18.276659436960855,10,3.8834366072318947
1,17.701764797686995,10,3.940926071159282
2,19.87244450657766,12,10.46094751192551
2,18.951377661303496,11,9.86596478479763
1,16.35145475956203,10,4.075957074971775
1,18.648456914286214,11,3.9820432971262623
2,18.757503169016882,11,9.885352234026293
1,18.839524434504998,10,3.8271501074774807
1,18.57899087963103,10,3.853203462964876
2,18.96818808970234,11,9.864283741957745
2,19.46763810040552,11,9.814338740887425
1,17.53709819387386,8,1.6213247540408045
2,19.266712005935158,11,9.834431350334466
1,18.298245334362537,10,3.8812780174917254
2,18.82976726945429,11,9.878125823982547
2,19.924019403399804,11,9.768700610587995
2,18.909962496125186,11,9.87010630131546
2,19.034778012064418,11,9.857624749721538
2,18.38916027392738,11,9.922186523535242
1,17.493816858074304,10,3.9617208651205473
2,19.75990813924905,11,9.785111737003074
1,18.482941420167133,10,3.862808408911265
2,17.95931216536038,11,9.965171334391943
1,18.83088323857989,10,3.828014227069989
1,19.97962018364058,9,2.748926970190828
1,17.3781120695866,10,3.9732913439693185
1,17.414960131011853,10,3.9696065378267935
2,18.420948952349125,11,9.919007655693068
2,19.48227857476847,11,9.812874693451135
1,17.831336189954772,10,3.9279689319325026
1,17.63785919303959,10,3.9473166316240196
1,17.516428955217172,9,2.995246093033167
1,18.56332234027007,10,3.8547703169009733
1,19.684037020886866,10,3.742698848839293
2,18.861846038807585,11,9.87491794704722
1,16.920373066765258,10,4.019065244251452
1,18.672440297701666,10,3.843858521157813
2,19.872191759782474,12,10.460972786605026
2,17.17001704014002,12,10.731190258569274
1,17.733561644398062,9,2.973532824115079
1,18.16918536195121,10,3.3941840147328577
1,18.500407430638028,10,3.8610618078641785
2,19.486608117453272,11,9.812441739182649
1,19.2417478029653,9,2.822714208258354
1,19.178800292996453,10,3.7932225216283335
1,19.96743615992645,10,3.7143589349353334
1,19.00969775739901,11,3.9459192128149816
2,19.279803859374,12,10.520211576645874
1,17.235519545668314,10,3.987550596361146
2,18.757003885185096,11,9.88540216240947
1,18.27959909944271,10,3.883142640983708
1,18.777749807432503,10,3.833327570184732
2,18.841321137601,11,9.876970437167877
2,19.433379126213936,12,10.504854049961882
1,19.806322722271915,10,3.730470278700789
1,18.040686443530376,10,3.9070339065749415
2,19.47173284882625,11,9.813929266045356
1,17.387830864846755,9,3.0081059020702074
1,19.025418832620367,10,3.808560667665942
1,19.689630667570768,10,3.7421394841709006
1,17.594065773145903,10,3.95169597361339
1,18.0099803490112,10,3.910104516026859
1,19.680224316047443,10,3.7430801193232366
2,19.641671649615176,11,9.79693538596646
1,18.726645839989487,10,3.83843796692903
1,18.22233991311391,10,3.88886855961659
2,19.34922124445515,11,9.826180426482463
2,19.0817929762713,11,9.852923253300848
2,18.057767314098495,11,9.95532581951813
2,19.972232584846445,11,9.763879292443335
1,18.382463872972227,9,2.9086426012576627
1,19.286197258506892,9,2.818269262704195
1,18.125786298726716,10,3.8985239210553075
2,19.547841694822935,13,10.986681408396592
2,18.212530462530935,11,9.939849504674886
1,19.029786671545644,10,3.8081238837734155
1,18.863450082124665,12,4.924757542715513
1,18.78706397881126,9,2.868182590673758
2,18.69399186085643,11,9.891703364842336
1,18.035184306349457,10,3.907584120293034
1,19.266929463188188,10,3.784409604609161
1,17.372017225338055,10,3.9739008283941732
2,19.524698486198453,11,9.808632702308135
1,19.589666953947265,10,3.7521358555332522
1,18.663457367848594,10,3.844756814143123
1,19.974266245198322,10,3.713675926408147
2,19.60027512411742,11,9.801075038516238
1,17.64605175340964,10,2.710429398087225
2,19.943006957807167,11,9.766801855147264
1,17.43930357895804,10,3.4671721930321766
2,19.911941937493843,11,9.769908357178593
1,18.635692221774725,9,2.8833197663774133
1,16.61488254823025,10,4.049614296104954
1,18.40362423927476,10,3.870740127000502
2,18.615495028152463,11,9.899553048112733
2,18.110040765191975,11,9.950098474408783
2,19.343109536668706,12,10.513881008916403
1,17.944887315012753,9,2.9524002570536094
1,18.295129052158718,10,3.8815896457121077
2,19.978300284898314,11,9.763272522438147
1,18.37532949734877,10,3.873569601193104
1,18.37754163568281,10,3.873348387359698
1,17.264562388534024,10,3.9846463120745756
1,19.94592658279499,10,3.716509892648478
1,17.9990653060028,9,2.9469824579546042
2,19.060906590495996,11,9.85501189187838
2,19.318749330547003,11,9.82922761787328
1,18.071820518814256,10,3.903920499046553
1,18.727386159083515,10,3.8383639350196272
1,19.476334531119303,10,3.763469097816049
1,18.565915761050007,10,3.854510974822979
1,18.539672271328097,10,3.8571353237951698
2,19.42714819542016,11,9.818387731385965
2,19.992708413363975,11,9.761831709591583
1,19.857765282720006,10,3.7253260226559775
2,19.470093245333313,11,9.814093226394647
2,19.507600741599845,11,9.810342476767996
1,19.547636780412954,10,3.7563388728866833
2,19.29007763013253,11,9.832094787914727
1,17.15378910056368,10,3.9957236408716117
1,19.676801231360667,9,2.7792088654188163
1,17.900061756109228,10,3.921096375317056
2,19.924118592495386,11,9.76869069167844
1,19.727938346751976,10,3.7383087162527833
1,16.6470221398823,10,4.046400336939749
1,17.70329323218912,10,3.9407732277090677
1,17.241416704267014,10,3.986960880501279
1,17.753277381288992,10,3.9357748127990817
2,19.290217840093348,11,9.832080766918644
1,17.371702825100943,10,3.973932268417885
1,17.960330199043455,10,3.9150695310236348
1,19.419533650274833,10,3.7691491859004955
1,18.736457954073614,10,3.837456755520618
1,17.841998864913705,9,2.962689102063514
1,18.155466758064467,10,3.8955558751215325
1,16.88325737027417,10,4.0227768139005615
1,19.33942088902247,10,3.7771604620257317
1,18.001667876285044,10,3.9109357632994755
2,19.378988014743094,11,9.823203749453668
1,17.091449640699373,10,4.00195758685804
1,18.24091638585295,9,2.9227973499695903
1,17.640563177133384,10,3.9470462332146443
1,17.944791876530456,10,3.916623363274933
2,19.11246346609466,11,9.84985620431851
1,18.91767267535716,10,3.819335283392263
1,18.760881936667158,10,3.8350143572612634
1,17.058338787684498,10,4.005268672159531
1,19.48197577889023,10,3.762904973038953
2,17.909901093376657,11,9.97011244159031
1,16.993533293590076,10,4.011749221568975
2,19.54997384397267,12,10.49319457818601
1,19.18318626060342,9,2.828570362494542
1,18.37901960878892,10,3.8732005900490876
1,18.40769026552873,10,3.8703335243751074
1,17.703902920776557,10,3.940712258850324
1,17.650000836850936,8,1.6100344897430947
1,17.636923036497446,10,3.947410247278235
2,18.647421225526493,11,9.896360428375331
1,19.64437484089803,9,2.7824515044650795
1,18.641315996263344,9,2.8827573889285496
1,19.065966627346228,10,3.8045058881933542
1,18.459699783375655,10,3.865132572590415
1,16.77824301776762,10,4.0332782491512145
1,16.72453855374155,10,4.0386486955538246
1,18.659938337977184,10,3.8451087171302625
2,19.05693136145505,11,9.855409414782475
2,19.592336579897847,11,9.801868892938192
1,19.24373691530766,10,3.786728859397213
2,19.345444139163597,11,9.826558137011617
2,19.58211521761539,11,9.802891029166439
2,19.524201451290384,11,9.80868240579894
1,19.690838980307657,10,3.7420186528972117
1,17.88246444755728,10,3.9228561061722527
1,18.14875311056599,10,3.8962272398713793
2,18.526929552184054,11,9.908409595709575
1,19.30307516486462,10,3.7807950344415175
2,18.959812773132796,11,9.865121273614701
1,16.501911422481314,10,4.060911408679846
1,17.80359265389265,10,3.930743285538714
1,18.656810476641382,10,3.8454215032638395
1,17.486271155750508,10,3.9624754353529283
1,18.188000195160306,10,3.892302531411948
2,19.333370746509306,12,10.514854887932348
1,18.04969166883012,10,3.906133384044969
1,17.626437000606693,10,3.9484588508673113
1,18.677363609034284,10,3.8433661900245486
2,19.94422932052135,11,9.766679618875845
1,18.18748888562298,10,3.8923536623656805
2,19.5269801286613,12,10.495493949717144
2,18.09563216533316,11,9.951539334394663
1,18.261462201438725,9,2.9207427684110137
1,19.431815993249135,10,3.767920951603065
1,17.717869261962598,10,3.939315624731716
2,17.931370885244398,11,9.967965462403537
2,19.557445544988838,11,9.805357996429095
1,19.373668106913037,10,3.7737357402366722
1,17.466734680660107,10,3.964429082861967
2,19.21384272586711,11,9.83971827834127
1,17.8720201303151,10,3.92390053789647
1,18.098722464444705,10,3.901230304483507
1,17.434371912920305,10,3.967665359635948
1,18.747573053606047,10,3.8363452455673723
1,19.852828841493512,10,3.7258196667786283
1,18.148289063252424,10,3.8962736446027364
1,18.213218534856352,10,3.889780697442342
2,19.73108480972319,12,10.475083481610959
2,18.982521978482474,11,9.862850353079732
1,18.365623385750045,10,3.8745402123529775
1,19.185813796230168,10,3.792521171304964
1,17.820963969413246,10,3.929006153986654
1,18.0496985038128,10,3.9061327005466975
2,19.59111515703215,11,9.801991035224763
2,19.348486877307035,11,9.826253863197277
2,19.386907778225787,11,9.8224117731054
2,19.02731598671183,12,10.545460363912095
2,19.74851871151169,11,9.78625067977681
2,19.60992043500855,11,9.800110507427124
0,18.42007503221049,10,-4.236456227757059
1,19.835585858299634,10,3.7275439650980147
1,18.507266254358505,10,3.860375925492127
1,19.20958681274816,10,3.7901438696531624
1,19.33777634007491,10,3.777324916920488
1,17.877054818249654,12,4.523397069103012
1,18.31012696774128,10,3.8800898541538498
1,19.54974240830829,10,3.75612831009715
1,17.463466198083864,10,3.9647559311195923
2,18.69717404569363,11,9.891385146358612
1,17.936335085620403,10,3.917469042365937
1,17.021010210820222,10,4.009001529845959
2,19.937499864691333,13,9.637857296578552
1,18.014867428328337,10,3.909615808095145
2,18.569127493291084,11,9.904189801598871
1,18.40996871296715,10,3.870105679631264
1,18.672828083282216,10,3.8438197425997593
1,18.091016861911605,10,3.9020008647368165
1,17.589979845077014,10,3.95210456642028
1,18.045301615378648,10,3.9065723893901136
2,19.84700549587906,11,9.77640200134007
2,19.02440466549977,12,10.545751496033297
1,18.028504749294097,10,3.9082520759985684
1,18.60300650107547,10,3.850801900820432
2,18.931397227899893,11,9.86796282813799
2,19.04296755391594,11,9.856805795536385
1,18.75795843305839,10,3.8353067076221397
2,18.706034232852236,11,9.890499127642755
2,19.934582117033866,11,9.767644339224592
2,18.703616438785122,11,9.890740907049466
2,19.285561148279086,11,9.83254643610007
1,17.2746127273423,10,3.9836412781937476
1,18.907020842314825,10,3.820400466696496
1,19.353137907521976,10,3.7757887601757805
1,18.676406990024212,10,3.843461851925559
2,19.50548741053558,11,9.81055380987442
2,19.978854464434082,11,9.763217104484571
1,17.62168444671712,10,3.948934106256271
1,18.7409404121579,10,3.837008509712188
2,19.954420722770905,12,10.45274989030618
1,17.852103066919007,10,3.9258922442360795
1,17.850018888329945,10,3.926100662094985
2,17.945430339018348,11,9.966559517026148
2,18.78150970288386,11,9.882951580639592
2,18.685495392914774,11,9.892553011636501
1,19.779147086947432,10,3.7331878422332334
1,19.346924883915914,10,3.7764100625363852
1,17.69111607552091,10,3.941990943375888
2,18.410944037496336,11,9.920008147178343
1,19.375357219556722,10,3.7735668289723066
1,19.069563580249046,10,3.804146192903076
1,17.73696067559652,9,2.9731929209952312
2,19.75332441239367,11,9.785770109688613
1,15.888856666337883,10,4.12221688429419
1,17.700468263734777,10,3.941055724554502
1,16.518936870572496,10,4.0592088638707295
1,17.48501481762706,10,3.962601069165272
2,19.52233563165279,11,9.8088689877627
2,19.977298163802104,11,9.763372734547769
1,17.899795493732512,10,3.9211230015547294
1,19.469634500413843,10,3.764139100886595
1,17.889444428361266,10,3.9221581080918533
1,18.101508336736995,10,3.9009517172542783
1,18.66636178203757,10,3.8444663727242236
1,17.74673203494719,10,3.9364293474332612
2,19.57102892534656,12,10.49108907004862
1,18.889772539402045,10,3.8221252969877746
2,19.79084331011875,11,9.782018219916104
1,17.182987824721053,10,3.9928037684558753
2,19.951728539086435,11,9.765929697019335
1,17.538092153186774,10,3.957293335609304
1,18.151711674969548,10,3.8959313834310247
1,19.344272894252597,10,3.776675261502721
1,18.122570779391076,10,3.8988454729888744
2,19.83519415732509,11,9.77758313519547
1,19.915339258607897,10,3.7195686250671898
2,19.652789850694372,12,10.482912977513838
2,19.140102644935276,11,9.84709228643445
1,18.487057175594025,10,3.862396833368578
2,19.918168416935462,12,10.456375120889728
1,18.237065363169407,10,3.8873960146110385
1,18.880153694937604,10,3.823087181434218
2,18.7008022201001,11,9.89102232891797
1,18.619086536414144,10,3.8491938972865647
1,17.282469560135265,10,3.9828555949144526
2,19.241224204448283,11,9.836980130483148
1,18.811840850365613,10,3.8299184658914207
1,18.452366747083857,10,3.865865876219594
2,18.834782994065442,11,9.877624251521436
1,19.11747942242127,10,3.799354608685853
1,19.442936274805028,11,1.8168089234474767
1,18.040849858275426,10,3.9070175651004373
1,17.935221733986545,9,2.9533668151562313
2,19.93392308126956,11,9.767710242801023
